PERMNO,date,TICKER,PERMCO,PRC,VOL,RET,vwretd,sprtrn
84398,16/03/2004,SPY,46699,111.79000,60105500,0.005306,0.004603,0.005623
84398,17/03/2004,SPY,46699,113.04000,41879200,0.011182,0.012464,0.011749
84398,18/03/2004,SPY,46699,113.07000,60025000,0.000265,-0.001498,-0.001273
84398,19/03/2004,SPY,46699,111.06000,48643300,-0.014285,-0.009448,-0.011173
84398,22/03/2004,SPY,46699,109.65000,62759000,-0.012696,-0.014014,-0.012958
84398,23/03/2004,SPY,46699,109.46000,54104300,-0.001733,-0.000691,-0.001324
84398,24/03/2004,SPY,46699,109.55000,51594800,0.000822,-0.003338,-0.002395
84398,25/03/2004,SPY,46699,111.00000,49982100,0.013236,0.016648,0.016365
84398,26/03/2004,SPY,46699,111.03000,37413100,0.000270,0.000327,-0.001019
84398,29/03/2004,SPY,46699,112.59000,44116800,0.014050,0.013132,0.013005
84398,30/03/2004,SPY,46699,112.97000,39061400,0.003375,0.005163,0.004036
84398,31/03/2004,SPY,46699,113.10000,48596500,0.001151,0.000196,-0.000701
84398,01/04/2004,SPY,46699,113.78000,45114300,0.006012,0.006667,0.005292
84398,02/04/2004,SPY,46699,114.64000,50997700,0.007558,0.008538,0.008515
84398,05/04/2004,SPY,46699,115.27000,30280100,0.005495,0.006553,0.007672
84398,06/04/2004,SPY,46699,114.90000,28480100,-0.003210,-0.003434,-0.002095
84398,07/04/2004,SPY,46699,114.63000,45898400,-0.002350,-0.004290,-0.006645
84398,08/04/2004,SPY,46699,114.37000,46937800,-0.002268,-0.001908,-0.001061
84398,12/04/2004,SPY,46699,114.82000,23087200,0.003935,0.003994,0.005161
84398,13/04/2004,SPY,46699,113.21000,56235500,-0.014022,-0.014956,-0.013762
84398,14/04/2004,SPY,46699,113.39000,62334300,0.001590,-0.003373,-0.001124
84398,15/04/2004,SPY,46699,112.96000,61621000,-0.003792,-0.000039,0.000594
84398,16/04/2004,SPY,46699,113.83000,47059300,0.007702,0.004913,0.005111
84398,19/04/2004,SPY,46699,113.83000,28278000,0.000000,0.002221,0.001066
84398,20/04/2004,SPY,46699,111.92000,53345100,-0.016779,-0.015416,-0.015557
84398,21/04/2004,SPY,46699,112.67000,50301300,0.006701,0.005474,0.005312
84398,22/04/2004,SPY,46699,114.25000,62142800,0.014023,0.014456,0.014091
84398,23/04/2004,SPY,46699,114.36000,29422100,0.000963,-0.000319,0.000588
84398,26/04/2004,SPY,46699,114.20000,35565200,-0.001399,-0.003138,-0.004445
84398,27/04/2004,SPY,46699,114.30000,43490500,0.000876,0.001199,0.002272
84398,28/04/2004,SPY,46699,112.82000,50173500,-0.012948,-0.015800,-0.013795
84398,29/04/2004,SPY,46699,111.83000,69703400,-0.008775,-0.008753,-0.007591
84398,30/04/2004,SPY,46699,110.96000,48683900,-0.007780,-0.006466,-0.005916
84398,03/05/2004,SPY,46699,112.15000,33764600,0.010725,0.008478,0.009203
84398,04/05/2004,SPY,46699,112.06000,51193900,-0.000803,0.003519,0.001843
84398,05/05/2004,SPY,46699,112.78000,34430300,0.006425,0.002468,0.001769
84398,06/05/2004,SPY,46699,111.81000,55006900,-0.008601,-0.008363,-0.006723
84398,07/05/2004,SPY,46699,109.96000,60957100,-0.016546,-0.015939,-0.013725
84398,10/05/2004,SPY,46699,108.83000,75336300,-0.010276,-0.013773,-0.010540
84398,11/05/2004,SPY,46699,109.75000,48348700,0.008454,0.009884,0.007662
84398,12/05/2004,SPY,46699,110.45000,90896000,0.006378,0.001178,0.001671
84398,13/05/2004,SPY,46699,109.99000,57500700,-0.004165,-0.000889,-0.000766
84398,14/05/2004,SPY,46699,110.04000,54131800,0.000455,-0.001343,-0.000675
84398,17/05/2004,SPY,46699,109.10000,55069500,-0.008542,-0.010757,-0.010587
84398,18/05/2004,SPY,46699,109.65000,30203100,0.005041,0.007791,0.006817
84398,19/05/2004,SPY,46699,109.27000,55014300,-0.003466,-0.001139,-0.002574
84398,20/05/2004,SPY,46699,109.62000,38126200,0.003203,0.000381,0.000468
84398,21/05/2004,SPY,46699,109.81000,47486600,0.001733,0.004478,0.004012
84398,24/05/2004,SPY,46699,110.27000,40976800,0.004189,0.003686,0.001692
84398,25/05/2004,SPY,46699,111.85000,51714100,0.014328,0.016309,0.016104
84398,26/05/2004,SPY,46699,112.24000,35982700,0.003487,0.002682,0.001698
84398,27/05/2004,SPY,46699,112.87000,45311900,0.005613,0.005656,0.005686
84398,28/05/2004,SPY,46699,112.86000,23369000,-0.000089,0.000307,-0.000535
84398,01/06/2004,SPY,46699,112.71000,41059200,-0.001329,0.001364,0.000464
84398,02/06/2004,SPY,46699,113.13000,39780500,0.003726,0.002955,0.003380
84398,03/06/2004,SPY,46699,112.09000,38719000,-0.009193,-0.008524,-0.007422
84398,04/06/2004,SPY,46699,112.98000,32759900,0.007940,0.006046,0.005248
84398,07/06/2004,SPY,46699,114.70000,31673600,0.015224,0.015589,0.015964
84398,08/06/2004,SPY,46699,114.86000,32852400,0.001395,0.000582,0.001543
84398,09/06/2004,SPY,46699,113.79000,36802500,-0.009316,-0.010733,-0.009499
84398,10/06/2004,SPY,46699,114.35000,21718600,0.004921,0.003580,0.004543
84398,14/06/2004,SPY,46699,113.22000,34634900,-0.009882,-0.011044,-0.009837
84398,15/06/2004,SPY,46699,114.02000,37446000,0.007066,0.008004,0.005972
84398,16/06/2004,SPY,46699,114.00000,26638700,-0.000175,0.001358,0.001369
84398,17/06/2004,SPY,46699,113.83000,28473900,-0.001491,-0.000449,-0.001332
84398,18/06/2004,SPY,46699,113.63000,31803100,0.001878,0.002184,0.002624
84398,21/06/2004,SPY,46699,113.20000,24740800,-0.003784,-0.003711,-0.004159
84398,22/06/2004,SPY,46699,113.77000,37337400,0.005035,0.003830,0.003636
84398,23/06/2004,SPY,46699,114.75000,35760300,0.008614,0.008835,0.008507
84398,24/06/2004,SPY,46699,114.39000,39410600,-0.003137,-0.001968,-0.002981
84398,25/06/2004,SPY,46699,113.84000,32872700,-0.004808,-0.001940,-0.005453
84398,28/06/2004,SPY,46699,113.45000,41277400,-0.003426,-0.002301,-0.000952
84398,29/06/2004,SPY,46699,113.92000,28426900,0.004143,0.002696,0.002515
84398,30/06/2004,SPY,46699,114.53000,52610400,0.005355,0.005474,0.004084
84398,01/07/2004,SPY,46699,112.94000,57778200,-0.013883,-0.009929,-0.010431
84398,02/07/2004,SPY,46699,112.88000,34620500,-0.000531,-0.001833,-0.003153
84398,06/07/2004,SPY,46699,111.89000,38710600,-0.008770,-0.009002,-0.008148
84398,07/07/2004,SPY,46699,112.22000,30039300,0.002949,0.001886,0.001899
84398,08/07/2004,SPY,46699,111.42000,45292000,-0.007129,-0.009185,-0.008244
84398,09/07/2004,SPY,46699,111.73000,27411400,0.002782,0.003273,0.003336
84398,12/07/2004,SPY,46699,111.78000,35691300,0.000447,0.000081,0.001384
84398,13/07/2004,SPY,46699,111.86000,26816100,0.000716,0.000549,0.000709
84398,14/07/2004,SPY,46699,111.52000,54236100,-0.003040,-0.002706,-0.003291
84398,15/07/2004,SPY,46699,110.80000,38432800,-0.006456,-0.003322,-0.004301
84398,16/07/2004,SPY,46699,110.71000,40873200,-0.000812,-0.004665,-0.004789
84398,19/07/2004,SPY,46699,110.24000,39598100,-0.004245,-0.000594,-0.000445
84398,20/07/2004,SPY,46699,111.64000,47290100,0.012700,0.007463,0.007058
84398,21/07/2004,SPY,46699,109.58000,56264200,-0.018452,-0.014356,-0.013340
84398,22/07/2004,SPY,46699,109.88000,72660100,0.002738,0.000790,0.002706
84398,23/07/2004,SPY,46699,108.96000,49610600,-0.008373,-0.010177,-0.009701
84398,26/07/2004,SPY,46699,108.75000,49687900,-0.001927,-0.004618,-0.001970
84398,27/07/2004,SPY,46699,109.77000,51311400,0.009379,0.010403,0.009935
84398,28/07/2004,SPY,46699,110.10000,66079100,0.003006,-0.000160,0.000539
84398,29/07/2004,SPY,46699,110.57000,52353600,0.004269,0.006617,0.004574
84398,30/07/2004,SPY,46699,110.84000,41589700,0.002442,0.001476,0.001172
84398,02/08/2004,SPY,46699,111.07000,38802600,0.002075,0.003532,0.004448
84398,03/08/2004,SPY,46699,110.21000,40988100,-0.007743,-0.006665,-0.006262
84398,04/08/2004,SPY,46699,110.20000,40787000,-0.000091,-0.002274,-0.000964
84398,05/08/2004,SPY,46699,108.40000,50819300,-0.016334,-0.015923,-0.016320
84398,06/08/2004,SPY,46699,106.85000,74748600,-0.014299,-0.014952,-0.015481
84398,09/08/2004,SPY,46699,107.00000,37481100,0.001404,0.000136,0.001175
84398,10/08/2004,SPY,46699,108.22000,56101700,0.011402,0.013192,0.012974
84398,11/08/2004,SPY,46699,108.16000,53001200,-0.000554,-0.003387,-0.003012
84398,12/08/2004,SPY,46699,106.98000,50037800,-0.010910,-0.011633,-0.011675
84398,13/08/2004,SPY,46699,107.19000,41640800,0.001963,0.001956,0.001477
84398,16/08/2004,SPY,46699,108.30000,45747000,0.010355,0.013976,0.013655
84398,17/08/2004,SPY,46699,108.91000,40775100,0.005633,0.002929,0.002196
84398,18/08/2004,SPY,46699,110.03000,43204200,0.010284,0.012863,0.012443
84398,19/08/2004,SPY,46699,109.71000,39968800,-0.002908,-0.003139,-0.003598
84398,20/08/2004,SPY,46699,110.48000,44893700,0.007019,0.008171,0.006525
84398,23/08/2004,SPY,46699,110.20000,33850300,-0.002534,-0.003444,-0.002431
84398,24/08/2004,SPY,46699,110.35000,30553600,0.001361,0.000580,0.000465
84398,25/08/2004,SPY,46699,111.10000,38582000,0.006797,0.008004,0.008000
84398,26/08/2004,SPY,46699,111.10000,26634100,0.000000,-0.000350,0.000118
84398,27/08/2004,SPY,46699,111.45000,24904700,0.003150,0.002978,0.002425
84398,30/08/2004,SPY,46699,110.53000,26729800,-0.008255,-0.008130,-0.007781
84398,31/08/2004,SPY,46699,111.11000,44207800,0.005247,0.005090,0.004631
84398,01/09/2004,SPY,46699,111.32000,52792600,0.001890,0.003415,0.001512
84398,02/09/2004,SPY,46699,112.58000,42831400,0.011319,0.010564,0.011212
84398,03/09/2004,SPY,46699,112.12000,30491600,-0.004086,-0.004227,-0.004185
84398,07/09/2004,SPY,46699,112.86000,37352500,0.006600,0.007449,0.006887
84398,08/09/2004,SPY,46699,112.58000,33004800,-0.002481,-0.004534,-0.004486
84398,09/09/2004,SPY,46699,112.48000,34332400,-0.000888,0.003149,0.001890
84398,10/09/2004,SPY,46699,113.06000,27914600,0.005156,0.004984,0.004954
84398,13/09/2004,SPY,46699,113.43000,44537900,0.003273,0.003109,0.001691
84398,14/09/2004,SPY,46699,113.66000,28067300,0.002028,0.001931,0.002229
84398,15/09/2004,SPY,46699,112.80000,38458800,-0.007566,-0.006368,-0.007055
84398,16/09/2004,SPY,46699,113.14000,23917500,0.003014,0.004133,0.002794
84398,17/09/2004,SPY,46699,113.15000,33694500,0.004232,0.003348,0.004495
84398,20/09/2004,SPY,46699,112.47000,37189800,-0.006010,-0.004637,-0.005627
84398,21/09/2004,SPY,46699,112.96000,40929400,0.004357,0.007498,0.006327
84398,22/09/2004,SPY,46699,111.55000,49169200,-0.012482,-0.012931,-0.013938
84398,23/09/2004,SPY,46699,110.95000,44090300,-0.005379,-0.003453,-0.004670
84398,24/09/2004,SPY,46699,111.46000,35011600,0.004597,0.001526,0.001579
84398,27/09/2004,SPY,46699,110.75000,39672100,-0.006370,-0.006775,-0.005936
84398,28/09/2004,SPY,46699,111.28000,41702300,0.004786,0.006590,0.005926
84398,29/09/2004,SPY,46699,111.84000,33866700,0.005032,0.004718,0.004270
84398,30/09/2004,SPY,46699,111.76000,43592100,-0.000715,0.001209,-0.000197
84398,01/10/2004,SPY,46699,113.65000,62844300,0.016911,0.014771,0.015181
84398,04/10/2004,SPY,46699,113.84000,33587100,0.001672,0.003670,0.003243
84398,05/10/2004,SPY,46699,113.90000,37162700,0.000527,-0.000539,-0.000608
84398,06/10/2004,SPY,46699,114.62000,42297800,0.006321,0.006917,0.006673
84398,07/10/2004,SPY,46699,113.45000,39410300,-0.010208,-0.010217,-0.009982
84398,08/10/2004,SPY,46699,112.51000,51882800,-0.008286,-0.006684,-0.007527
84398,11/10/2004,SPY,46699,112.97000,20246200,0.004089,0.001698,0.002005
84398,12/10/2004,SPY,46699,112.53000,41855300,-0.003895,-0.002378,-0.002268
84398,13/10/2004,SPY,46699,111.54000,54434300,-0.008798,-0.007334,-0.007301
84398,14/10/2004,SPY,46699,110.64000,64549400,-0.008069,-0.008117,-0.009303
84398,15/10/2004,SPY,46699,111.26000,63483400,0.005604,0.004768,0.004450
84398,18/10/2004,SPY,46699,111.68000,43762600,0.003775,0.004412,0.005252
84398,19/10/2004,SPY,46699,110.74000,56057800,-0.008417,-0.008645,-0.009686
84398,20/10/2004,SPY,46699,110.52000,57174900,-0.001987,0.001836,0.000390
84398,21/10/2004,SPY,46699,111.24000,53261700,0.006515,0.004427,0.002564
84398,22/10/2004,SPY,46699,109.99000,48759800,-0.011237,-0.009257,-0.009715
84398,25/10/2004,SPY,46699,109.86000,44055400,-0.001182,-0.000108,-0.000849
84398,26/10/2004,SPY,46699,111.54000,54483300,0.015292,0.013014,0.014870
84398,27/10/2004,SPY,46699,112.88000,73928500,0.012014,0.012508,0.012879
84398,28/10/2004,SPY,46699,113.22000,54427000,0.003012,0.001125,0.001813
84398,29/10/2004,SPY,46699,113.20000,48824800,-0.000177,0.002335,0.002448
84398,01/11/2004,SPY,46699,113.51000,36770900,0.002739,0.000818,0.000274
84398,02/11/2004,SPY,46699,113.55000,56258500,0.000352,0.000014,0.000027
84398,03/11/2004,SPY,46699,114.98000,77030000,0.012594,0.011655,0.011198
84398,04/11/2004,SPY,46699,116.55000,55456700,0.013655,0.014329,0.016156
84398,05/11/2004,SPY,46699,117.28000,63308500,0.006263,0.003812,0.003874
84398,08/11/2004,SPY,46699,117.11000,34161200,-0.001450,-0.001256,-0.001098
84398,09/11/2004,SPY,46699,116.88000,44713200,-0.001964,0.000582,-0.000695
84398,10/11/2004,SPY,46699,116.97000,45270200,0.000770,0.000533,-0.001005
84398,11/11/2004,SPY,46699,117.86000,38408000,0.007609,0.008916,0.009089
84398,12/11/2004,SPY,46699,118.79000,55641800,0.007891,0.008840,0.009110
84398,15/11/2004,SPY,46699,118.73000,35299400,0.002450,0.000475,-0.000304
84398,16/11/2004,SPY,46699,117.88000,40136700,-0.007159,-0.005987,-0.007079
84398,17/11/2004,SPY,46699,118.58000,54935000,0.005938,0.006101,0.005538
84398,18/11/2004,SPY,46699,118.74000,31910700,0.001349,0.000170,0.001362
84398,19/11/2004,SPY,46699,117.42000,54280100,-0.011117,-0.009890,-0.011161
84398,22/11/2004,SPY,46699,117.98000,37566500,0.004769,0.006188,0.005896
84398,23/11/2004,SPY,46699,118.16000,41973000,0.001526,0.000873,-0.000255
84398,24/11/2004,SPY,46699,118.44000,29732800,0.002370,0.005134,0.004095
84398,26/11/2004,SPY,46699,118.34000,15490000,-0.000844,0.001805,0.000753
84398,29/11/2004,SPY,46699,117.81000,61760600,-0.004479,-0.002265,-0.003450
84398,30/11/2004,SPY,46699,117.89000,54476100,0.000679,-0.003304,-0.004030
84398,01/12/2004,SPY,46699,119.23000,49909900,0.011367,0.014061,0.014951
84398,02/12/2004,SPY,46699,119.33000,60177100,0.000839,-0.001620,-0.000873
84398,03/12/2004,SPY,46699,119.25000,49073700,-0.000670,0.001251,0.000706
84398,06/12/2004,SPY,46699,119.21000,33045100,-0.000335,-0.001273,-0.000772
84398,07/12/2004,SPY,46699,118.10000,52105700,-0.009311,-0.011598,-0.011073
84398,08/12/2004,SPY,46699,118.79000,43901100,0.005843,0.004093,0.004877
84398,09/12/2004,SPY,46699,119.21000,60953100,0.003536,0.004163,0.005436
84398,10/12/2004,SPY,46699,119.33000,47852800,0.001007,-0.000318,-0.001043
84398,13/12/2004,SPY,46699,120.37000,38708900,0.008715,0.008516,0.008990
84398,14/12/2004,SPY,46699,120.79000,41736100,0.003489,0.004305,0.003921
84398,15/12/2004,SPY,46699,120.88000,46759300,0.000745,0.003763,0.001945
84398,16/12/2004,SPY,46699,120.81000,51650200,-0.000579,-0.003268,-0.002082
84398,17/12/2004,SPY,46699,119.44000,71183000,-0.006639,-0.004307,-0.007472
84398,20/12/2004,SPY,46699,119.47000,47201400,0.000251,-0.000797,0.000360
84398,21/12/2004,SPY,46699,120.39000,33197600,0.007701,0.009004,0.009040
84398,22/12/2004,SPY,46699,120.68000,31507900,0.002409,0.003479,0.003418
84398,23/12/2004,SPY,46699,120.77000,25647700,0.000746,0.001100,0.000463
84398,27/12/2004,SPY,46699,120.52000,29984300,-0.002070,-0.003973,-0.004305
84398,28/12/2004,SPY,46699,121.18000,23429300,0.005476,0.008061,0.007154
84398,29/12/2004,SPY,46699,121.36000,23770200,0.001485,0.000635,-0.000074
84398,30/12/2004,SPY,46699,121.13000,21079700,-0.001895,0.000697,0.000082
84398,31/12/2004,SPY,46699,120.87000,28655600,-0.002146,-0.001006,-0.001343
84398,03/01/2005,SPY,46699,120.30000,55997600,-0.004716,-0.010034,-0.008119
84398,04/01/2005,SPY,46699,118.73000,69258900,-0.013051,-0.012805,-0.011671
84398,05/01/2005,SPY,46699,118.01000,65871700,-0.006064,-0.006124,-0.003628
84398,06/01/2005,SPY,46699,118.61000,48281800,0.005084,0.003483,0.003506
84398,07/01/2005,SPY,46699,118.44000,55853600,-0.001433,-0.002217,-0.001431
84398,10/01/2005,SPY,46699,119.00000,56796500,0.004728,0.004212,0.003423
84398,11/01/2005,SPY,46699,118.18000,63353400,-0.006891,-0.006282,-0.006100
84398,12/01/2005,SPY,46699,118.57000,74303400,0.003300,0.004215,0.003981
84398,13/01/2005,SPY,46699,117.62000,55780000,-0.008012,-0.006858,-0.008630
84398,14/01/2005,SPY,46699,118.24000,42033600,0.005271,0.006240,0.006005
84398,18/01/2005,SPY,46699,119.47000,57437000,0.010403,0.009229,0.009675
84398,19/01/2005,SPY,46699,118.22000,54907800,-0.010463,-0.008926,-0.009490
84398,20/01/2005,SPY,46699,117.50000,72090000,-0.006090,-0.007464,-0.007783
84398,21/01/2005,SPY,46699,116.78000,63274700,-0.006128,-0.004617,-0.006415
84398,24/01/2005,SPY,46699,116.55000,58554800,-0.001969,-0.004884,-0.003528
84398,25/01/2005,SPY,46699,116.88000,68335300,0.002831,0.002687,0.004004
84398,26/01/2005,SPY,46699,117.23000,57442900,0.002995,0.006401,0.004844
84398,27/01/2005,SPY,46699,117.43000,56600500,0.001706,0.000685,0.000409
84398,28/01/2005,SPY,46699,117.43000,60814100,0.000000,-0.002823,-0.002716
84398,31/01/2005,SPY,46699,118.16000,54141300,0.006216,0.009458,0.008460
84398,01/02/2005,SPY,46699,118.91000,52014000,0.006347,0.006835,0.006891
84398,02/02/2005,SPY,46699,119.27000,52606300,0.003027,0.003886,0.003178
84398,03/02/2005,SPY,46699,118.96000,49143100,-0.002599,-0.002612,-0.002766
84398,04/02/2005,SPY,46699,120.23000,50015000,0.010676,0.010821,0.011043
84398,07/02/2005,SPY,46699,120.07000,46212800,-0.001331,-0.001330,-0.001089
84398,08/02/2005,SPY,46699,120.21000,39454800,0.001166,0.001189,0.000483
84398,09/02/2005,SPY,46699,119.31000,55382900,-0.007487,-0.008991,-0.008575
84398,10/02/2005,SPY,46699,119.74000,46020600,0.003604,0.004488,0.004211
84398,11/02/2005,SPY,46699,120.77000,53271100,0.008602,0.007830,0.006926
84398,14/02/2005,SPY,46699,120.68000,32548900,-0.000745,0.001126,0.000697
84398,15/02/2005,SPY,46699,121.13000,44440100,0.003729,0.002769,0.003300
84398,16/02/2005,SPY,46699,121.21000,51789000,0.000660,0.001005,0.000182
84398,17/02/2005,SPY,46699,120.23000,58153800,-0.008085,-0.007124,-0.007923
84398,18/02/2005,SPY,46699,120.39000,49544200,0.001331,0.000171,0.000700
84398,22/02/2005,SPY,46699,118.60000,80842200,-0.014868,-0.013717,-0.014506
84398,23/02/2005,SPY,46699,119.45000,68308700,0.007167,0.004849,0.005607
84398,24/02/2005,SPY,46699,120.24000,69306400,0.006614,0.007576,0.007894
84398,25/02/2005,SPY,46699,121.43000,61173400,0.009897,0.009857,0.009307
84398,28/02/2005,SPY,46699,120.63000,69426700,-0.006588,-0.005807,-0.006414
84398,01/03/2005,SPY,46699,121.23000,47569300,0.004974,0.005390,0.005658
84398,02/03/2005,SPY,46699,121.17000,64233300,-0.000495,0.000326,-0.000273
84398,03/03/2005,SPY,46699,121.22000,62098600,0.000413,0.000449,0.000322
84398,04/03/2005,SPY,46699,122.73000,56172600,0.012457,0.009633,0.009624
84398,07/03/2005,SPY,46699,122.79000,43808200,0.000489,0.002398,0.002610
84398,08/03/2005,SPY,46699,122.33000,44665800,-0.003746,-0.004366,-0.004799
84398,09/03/2005,SPY,46699,120.97000,73601400,-0.011117,-0.009488,-0.010185
84398,10/03/2005,SPY,46699,121.24000,65303400,0.002232,-0.000288,0.001856
84398,11/03/2005,SPY,46699,120.39000,58132700,-0.007011,-0.005027,-0.007583
84398,14/03/2005,SPY,46699,121.14000,36338700,0.006230,0.005694,0.005625
84398,15/03/2005,SPY,46699,120.14000,62465800,-0.008255,-0.006290,-0.007524
84398,16/03/2005,SPY,46699,119.12000,76723900,-0.008490,-0.007743,-0.008082
84398,17/03/2005,SPY,46699,119.36000,62726400,0.002015,0.002437,0.001801
84398,18/03/2005,SPY,46699,118.54000,61884200,-0.002957,-0.001550,-0.000471
84398,21/03/2005,SPY,46699,118.10000,61430600,-0.003712,-0.004379,-0.004934
84398,22/03/2005,SPY,46699,116.90000,93324600,-0.010161,-0.008714,-0.010196
84398,23/03/2005,SPY,46699,117.00000,71946000,0.000855,-0.002604,0.000700
84398,24/03/2005,SPY,46699,117.14000,52019200,0.001197,0.000349,-0.000947
84398,28/03/2005,SPY,46699,117.31000,46941500,0.001451,0.000872,0.002441
84398,29/03/2005,SPY,46699,116.53000,73040200,-0.006649,-0.008085,-0.007596
84398,30/03/2005,SPY,46699,118.18000,62896700,0.014159,0.013133,0.013773
84398,31/03/2005,SPY,46699,117.96000,65048800,-0.001862,0.001237,-0.000694
84398,01/04/2005,SPY,46699,117.43000,97394800,-0.004493,-0.005488,-0.006497
84398,04/04/2005,SPY,46699,117.63000,71609500,0.001703,0.002121,0.002728
84398,05/04/2005,SPY,46699,118.19000,50079900,0.004761,0.003686,0.004481
84398,06/04/2005,SPY,46699,118.60000,53311700,0.003469,0.002551,0.002269
84398,07/04/2005,SPY,46699,119.24000,47225500,0.005396,0.005288,0.005971
84398,08/04/2005,SPY,46699,118.00000,64288800,-0.010399,-0.008448,-0.008345
84398,11/04/2005,SPY,46699,118.09000,45858000,0.000763,-0.000777,0.000008
84398,12/04/2005,SPY,46699,118.70000,86547700,0.005166,0.005017,0.005545
84398,13/04/2005,SPY,46699,117.30000,66058200,-0.011794,-0.011829,-0.011762
84398,14/04/2005,SPY,46699,115.77000,99638800,-0.013044,-0.011059,-0.010002
84398,15/04/2005,SPY,46699,114.15000,134028800,-0.013993,-0.015775,-0.016720
84398,18/04/2005,SPY,46699,114.50000,100314800,0.003066,0.003002,0.002941
84398,19/04/2005,SPY,46699,115.41000,68397100,0.007948,0.008087,0.005934
84398,20/04/2005,SPY,46699,113.80000,114822100,-0.013950,-0.012648,-0.013255
84398,21/04/2005,SPY,46699,116.01000,87459500,0.019420,0.017855,0.019736
84398,22/04/2005,SPY,46699,115.57000,89839500,-0.003793,-0.007110,-0.006750
84398,25/04/2005,SPY,46699,116.33000,52363500,0.006576,0.008939,0.008662
84398,26/04/2005,SPY,46699,115.20000,75363800,-0.009714,-0.008553,-0.008915
84398,27/04/2005,SPY,46699,115.65000,85186100,0.003906,0.001882,0.004029
84398,28/04/2005,SPY,46699,114.20000,74218200,-0.012538,-0.011559,-0.011380
84398,29/04/2005,SPY,46699,115.75000,104283300,0.013573,0.010097,0.011922
84398,02/05/2005,SPY,46699,116.40000,56057100,0.005616,0.005299,0.004590
84398,03/05/2005,SPY,46699,116.60000,86824200,0.001718,-0.000979,-0.000852
84398,04/05/2005,SPY,46699,117.50000,82477600,0.007719,0.013061,0.012470
84398,05/05/2005,SPY,46699,117.46000,97322800,-0.000340,-0.001302,-0.002569
84398,06/05/2005,SPY,46699,117.09000,69602900,-0.003150,-0.000078,-0.001092
84398,09/05/2005,SPY,46699,117.82000,43971800,0.006235,0.006436,0.006394
84398,10/05/2005,SPY,46699,116.60000,75030600,-0.010355,-0.009783,-0.010705
84398,11/05/2005,SPY,46699,117.24000,92009300,0.005489,0.003261,0.004193
84398,12/05/2005,SPY,46699,115.95000,95571300,-0.011003,-0.010554,-0.010033
84398,13/05/2005,SPY,46699,115.72000,85440500,-0.001984,-0.005123,-0.004580
84398,16/05/2005,SPY,46699,116.80000,49351000,0.009333,0.009719,0.010086
84398,17/05/2005,SPY,46699,117.58000,61411900,0.006678,0.006678,0.006957
84398,18/05/2005,SPY,46699,118.79000,78052700,0.010291,0.011394,0.010019
84398,19/05/2005,SPY,46699,119.29000,62850100,0.004209,0.004915,0.004656
84398,20/05/2005,SPY,46699,119.12000,46424800,-0.001425,-0.001387,-0.001511
84398,23/05/2005,SPY,46699,119.78000,51291600,0.005541,0.004614,0.003851
84398,24/05/2005,SPY,46699,119.50000,50997600,-0.002338,0.000438,0.000176
84398,25/05/2005,SPY,46699,119.41000,48481000,-0.000753,-0.004287,-0.003400
84398,26/05/2005,SPY,46699,120.05000,43554200,0.005360,0.006905,0.006395
84398,27/05/2005,SPY,46699,120.25000,24641500,0.001666,0.002757,0.000969
84398,31/05/2005,SPY,46699,119.48000,44926800,-0.006403,-0.004247,-0.006073
84398,01/06/2005,SPY,46699,120.50000,69917700,0.008537,0.008958,0.009039
84398,02/06/2005,SPY,46699,120.76000,40481000,0.002158,0.002239,0.001680
84398,03/06/2005,SPY,46699,120.15000,61052000,-0.005051,-0.005830,-0.006867
84398,06/06/2005,SPY,46699,120.04000,36332000,-0.000916,0.001710,0.001246
84398,07/06/2005,SPY,46699,120.13000,66684200,0.000750,0.000036,-0.000209
84398,08/06/2005,SPY,46699,119.91000,50022200,-0.001831,-0.002303,-0.002163
84398,09/06/2005,SPY,46699,120.48000,57162900,0.004754,0.005718,0.005240
84398,10/06/2005,SPY,46699,120.20000,36504100,-0.002324,-0.001464,-0.002348
84398,13/06/2005,SPY,46699,120.58000,49501700,0.003161,0.002673,0.002262
84398,14/06/2005,SPY,46699,120.86000,34001600,0.002322,0.003109,0.002573
84398,15/06/2005,SPY,46699,121.09000,53889900,0.001903,0.002891,0.002218
84398,16/06/2005,SPY,46699,121.40000,46642300,0.002560,0.005130,0.003630
84398,17/06/2005,SPY,46699,121.36000,53732800,0.003687,0.003989,0.004955
84398,20/06/2005,SPY,46699,121.40000,42228100,0.000330,-0.000817,-0.000707
84398,21/06/2005,SPY,46699,121.47000,40059200,0.000577,-0.001898,-0.002048
84398,22/06/2005,SPY,46699,121.57000,46678400,0.000823,0.001043,0.000222
84398,23/06/2005,SPY,46699,119.86000,62813400,-0.014066,-0.009884,-0.010833
84398,24/06/2005,SPY,46699,118.98000,59186600,-0.007342,-0.006615,-0.007629
84398,27/06/2005,SPY,46699,119.15000,51163600,0.001429,-0.000434,-0.000739
84398,28/06/2005,SPY,46699,120.15000,42615400,0.008393,0.009693,0.009138
84398,29/06/2005,SPY,46699,119.83000,43059000,-0.002663,-0.000377,-0.001431
84398,30/06/2005,SPY,46699,119.18000,62301600,-0.005424,-0.005901,-0.007101
84398,01/07/2005,SPY,46699,119.53000,49786400,0.002937,0.003720,0.002611
84398,05/07/2005,SPY,46699,120.49000,51550200,0.008031,0.008493,0.008833
84398,06/07/2005,SPY,46699,119.48000,54068800,-0.008382,-0.006066,-0.008340
