trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,combo_trade_id,liquidation
1963,231138222,2022-10-04 21:25:58,0,0.01,0.00945252,69.23,BTC-30DEC22-35000-C,20348.96,buy,0.1,,,,
1964,231330559,2022-10-06 19:48:27,2,0.009,0.00848556,69.97,BTC-30DEC22-35000-C,20037.44,buy,1.0,,,,
1965,231384917,2022-10-07 12:03:11,2,0.0068,0.00691607,66.65,BTC-30DEC22-35000-C,20007.56,sell,25.0,BTC-CS-30DEC22-30000_35000,51827,,
1966,231489312,2022-10-08 09:31:42,2,0.0055,0.00568775,66.89,BTC-30DEC22-35000-C,19488.31,buy,1.0,,,,
1967,231489351,2022-10-08 09:32:11,3,0.0055,0.00568435,66.91,BTC-30DEC22-35000-C,19485.62,buy,1.0,,,,
1968,231523789,2022-10-09 06:49:51,2,0.005,0.00548851,66.46,BTC-30DEC22-35000-C,19417.28,sell,4.8,,,,
1969,231523790,2022-10-09 06:49:51,3,0.005,0.00548851,66.46,BTC-30DEC22-35000-C,19417.28,sell,0.1,,,,
1970,231523791,2022-10-09 06:49:51,3,0.005,0.00548851,66.46,BTC-30DEC22-35000-C,19417.28,buy,0.1,,,,
1971,231523896,2022-10-09 06:52:49,3,0.005,0.00551788,66.37,BTC-30DEC22-35000-C,19438.39,sell,1.0,,,,
1972,231523897,2022-10-09 06:53:00,3,0.005,0.00551884,66.37,BTC-30DEC22-35000-C,19438.78,sell,2.0,,,,
1973,231529146,2022-10-09 10:22:05,2,0.0045,0.00490183,65.31,BTC-30DEC22-35000-C,19421.65,buy,0.3,,,,
1974,231646018,2022-10-10 20:54:17,2,0.0045,0.00497256,66.72,BTC-30DEC22-35000-C,19236.15,sell,0.2,,,,
1975,231656139,2022-10-10 23:59:01,0,0.0055,0.0049647,69.6,BTC-30DEC22-35000-C,19132.6,buy,1.0,,,,
1976,231656140,2022-10-10 23:59:01,1,0.0055,0.0049647,69.6,BTC-30DEC22-35000-C,19132.6,buy,6.3,,,,
1977,231656141,2022-10-10 23:59:01,1,0.0055,0.0049647,69.6,BTC-30DEC22-35000-C,19132.6,buy,32.7,,,,
1978,231656168,2022-10-11 00:00:01,1,0.0055,0.00496982,69.59,BTC-30DEC22-35000-C,19131.49,buy,4.0,,,,
1979,231660380,2022-10-11 00:25:21,1,0.0055,0.00493946,70.29,BTC-30DEC22-35000-C,18996.54,buy,6.0,,,,
1980,231799966,2022-10-13 03:07:55,0,0.005,0.00536831,69.67,BTC-30DEC22-35000-C,19081.49,sell,1.0,,,,
1981,231799967,2022-10-13 03:07:57,1,0.005,0.00536822,69.67,BTC-30DEC22-35000-C,19081.53,sell,1.0,,,,
1982,231935573,2022-10-13 17:41:32,1,0.005,0.00448552,69.52,BTC-30DEC22-35000-C,19168.3,buy,20.0,,,,
1983,232021349,2022-10-14 11:30:11,2,0.0045,0.00403079,66.18,BTC-30DEC22-35000-C,19689.44,buy,10.0,,,,
1984,232024065,2022-10-14 12:16:48,2,0.004,0.00395746,65.24,BTC-30DEC22-35000-C,19613.2,buy,1.0,,,,
1985,232104021,2022-10-15 22:34:48,3,0.004,0.0033995,68.31,BTC-30DEC22-35000-C,19089.02,buy,1.0,,,,
1986,232104022,2022-10-15 22:34:48,3,0.004,0.0033995,68.31,BTC-30DEC22-35000-C,19089.02,buy,9.0,,,,
1987,232143456,2022-10-17 00:21:10,2,0.0034,0.00330172,66.28,BTC-30DEC22-35000-C,19249.73,sell,53.3,BTC-CS-30DEC22-30000_35000,52722,,
1988,232169424,2022-10-17 12:46:23,1,0.0035,0.00350867,65.35,BTC-30DEC22-35000-C,19565.72,buy,0.5,,,,
1989,232169881,2022-10-17 12:52:32,2,0.003,0.00337299,63.89,BTC-30DEC22-35000-C,19544.33,sell,0.1,,,,
1990,232169882,2022-10-17 12:52:32,3,0.003,0.00337299,63.89,BTC-30DEC22-35000-C,19544.33,sell,0.9,,,,
1991,232169883,2022-10-17 12:52:32,3,0.003,0.00337299,63.89,BTC-30DEC22-35000-C,19544.33,sell,1.0,,,,
1992,232206198,2022-10-18 01:16:31,0,0.0035,0.0033483,65.42,BTC-30DEC22-35000-C,19595.35,buy,1.0,,,,
1993,232320249,2022-10-19 14:00:03,2,0.0034,0.00345125,68.08,BTC-30DEC22-35000-C,19119.99,buy,100.0,BTC-CBUT-30DEC22-30000_35000_40000,52985,,
1994,232343357,2022-10-19 23:16:20,2,0.003,0.00326846,66.82,BTC-30DEC22-35000-C,19142.63,sell,3.0,,,,
1995,232343381,2022-10-19 23:17:01,3,0.003,0.00326407,66.83,BTC-30DEC22-35000-C,19139.98,sell,2.0,,,,
1996,232343382,2022-10-19 23:17:01,3,0.003,0.00326407,66.83,BTC-30DEC22-35000-C,19139.98,sell,1.0,,,,
1997,232395909,2022-10-20 15:32:21,3,0.003,0.00272702,66.54,BTC-30DEC22-35000-C,19269.66,buy,5.0,,,,
1998,232395910,2022-10-20 15:32:21,3,0.003,0.00272702,66.54,BTC-30DEC22-35000-C,19269.66,buy,1.0,,,,
1999,232680194,2022-10-25 15:59:29,0,0.0035,0.00322736,68.37,BTC-30DEC22-35000-C,19735.94,buy,0.9,,,,
2000,232680207,2022-10-25 15:59:29,1,0.0035,0.00322736,68.37,BTC-30DEC22-35000-C,19735.94,sell,0.1,,,,
2001,232708553,2022-10-25 17:54:32,0,0.0045,0.00408755,69.6,BTC-30DEC22-35000-C,20079.48,buy,1.0,,,,
2002,232708554,2022-10-25 17:54:32,1,0.0045,0.00408755,69.6,BTC-30DEC22-35000-C,20079.48,buy,0.1,,,,
2003,232708555,2022-10-25 17:54:32,1,0.0045,0.00408755,69.6,BTC-30DEC22-35000-C,20079.48,buy,7.5,,,,
2004,232708556,2022-10-25 17:54:32,1,0.0045,0.00408755,69.6,BTC-30DEC22-35000-C,20079.48,buy,1.4,,,,
2005,232708928,2022-10-25 17:56:10,1,0.0045,0.00411043,69.59,BTC-30DEC22-35000-C,20080.66,buy,8.0,,,,
2006,232711556,2022-10-25 18:09:14,1,0.0045,0.00435869,69.37,BTC-30DEC22-35000-C,20126.24,sell,2.0,,,,
2007,232711566,2022-10-25 18:09:29,1,0.0045,0.00436862,69.35,BTC-30DEC22-35000-C,20130.95,sell,2.5,,,,
2008,232711567,2022-10-25 18:09:29,1,0.0045,0.00436862,69.35,BTC-30DEC22-35000-C,20130.95,sell,1.5,,,,
2009,232721993,2022-10-25 18:46:54,0,0.005,0.00474814,69.83,BTC-30DEC22-35000-C,20284.82,buy,5.0,,,,
2010,232729554,2022-10-25 19:36:35,2,0.0045,0.00478525,68.66,BTC-30DEC22-35000-C,20282.81,sell,0.1,,,,
2011,232729555,2022-10-25 19:36:36,3,0.0045,0.00478383,68.67,BTC-30DEC22-35000-C,20282.3,sell,0.3,,,,
2012,232729556,2022-10-25 19:36:36,3,0.0045,0.00478383,68.67,BTC-30DEC22-35000-C,20282.3,sell,0.2,,,,
2013,232729557,2022-10-25 19:36:36,3,0.0045,0.00478383,68.67,BTC-30DEC22-35000-C,20282.3,sell,0.1,,,,
2014,232729558,2022-10-25 19:36:36,3,0.0045,0.00478383,68.67,BTC-30DEC22-35000-C,20282.3,sell,0.1,,,,
2015,232729559,2022-10-25 19:36:37,3,0.0045,0.0047837,68.67,BTC-30DEC22-35000-C,20282.53,sell,0.1,,,,
2016,232729560,2022-10-25 19:36:38,3,0.0045,0.0047837,68.67,BTC-30DEC22-35000-C,20282.53,sell,0.1,,,,
2017,232729561,2022-10-25 19:36:38,3,0.0045,0.0047837,68.67,BTC-30DEC22-35000-C,20282.53,sell,0.2,,,,
2018,232729562,2022-10-25 19:36:38,3,0.0045,0.0047837,68.67,BTC-30DEC22-35000-C,20282.53,sell,0.1,,,,
2019,232729563,2022-10-25 19:36:38,3,0.0045,0.0047837,68.67,BTC-30DEC22-35000-C,20282.53,sell,0.1,,,,
2020,232729564,2022-10-25 19:36:38,3,0.0045,0.0047837,68.67,BTC-30DEC22-35000-C,20282.53,sell,0.1,,,,
2021,232729565,2022-10-25 19:36:41,3,0.0045,0.00478202,68.67,BTC-30DEC22-35000-C,20281.91,sell,0.1,,,,
2022,232729566,2022-10-25 19:36:41,3,0.0045,0.00478202,68.67,BTC-30DEC22-35000-C,20281.91,sell,0.1,,,,
2023,232729569,2022-10-25 19:36:42,3,0.0045,0.00477591,68.69,BTC-30DEC22-35000-C,20278.73,sell,0.1,,,,
2024,232729570,2022-10-25 19:36:42,3,0.0045,0.00477591,68.69,BTC-30DEC22-35000-C,20277.31,sell,0.2,,,,
2025,232729571,2022-10-25 19:36:42,3,0.0045,0.00477591,68.69,BTC-30DEC22-35000-C,20277.31,sell,0.1,,,,
2026,232729572,2022-10-25 19:36:42,3,0.0045,0.00477591,68.69,BTC-30DEC22-35000-C,20277.31,sell,0.1,,,,
2027,232729573,2022-10-25 19:36:42,3,0.0045,0.0047731,68.69,BTC-30DEC22-35000-C,20277.31,sell,0.2,,,,
2028,232729574,2022-10-25 19:36:44,3,0.0045,0.00476884,68.7,BTC-30DEC22-35000-C,20275.21,sell,0.1,,,,
2029,232729575,2022-10-25 19:36:44,3,0.0045,0.00476884,68.7,BTC-30DEC22-35000-C,20275.21,sell,0.1,,,,
2030,232729695,2022-10-25 19:37:38,3,0.0045,0.00474422,68.76,BTC-30DEC22-35000-C,20257.43,sell,0.1,,,,
2031,232729696,2022-10-25 19:37:39,3,0.0045,0.00473703,68.78,BTC-30DEC22-35000-C,20253.9,sell,0.1,,,,
2032,232730027,2022-10-25 19:40:29,3,0.0045,0.00480471,68.61,BTC-30DEC22-35000-C,20291.63,sell,0.1,,,,
2033,232730033,2022-10-25 19:40:32,3,0.0045,0.00479198,68.65,BTC-30DEC22-35000-C,20282.84,sell,0.2,,,,
2034,232730034,2022-10-25 19:40:32,3,0.0045,0.00479198,68.65,BTC-30DEC22-35000-C,20282.84,sell,0.1,,,,
2035,232730037,2022-10-25 19:40:33,3,0.0045,0.00478446,68.65,BTC-30DEC22-35000-C,20282.84,sell,0.1,,,,
2036,232730039,2022-10-25 19:40:33,3,0.0045,0.00477709,68.67,BTC-30DEC22-35000-C,20279.28,sell,0.1,,,,
2037,232730040,2022-10-25 19:40:33,3,0.0045,0.00477709,68.67,BTC-30DEC22-35000-C,20279.28,sell,0.1,,,,
2038,232730041,2022-10-25 19:40:33,3,0.0045,0.00477709,68.67,BTC-30DEC22-35000-C,20279.28,sell,0.1,,,,
2039,232730161,2022-10-25 19:42:06,3,0.0045,0.0047699,68.69,BTC-30DEC22-35000-C,20276.3,sell,0.1,,,,
2040,232730163,2022-10-25 19:42:06,3,0.0045,0.0047699,68.69,BTC-30DEC22-35000-C,20276.3,sell,0.1,,,,
2041,232730275,2022-10-25 19:43:06,3,0.0045,0.0047759,68.65,BTC-30DEC22-35000-C,20283.61,sell,0.1,,,,
2042,232730289,2022-10-25 19:43:11,3,0.0045,0.00477415,68.66,BTC-30DEC22-35000-C,20283.34,sell,0.1,,,,
2043,232730301,2022-10-25 19:43:12,3,0.0045,0.00477415,68.66,BTC-30DEC22-35000-C,20283.34,sell,0.1,,,,
2044,232730317,2022-10-25 19:43:12,3,0.0045,0.00476662,68.68,BTC-30DEC22-35000-C,20279.46,sell,0.1,,,,
2045,232730319,2022-10-25 19:43:12,3,0.0045,0.00476662,68.68,BTC-30DEC22-35000-C,20279.46,sell,0.1,,,,
2046,232730321,2022-10-25 19:43:12,3,0.0045,0.00476662,68.68,BTC-30DEC22-35000-C,20279.46,sell,0.2,,,,
2047,232730323,2022-10-25 19:43:12,3,0.0045,0.00476662,68.68,BTC-30DEC22-35000-C,20279.46,sell,0.3,,,,
2048,232730328,2022-10-25 19:43:12,3,0.0045,0.00476662,68.68,BTC-30DEC22-35000-C,20279.46,sell,0.1,,,,
2049,232730331,2022-10-25 19:43:12,3,0.0045,0.00476662,68.68,BTC-30DEC22-35000-C,20279.46,sell,0.1,,,,
2050,232730332,2022-10-25 19:43:12,3,0.0045,0.00476662,68.68,BTC-30DEC22-35000-C,20279.46,sell,0.1,,,,
2051,232730570,2022-10-25 19:45:21,3,0.0045,0.00469942,68.77,BTC-30DEC22-35000-C,20257.17,sell,0.2,,,,
2052,232730571,2022-10-25 19:45:21,3,0.0045,0.00469942,68.77,BTC-30DEC22-35000-C,20257.17,sell,0.1,,,,
2053,232730573,2022-10-25 19:45:22,3,0.0045,0.00469862,68.77,BTC-30DEC22-35000-C,20257.17,sell,0.1,,,,
2054,232730574,2022-10-25 19:45:22,3,0.0045,0.00469862,68.77,BTC-30DEC22-35000-C,20257.17,sell,0.1,,,,
2055,232730580,2022-10-25 19:45:24,3,0.0045,0.00469564,68.78,BTC-30DEC22-35000-C,20254.23,sell,0.1,,,,
2056,232730581,2022-10-25 19:45:24,3,0.0045,0.00469564,68.78,BTC-30DEC22-35000-C,20254.23,sell,0.2,,,,
2057,232730582,2022-10-25 19:45:24,3,0.0045,0.00469564,68.78,BTC-30DEC22-35000-C,20254.23,sell,0.1,,,,
2058,232775469,2022-10-26 02:25:45,2,0.004,0.00403735,67.67,BTC-30DEC22-35000-C,20212.95,buy,0.9,,,,
2059,232775472,2022-10-26 02:25:51,3,0.004,0.00403261,67.68,BTC-30DEC22-35000-C,20212.56,buy,0.3,,,,
2060,232775474,2022-10-26 02:25:53,3,0.004,0.00403185,67.67,BTC-30DEC22-35000-C,20212.75,buy,0.2,,,,
2061,232776372,2022-10-26 02:42:09,3,0.004,0.00381215,67.63,BTC-30DEC22-35000-C,20222.75,buy,0.1,,,,
2062,232776382,2022-10-26 02:42:25,3,0.004,0.00381452,67.61,BTC-30DEC22-35000-C,20224.89,buy,0.1,,,,
2063,232776390,2022-10-26 02:42:28,3,0.004,0.00381425,67.61,BTC-30DEC22-35000-C,20224.91,buy,0.1,,,,
2064,232776391,2022-10-26 02:42:30,3,0.004,0.00381363,67.62,BTC-30DEC22-35000-C,20224.65,buy,0.1,,,,
2065,232776392,2022-10-26 02:42:32,3,0.004,0.00381367,67.61,BTC-30DEC22-35000-C,20224.86,buy,0.1,,,,
2066,232776395,2022-10-26 02:42:38,3,0.004,0.00381431,67.61,BTC-30DEC22-35000-C,20225.99,buy,0.1,,,,
2067,232776403,2022-10-26 02:42:44,3,0.004,0.0038141,67.61,BTC-30DEC22-35000-C,20226.63,buy,0.1,,,,
2068,232780036,2022-10-26 03:27:27,0,0.004,0.00379282,67.53,BTC-30DEC22-35000-C,20250.48,buy,0.1,,,,
2069,232780038,2022-10-26 03:27:30,1,0.004,0.00380012,67.51,BTC-30DEC22-35000-C,20255.25,buy,0.1,,,,
2070,232780039,2022-10-26 03:27:32,1,0.004,0.00379848,67.52,BTC-30DEC22-35000-C,20254.68,buy,0.1,,,,
2071,232780040,2022-10-26 03:27:32,1,0.004,0.00379848,67.52,BTC-30DEC22-35000-C,20254.68,buy,0.1,,,,
2072,232780041,2022-10-26 03:27:36,1,0.004,0.00379784,67.52,BTC-30DEC22-35000-C,20254.84,buy,0.1,,,,
2073,232780042,2022-10-26 03:27:36,1,0.004,0.00379784,67.52,BTC-30DEC22-35000-C,20254.84,buy,0.1,,,,
2074,232780048,2022-10-26 03:27:44,1,0.004,0.0037973,67.52,BTC-30DEC22-35000-C,20255.76,buy,0.3,,,,
2075,232780049,2022-10-26 03:27:45,1,0.004,0.00379706,67.52,BTC-30DEC22-35000-C,20256.09,buy,0.2,,,,
2076,232780050,2022-10-26 03:27:45,1,0.004,0.00379706,67.52,BTC-30DEC22-35000-C,20256.09,buy,0.1,,,,
2077,232780051,2022-10-26 03:27:46,1,0.004,0.00379812,67.51,BTC-30DEC22-35000-C,20256.56,buy,0.1,,,,
2078,232780052,2022-10-26 03:27:46,1,0.004,0.00379812,67.51,BTC-30DEC22-35000-C,20256.56,buy,0.1,,,,
2079,232780055,2022-10-26 03:27:47,1,0.004,0.00379855,67.51,BTC-30DEC22-35000-C,20257.01,buy,0.1,,,,
2080,232780056,2022-10-26 03:27:47,1,0.004,0.00379855,67.51,BTC-30DEC22-35000-C,20257.01,buy,0.1,,,,
2081,232780058,2022-10-26 03:27:47,1,0.004,0.00379855,67.51,BTC-30DEC22-35000-C,20257.01,buy,0.1,,,,
2082,232780059,2022-10-26 03:27:47,1,0.004,0.00379855,67.51,BTC-30DEC22-35000-C,20257.01,buy,0.1,,,,
2083,232780643,2022-10-26 03:32:21,1,0.004,0.00380186,67.36,BTC-30DEC22-35000-C,20286.2,buy,0.1,,,,
2084,232780645,2022-10-26 03:32:21,1,0.004,0.00380186,67.36,BTC-30DEC22-35000-C,20286.2,buy,0.1,,,,
2085,232780646,2022-10-26 03:32:21,1,0.004,0.00380186,67.36,BTC-30DEC22-35000-C,20286.2,buy,0.1,,,,
2086,232780647,2022-10-26 03:32:21,1,0.004,0.00380186,67.36,BTC-30DEC22-35000-C,20286.2,buy,0.1,,,,
2087,232780648,2022-10-26 03:32:21,1,0.004,0.00380186,67.36,BTC-30DEC22-35000-C,20286.2,buy,0.1,,,,
2088,232780649,2022-10-26 03:32:21,1,0.004,0.00380186,67.36,BTC-30DEC22-35000-C,20286.2,buy,0.1,,,,
2089,232822253,2022-10-26 09:32:24,0,0.0055,0.00529694,69.62,BTC-30DEC22-35000-C,20636.24,buy,0.1,,,,
2090,232822256,2022-10-26 09:32:26,1,0.0055,0.00530578,69.59,BTC-30DEC22-35000-C,20640.84,buy,0.1,,,,
2091,232822258,2022-10-26 09:32:28,1,0.0055,0.00530917,69.59,BTC-30DEC22-35000-C,20642.33,buy,0.1,,,,
2092,232822262,2022-10-26 09:32:28,1,0.0055,0.00530917,69.59,BTC-30DEC22-35000-C,20642.33,buy,0.3,,,,
2093,232822263,2022-10-26 09:32:28,1,0.0055,0.00530917,69.59,BTC-30DEC22-35000-C,20642.33,buy,0.2,,,,
2094,232822342,2022-10-26 09:32:44,1,0.0055,0.00531492,69.58,BTC-30DEC22-35000-C,20642.53,buy,0.2,,,,
2095,232916834,2022-10-26 22:32:38,1,0.0055,0.00538603,68.58,BTC-30DEC22-35000-C,20898.9,buy,0.1,,,,
2096,232916835,2022-10-26 22:32:38,1,0.0055,0.00538603,68.58,BTC-30DEC22-35000-C,20898.9,buy,0.1,,,,
2097,232916836,2022-10-26 22:32:38,1,0.0055,0.00538603,68.58,BTC-30DEC22-35000-C,20898.9,buy,0.1,,,,
2098,232916837,2022-10-26 22:32:38,1,0.0055,0.00538603,68.58,BTC-30DEC22-35000-C,20898.9,buy,0.1,,,,
2099,232916861,2022-10-26 22:32:42,1,0.0055,0.00539331,68.57,BTC-30DEC22-35000-C,20902.64,buy,0.1,,,,
2100,232916973,2022-10-26 22:33:00,1,0.0055,0.00535007,68.66,BTC-30DEC22-35000-C,20885.41,buy,0.1,,,,
2101,232917046,2022-10-26 22:33:19,1,0.0055,0.00534408,68.66,BTC-30DEC22-35000-C,20882.26,buy,0.1,,,,
2102,232917047,2022-10-26 22:33:20,1,0.0055,0.00534834,68.65,BTC-30DEC22-35000-C,20884.43,buy,0.1,,,,
2103,232917048,2022-10-26 22:33:20,1,0.0055,0.00534834,68.65,BTC-30DEC22-35000-C,20884.43,buy,0.1,,,,
2104,232917049,2022-10-26 22:33:20,1,0.0055,0.00534834,68.65,BTC-30DEC22-35000-C,20885.42,buy,0.1,,,,
2105,232917055,2022-10-26 22:33:26,1,0.0055,0.00534691,68.65,BTC-30DEC22-35000-C,20883.79,buy,0.1,,,,
2106,232917056,2022-10-26 22:33:30,1,0.0055,0.00534146,68.66,BTC-30DEC22-35000-C,20881.16,buy,0.1,,,,
2107,233023290,2022-10-28 00:03:49,2,0.0039,0.00399331,68.03,BTC-30DEC22-35000-C,20291.37,buy,100.0,BTC-CBUT-30DEC22-30000_35000_40000,54038,,
2108,233046579,2022-10-28 07:45:48,2,0.003,0.00328063,66.09,BTC-30DEC22-35000-C,20136.99,sell,7.0,,,,
2109,233046580,2022-10-28 07:45:48,3,0.003,0.00328063,66.09,BTC-30DEC22-35000-C,20136.99,sell,9.8,,,,
2110,233046581,2022-10-28 07:45:48,3,0.003,0.00328063,66.09,BTC-30DEC22-35000-C,20136.99,sell,8.2,,,,
2111,233064592,2022-10-28 10:30:11,0,0.0032,0.00298465,66.45,BTC-30DEC22-35000-C,20219.24,buy,50.0,,54087,,
2112,233080542,2022-10-28 13:08:42,2,0.0026,0.00288304,64.17,BTC-30DEC22-35000-C,20267.09,sell,100.0,BTC-CS-30DEC22-35000_40000,54116,,
2113,233080671,2022-10-28 13:11:25,3,0.0026,0.00292184,64.11,BTC-30DEC22-35000-C,20279.3,sell,50.0,BTC-CS-30DEC22-35000_40000,54117,,
2114,233097426,2022-10-28 15:15:58,0,0.003,0.00321476,64.6,BTC-30DEC22-35000-C,20481.06,sell,0.1,,,,
2115,233098036,2022-10-28 15:32:32,1,0.003,0.00321484,64.75,BTC-30DEC22-35000-C,20450.61,sell,0.2,,,,
2116,233100198,2022-10-28 16:06:18,1,0.003,0.00323204,64.58,BTC-30DEC22-35000-C,20489.97,sell,0.1,,,,
2117,233112303,2022-10-28 17:03:32,1,0.003,0.00327071,63.45,BTC-30DEC22-35000-C,20726.13,sell,0.1,,,,
2118,233151365,2022-10-29 10:05:03,1,0.003,0.00326113,62.8,BTC-30DEC22-35000-C,20952.63,sell,0.1,,,,
2119,233186603,2022-10-29 21:57:58,1,0.003,0.00335963,63.43,BTC-30DEC22-35000-C,20863.0,sell,0.1,,,,
2120,233210316,2022-10-30 12:03:32,0,0.0035,0.00345832,65.8,BTC-30DEC22-35000-C,20768.33,buy,0.2,,,,
2121,233233256,2022-10-31 00:00:05,1,0.0035,0.00325171,66.76,BTC-30DEC22-35000-C,20629.27,buy,0.1,,,,
2122,233233257,2022-10-31 00:00:05,1,0.0035,0.00325171,66.76,BTC-30DEC22-35000-C,20629.27,buy,2.2,,,,
2123,233233261,2022-10-31 00:00:05,1,0.0035,0.00325171,66.76,BTC-30DEC22-35000-C,20629.27,buy,1.6,,,,
2124,233233264,2022-10-31 00:00:05,1,0.0035,0.00325171,66.76,BTC-30DEC22-35000-C,20629.27,buy,1.2,,,,
2125,233233286,2022-10-31 00:00:05,1,0.0035,0.00325184,66.76,BTC-30DEC22-35000-C,20629.33,buy,0.9,,,,
2126,233233287,2022-10-31 00:00:05,1,0.0035,0.00325184,66.76,BTC-30DEC22-35000-C,20629.33,buy,0.6,,,,
2127,233233288,2022-10-31 00:00:05,1,0.0035,0.00325184,66.76,BTC-30DEC22-35000-C,20629.33,buy,0.4,,,,
2128,233233289,2022-10-31 00:00:06,1,0.0035,0.00325184,66.76,BTC-30DEC22-35000-C,20629.33,buy,0.4,,,,
2129,233233694,2022-10-31 00:10:10,1,0.0035,0.00335085,66.58,BTC-30DEC22-35000-C,20664.14,buy,17.7,,,,
2130,233257508,2022-10-31 09:54:12,2,0.004,0.00402196,68.03,BTC-30DEC22-35000-C,20714.69,buy,0.2,,,,
2131,233257509,2022-10-31 09:54:12,3,0.004,0.00402196,68.03,BTC-30DEC22-35000-C,20714.69,buy,0.2,,,,
2132,233288325,2022-10-31 15:16:45,2,0.003,0.00325481,66.89,BTC-30DEC22-35000-C,20347.01,sell,0.1,,,,
2133,233288329,2022-10-31 15:16:49,3,0.003,0.00326108,66.87,BTC-30DEC22-35000-C,20352.2,sell,0.1,,,,
2134,233288330,2022-10-31 15:16:49,3,0.003,0.00326108,66.87,BTC-30DEC22-35000-C,20352.2,sell,0.1,,,,
2135,233288332,2022-10-31 15:16:53,3,0.003,0.00326433,66.85,BTC-30DEC22-35000-C,20355.17,sell,0.1,,,,
2136,233288333,2022-10-31 15:16:53,3,0.003,0.00326433,66.85,BTC-30DEC22-35000-C,20355.17,sell,0.1,,,,
2137,233288334,2022-10-31 15:16:55,3,0.003,0.00326546,66.85,BTC-30DEC22-35000-C,20356.41,sell,0.1,,,,
2138,233288335,2022-10-31 15:16:57,3,0.003,0.00326558,66.85,BTC-30DEC22-35000-C,20356.59,sell,0.1,,,,
2139,233288336,2022-10-31 15:16:57,3,0.003,0.00326446,66.85,BTC-30DEC22-35000-C,20356.59,sell,0.1,,,,
2140,233288337,2022-10-31 15:16:57,3,0.003,0.00326446,66.85,BTC-30DEC22-35000-C,20356.59,sell,0.1,,,,
2141,233288339,2022-10-31 15:16:59,3,0.003,0.00326369,66.86,BTC-30DEC22-35000-C,20356.31,sell,0.2,,,,
2142,233288341,2022-10-31 15:16:59,3,0.003,0.00326369,66.86,BTC-30DEC22-35000-C,20356.31,sell,0.1,,,,
2143,233288343,2022-10-31 15:17:01,3,0.003,0.0032633,66.86,BTC-30DEC22-35000-C,20356.48,sell,0.1,,,,
2144,233288344,2022-10-31 15:17:01,3,0.003,0.0032633,66.86,BTC-30DEC22-35000-C,20356.48,sell,0.1,,,,
2145,233293901,2022-10-31 16:22:09,3,0.003,0.00333189,66.17,BTC-30DEC22-35000-C,20504.36,sell,0.4,,,,
2146,233293902,2022-10-31 16:22:09,3,0.003,0.00333189,66.17,BTC-30DEC22-35000-C,20504.36,sell,0.2,,,,
2147,233293903,2022-10-31 16:22:09,3,0.003,0.00333189,66.17,BTC-30DEC22-35000-C,20504.36,sell,0.2,,,,
2148,233293904,2022-10-31 16:22:09,3,0.003,0.00333189,66.17,BTC-30DEC22-35000-C,20504.36,sell,0.1,,,,
2149,233293905,2022-10-31 16:22:09,3,0.003,0.00333189,66.17,BTC-30DEC22-35000-C,20504.36,sell,0.1,,,,
2150,233293913,2022-10-31 16:22:11,3,0.003,0.00334045,66.14,BTC-30DEC22-35000-C,20511.14,sell,0.4,,,,
2151,233293914,2022-10-31 16:22:11,3,0.003,0.00334045,66.14,BTC-30DEC22-35000-C,20511.14,sell,0.2,,,,
2152,233293915,2022-10-31 16:22:11,3,0.003,0.00334045,66.14,BTC-30DEC22-35000-C,20511.14,sell,0.2,,,,
2153,233293916,2022-10-31 16:22:11,3,0.003,0.00334045,66.14,BTC-30DEC22-35000-C,20511.14,sell,0.1,,,,
2154,233293917,2022-10-31 16:22:11,3,0.003,0.00334045,66.14,BTC-30DEC22-35000-C,20511.14,sell,0.1,,,,
2155,233293918,2022-10-31 16:22:13,3,0.003,0.00333813,66.14,BTC-30DEC22-35000-C,20510.82,sell,0.2,,,,
2156,233293919,2022-10-31 16:22:13,3,0.003,0.00333813,66.14,BTC-30DEC22-35000-C,20510.82,sell,0.1,,,,
2157,233293920,2022-10-31 16:22:13,3,0.003,0.00333813,66.14,BTC-30DEC22-35000-C,20510.82,sell,0.1,,,,
2158,233293921,2022-10-31 16:22:13,3,0.003,0.00333813,66.14,BTC-30DEC22-35000-C,20510.82,sell,0.1,,,,
2159,233293922,2022-10-31 16:22:14,3,0.003,0.00333761,66.14,BTC-30DEC22-35000-C,20511.09,sell,0.2,,,,
2160,233293923,2022-10-31 16:22:14,3,0.003,0.00333761,66.14,BTC-30DEC22-35000-C,20511.09,sell,0.1,,,,
2161,233293924,2022-10-31 16:22:14,3,0.003,0.00333761,66.14,BTC-30DEC22-35000-C,20511.09,sell,0.1,,,,
2162,233315860,2022-11-01 05:07:01,3,0.003,0.00300556,66.3,BTC-30DEC22-35000-C,20529.77,buy,0.1,,,,
2163,233358390,2022-11-02 00:22:14,3,0.003,0.00298086,66.99,BTC-30DEC22-35000-C,20479.55,buy,0.1,,,,
2164,233358391,2022-11-02 00:22:14,3,0.003,0.00298086,66.99,BTC-30DEC22-35000-C,20479.55,buy,0.1,,,,
2165,233375311,2022-11-02 10:06:52,3,0.003,0.00280009,67.85,BTC-30DEC22-35000-C,20352.74,buy,0.2,,,,
2166,233423869,2022-11-02 19:10:37,2,0.0024,0.00257284,64.71,BTC-30DEC22-35000-C,20573.31,sell,40.0,BTC-CS-30DEC22-30000_35000,54538,,
