trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_id,liquidation
708,340512095,2025-01-14 09:37:31,0,0.043,0.04271734,61.57,BTC-28FEB25-110000-C,96705.02,buy,5.0,5.0,,,,
709,340516169,2025-01-14 09:48:28,0,0.045,0.04398951,62.58,BTC-28FEB25-110000-C,96902.39,buy,0.5,0.5,,,,
710,340516170,2025-01-14 09:48:28,1,0.045,0.04398951,62.58,BTC-28FEB25-110000-C,96902.39,buy,2.5,2.5,,,,
711,340516171,2025-01-14 09:48:28,1,0.045,0.04398951,62.58,BTC-28FEB25-110000-C,96902.39,buy,4.1,4.1,,,,
712,340516172,2025-01-14 09:48:28,1,0.045,0.04398951,62.58,BTC-28FEB25-110000-C,96902.39,buy,2.2,2.2,,,,
713,340516173,2025-01-14 09:48:28,1,0.045,0.04398951,62.58,BTC-28FEB25-110000-C,96902.39,buy,0.7,0.7,,,,
714,340522920,2025-01-14 10:01:41,2,0.0445,0.04465823,61.7,BTC-28FEB25-110000-C,97110.09,buy,0.1,0.1,,,,
715,340523778,2025-01-14 10:03:21,3,0.0445,0.04450187,61.8,BTC-28FEB25-110000-C,97056.24,buy,0.1,0.1,,,,
716,340525720,2025-01-14 10:11:36,2,0.043,0.04348331,61.39,BTC-28FEB25-110000-C,96732.46,sell,0.1,0.1,,,,
717,340525751,2025-01-14 10:11:36,3,0.043,0.04348331,61.39,BTC-28FEB25-110000-C,96732.46,sell,0.1,0.1,,,,
718,340527612,2025-01-14 10:21:36,3,0.043,0.04350322,61.32,BTC-28FEB25-110000-C,96773.79,sell,0.1,0.1,,,,
719,340528863,2025-01-14 10:31:36,2,0.0425,0.04320677,61.08,BTC-28FEB25-110000-C,96709.77,sell,0.1,0.1,,,,
720,340528886,2025-01-14 10:31:36,3,0.0425,0.04319493,61.07,BTC-28FEB25-110000-C,96711.94,sell,0.1,0.1,,,,
721,340529754,2025-01-14 10:41:36,3,0.0425,0.04292214,61.27,BTC-28FEB25-110000-C,96602.42,sell,0.1,0.1,,,,
722,340532315,2025-01-14 11:06:11,0,0.043,0.04307486,61.6,BTC-28FEB25-110000-C,96627.42,buy,0.1,0.1,,,,
723,340534285,2025-01-14 11:20:11,2,0.0425,0.04263873,61.71,BTC-28FEB25-110000-C,96436.15,sell,0.1,0.1,,,,
724,340545371,2025-01-14 12:51:25,2,0.0415,0.04106789,61.74,BTC-28FEB25-110000-C,96146.06,buy,0.1,0.1,,,,
725,340547068,2025-01-14 13:03:12,2,0.04,0.04016318,61.32,BTC-28FEB25-110000-C,95833.57,sell,1.0,1.0,,,,
726,340547855,2025-01-14 13:16:14,0,0.041,0.04053985,61.79,BTC-28FEB25-110000-C,95971.13,buy,3.0,3.0,,,,
727,340558902,2025-01-14 13:37:54,0,0.043,0.04257165,61.73,BTC-28FEB25-110000-C,96620.22,buy,8.5,8.5,,,,
728,340558903,2025-01-14 13:37:54,1,0.043,0.04257165,61.73,BTC-28FEB25-110000-C,96620.22,buy,1.0,1.0,,,,
729,340558904,2025-01-14 13:37:54,1,0.043,0.04257165,61.73,BTC-28FEB25-110000-C,96620.22,sell,0.5,0.5,,,,
730,340559016,2025-01-14 13:38:15,1,0.043,0.04215941,61.98,BTC-28FEB25-110000-C,96519.21,buy,1.0,1.0,,,,
731,340559017,2025-01-14 13:38:15,1,0.043,0.04215941,61.98,BTC-28FEB25-110000-C,96519.21,buy,9.0,9.0,,,,
732,340569379,2025-01-14 14:30:42,0,0.044,0.04402982,62.08,BTC-28FEB25-110000-C,96787.2,sell,0.1,0.1,,,,
733,340570654,2025-01-14 14:33:04,1,0.044,0.04375685,62.27,BTC-28FEB25-110000-C,96729.76,sell,0.1,0.1,,,,
734,340570832,2025-01-14 14:33:28,2,0.0435,0.04353148,62.16,BTC-28FEB25-110000-C,96618.18,buy,0.1,0.1,,,,
735,340571044,2025-01-14 14:33:57,0,0.044,0.04387309,62.15,BTC-28FEB25-110000-C,96779.34,buy,0.1,0.1,,,,
736,340573216,2025-01-14 14:39:02,0,0.045,0.04528279,61.96,BTC-28FEB25-110000-C,97185.63,buy,0.1,0.1,,,,
737,340573987,2025-01-14 14:41:20,2,0.0445,0.04470615,62.0,BTC-28FEB25-110000-C,97008.71,buy,0.1,0.1,,,,
738,340579479,2025-01-14 14:56:09,2,0.0425,0.04219457,62.27,BTC-28FEB25-110000-C,96236.73,buy,0.1,0.1,,,,
739,340614414,2025-01-14 17:13:25,2,0.0411,0.04157757,61.81,BTC-28FEB25-110000-C,95956.36,sell,100.0,100.0,,,177039,
740,340614650,2025-01-14 17:14:23,0,0.0412,0.04167423,61.74,BTC-28FEB25-110000-C,96025.33,sell,25.0,25.0,,,177040,
741,340614918,2025-01-14 17:16:15,2,0.0406,0.04109336,61.53,BTC-28FEB25-110000-C,95952.82,sell,25.0,25.0,,,177042,
742,340616631,2025-01-14 17:22:13,2,0.039,0.03935034,60.88,BTC-28FEB25-110000-C,95736.77,buy,4.0,4.0,,,,
743,340616659,2025-01-14 17:22:14,3,0.039,0.03932883,60.88,BTC-28FEB25-110000-C,95738.27,buy,0.9,0.9,,,,
744,340635742,2025-01-14 19:15:28,0,0.0415,0.04202996,60.26,BTC-28FEB25-110000-C,96912.24,sell,0.1,0.1,,,,
745,340635813,2025-01-14 19:16:01,1,0.0415,0.04198762,60.29,BTC-28FEB25-110000-C,96896.25,sell,0.1,0.1,,,,
746,340665961,2025-01-15 00:16:30,2,0.041,0.0415319,60.25,BTC-28FEB25-110000-C,96826.73,sell,0.1,0.1,,,,
747,340673966,2025-01-15 00:34:51,0,0.042,0.04215606,60.56,BTC-28FEB25-110000-C,97049.27,sell,0.1,0.1,,,,
748,340674644,2025-01-15 00:36:58,2,0.0415,0.04163037,60.64,BTC-28FEB25-110000-C,96845.03,sell,0.1,0.1,,,,
749,340674707,2025-01-15 00:37:49,3,0.0415,0.04163615,60.67,BTC-28FEB25-110000-C,96834.95,sell,0.1,0.1,,,,
750,340678936,2025-01-15 01:33:16,0,0.0425,0.04260347,60.89,BTC-28FEB25-110000-C,97069.73,buy,0.1,0.1,,,,
751,340691138,2025-01-15 03:54:51,1,0.0425,0.04218986,61.12,BTC-28FEB25-110000-C,97061.59,buy,0.1,0.1,,,,
752,340713127,2025-01-15 08:02:24,1,0.0425,0.04276664,60.55,BTC-28FEB25-110000-C,97301.11,sell,0.1,0.1,,,,
753,340723645,2025-01-15 09:44:53,2,0.0415,0.04171521,60.41,BTC-28FEB25-110000-C,97021.46,buy,0.1,0.1,,,,
754,340748441,2025-01-15 13:31:03,0,0.0445,0.04468385,60.27,BTC-28FEB25-110000-C,98122.57,sell,0.1,0.1,,,,
755,340758059,2025-01-15 13:39:38,0,0.045,0.04526198,60.17,BTC-28FEB25-110000-C,98361.8,sell,0.9,0.9,,,,
756,340766111,2025-01-15 13:56:44,0,0.046,0.04666045,59.6,BTC-28FEB25-110000-C,98867.58,sell,0.1,0.1,,,,
757,340766355,2025-01-15 13:57:36,0,0.0466,0.04653951,60.14,BTC-28FEB25-110000-C,98838.53,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177163,
758,340766518,2025-01-15 13:58:21,2,0.0463,0.04659534,59.83,BTC-28FEB25-110000-C,98864.0,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177164,
759,340766731,2025-01-15 13:58:49,0,0.0464,0.0466123,59.92,BTC-28FEB25-110000-C,98859.2,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177165,
760,340766847,2025-01-15 13:59:22,0,0.0466,0.04673591,59.98,BTC-28FEB25-110000-C,98898.84,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177166,
761,340767743,2025-01-15 14:00:32,0,0.047,0.04748706,59.66,BTC-28FEB25-110000-C,99135.05,sell,0.1,0.1,,,,
762,340767749,2025-01-15 14:00:32,0,0.0475,0.04748706,60.04,BTC-28FEB25-110000-C,99135.05,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177168,
763,340768329,2025-01-15 14:01:20,0,0.0477,0.04770261,60.03,BTC-28FEB25-110000-C,99206.77,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177169,
764,340769055,2025-01-15 14:01:53,0,0.0482,0.04814679,60.07,BTC-28FEB25-110000-C,99335.36,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177170,
765,340769769,2025-01-15 14:02:24,2,0.0481,0.0483792,59.81,BTC-28FEB25-110000-C,99406.62,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177171,
766,340769961,2025-01-15 14:02:43,2,0.0475,0.0483806,59.32,BTC-28FEB25-110000-C,99419.39,sell,0.1,0.1,,,,
767,340770887,2025-01-15 14:03:59,2,0.0465,0.04730846,59.31,BTC-28FEB25-110000-C,99133.54,sell,0.1,0.1,,,,
768,340774756,2025-01-15 14:12:48,0,0.048,0.04725614,60.59,BTC-28FEB25-110000-C,99037.1,buy,6.0,6.0,,,,
769,340774757,2025-01-15 14:12:48,1,0.048,0.04725614,60.59,BTC-28FEB25-110000-C,99037.1,buy,4.0,4.0,,,,
770,340806395,2025-01-15 15:27:13,0,0.0491,0.04928872,60.28,BTC-28FEB25-110000-C,99473.8,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177212,
771,340806504,2025-01-15 15:27:40,0,0.0494,0.04942769,60.43,BTC-28FEB25-110000-C,99504.54,sell,25.0,25.0,,BTC-RR-28FEB25-100000_110000,177213,
772,340807071,2025-01-15 15:28:57,0,0.0495,0.04999322,60.05,BTC-28FEB25-110000-C,99690.42,sell,12.5,12.5,,BTC-RR-28FEB25-100000_110000,177214,
773,340810457,2025-01-15 15:40:53,2,0.049,0.04853931,60.63,BTC-28FEB25-110000-C,99338.18,buy,0.2,0.2,,,,
774,340815687,2025-01-15 16:07:28,2,0.048,0.04844972,59.86,BTC-28FEB25-110000-C,99334.96,sell,0.1,0.1,,,,
775,340816058,2025-01-15 16:09:39,3,0.048,0.04854086,59.76,BTC-28FEB25-110000-C,99366.95,sell,2.0,2.0,,,,
776,340816323,2025-01-15 16:11:04,0,0.0485,0.04868347,60.01,BTC-28FEB25-110000-C,99410.49,buy,5.0,5.0,,,,
777,340820735,2025-01-15 16:44:26,2,0.0475,0.04695072,60.43,BTC-28FEB25-110000-C,98970.4,buy,0.1,0.1,,,,
778,340834732,2025-01-15 19:32:45,0,0.0485,0.04834898,59.99,BTC-28FEB25-110000-C,99449.84,buy,1.0,1.0,,,,
779,340851428,2025-01-15 20:27:14,0,0.052,0.05168168,60.36,BTC-28FEB25-110000-C,100442.69,sell,0.2,0.2,,,,
780,340853659,2025-01-15 20:33:03,2,0.051,0.05082742,60.32,BTC-28FEB25-110000-C,100159.21,sell,0.2,0.2,,,,
781,340853719,2025-01-15 20:33:28,0,0.0515,0.05085091,60.68,BTC-28FEB25-110000-C,100167.45,buy,5.0,5.0,,,,
782,340853720,2025-01-15 20:33:28,1,0.0515,0.05085091,60.68,BTC-28FEB25-110000-C,100167.45,buy,2.8,2.8,,,,
783,340853721,2025-01-15 20:33:28,1,0.0515,0.05085091,60.68,BTC-28FEB25-110000-C,100167.45,buy,2.2,2.2,,,,
784,340854762,2025-01-15 20:39:27,2,0.05,0.04999544,60.23,BTC-28FEB25-110000-C,99910.25,sell,0.2,0.2,,,,
785,340864125,2025-01-15 21:59:01,2,0.049,0.0489829,60.03,BTC-28FEB25-110000-C,99677.77,buy,0.1,0.1,,,,
786,340865817,2025-01-15 22:32:02,2,0.0485,0.04928641,59.66,BTC-28FEB25-110000-C,99683.15,sell,0.2,0.2,,,,
787,340873132,2025-01-15 23:55:30,0,0.0505,0.05107849,59.55,BTC-28FEB25-110000-C,100331.27,sell,0.1,0.1,,,,
788,340880676,2025-01-16 00:19:30,1,0.0505,0.05064364,59.85,BTC-28FEB25-110000-C,100205.67,buy,0.1,0.1,,,,
789,340880778,2025-01-16 00:20:01,1,0.0505,0.05104803,59.56,BTC-28FEB25-110000-C,100318.19,sell,0.1,0.1,,,,
790,340894508,2025-01-16 01:46:48,2,0.05,0.05006504,59.56,BTC-28FEB25-110000-C,100164.5,buy,0.1,0.1,,,,
791,340903095,2025-01-16 03:14:57,2,0.0487,0.04853042,59.93,BTC-28FEB25-110000-C,99702.58,buy,30.0,30.0,,BTC-CSR12-28FEB25-100000_110000,177283,
792,340917027,2025-01-16 05:45:01,2,0.0475,0.04794516,59.58,BTC-28FEB25-110000-C,99424.54,sell,0.6,0.6,,,,
793,340917028,2025-01-16 05:45:01,3,0.0475,0.04794516,59.58,BTC-28FEB25-110000-C,99424.54,sell,2.2,2.2,,,,
794,340917029,2025-01-16 05:45:01,3,0.0475,0.04794516,59.58,BTC-28FEB25-110000-C,99424.54,sell,7.2,7.2,,,,
795,340927053,2025-01-16 07:56:16,3,0.0475,0.04809295,58.88,BTC-28FEB25-110000-C,99732.9,sell,8.2,8.2,,,,
796,340927054,2025-01-16 07:56:16,3,0.0475,0.04809295,58.88,BTC-28FEB25-110000-C,99732.9,sell,1.8,1.8,,,,
797,340933599,2025-01-16 08:43:05,2,0.046,0.0460695,59.05,BTC-28FEB25-110000-C,99258.16,sell,0.3,0.3,,,,
798,340942027,2025-01-16 09:27:32,2,0.0455,0.04545833,59.36,BTC-28FEB25-110000-C,98983.71,sell,0.7,0.7,,,,
799,340942028,2025-01-16 09:27:32,3,0.0455,0.04545833,59.36,BTC-28FEB25-110000-C,98983.71,sell,0.1,0.1,,,,
800,340942942,2025-01-16 09:44:18,0,0.0465,0.04551741,60.04,BTC-28FEB25-110000-C,99018.32,buy,4.4,4.4,,,,
801,340942943,2025-01-16 09:44:18,1,0.0465,0.04551741,60.04,BTC-28FEB25-110000-C,99018.32,buy,5.6,5.6,,,,
802,340984613,2025-01-16 14:55:08,2,0.043,0.04228742,60.62,BTC-28FEB25-110000-C,97714.58,buy,0.2,0.2,,,,
803,340990149,2025-01-16 15:05:53,0,0.0435,0.04255061,61.22,BTC-28FEB25-110000-C,97579.42,buy,0.8,0.8,,,,
804,340990150,2025-01-16 15:05:53,1,0.0435,0.04255061,61.22,BTC-28FEB25-110000-C,97579.42,buy,0.7,0.7,,,,
805,341019482,2025-01-16 16:19:47,0,0.0505,0.05032949,62.08,BTC-28FEB25-110000-C,99384.13,buy,2.7,2.7,,,,
806,341019483,2025-01-16 16:19:47,1,0.0505,0.05032949,62.08,BTC-28FEB25-110000-C,99384.13,buy,0.7,0.7,,,,
807,341019484,2025-01-16 16:19:47,1,0.0505,0.05032949,62.08,BTC-28FEB25-110000-C,99384.13,buy,8.2,8.2,,,,
808,341019485,2025-01-16 16:19:47,1,0.0505,0.05032949,62.08,BTC-28FEB25-110000-C,99384.13,buy,3.1,3.1,,,,
809,341019486,2025-01-16 16:19:47,1,0.0505,0.05032949,62.08,BTC-28FEB25-110000-C,99384.13,sell,3.0,3.0,,,,
810,341019487,2025-01-16 16:19:47,1,0.0505,0.05032949,62.08,BTC-28FEB25-110000-C,99384.13,sell,1.0,1.0,,,,
811,341019488,2025-01-16 16:19:47,1,0.0505,0.05032949,62.08,BTC-28FEB25-110000-C,99384.13,sell,1.3,1.3,,,,
812,341020239,2025-01-16 16:21:39,1,0.0505,0.05001866,62.25,BTC-28FEB25-110000-C,99320.44,buy,0.5,0.5,,,,
813,341020328,2025-01-16 16:21:57,0,0.051,0.05020913,62.58,BTC-28FEB25-110000-C,99341.74,buy,8.2,8.2,,,,
814,341020329,2025-01-16 16:21:57,1,0.051,0.05020913,62.58,BTC-28FEB25-110000-C,99341.74,buy,1.9,1.9,,,,
815,341020330,2025-01-16 16:21:57,1,0.051,0.05020913,62.58,BTC-28FEB25-110000-C,99341.74,buy,10.0,10.0,,,,
816,341020331,2025-01-16 16:21:57,1,0.051,0.05020913,62.58,BTC-28FEB25-110000-C,99341.74,buy,3.3,3.3,,,,
817,341020332,2025-01-16 16:21:57,1,0.051,0.05020913,62.58,BTC-28FEB25-110000-C,99341.74,buy,1.2,1.2,,,,
818,341020333,2025-01-16 16:21:57,0,0.0515,0.05020913,62.96,BTC-28FEB25-110000-C,99341.74,buy,2.2,2.2,,,,
819,341020334,2025-01-16 16:21:57,1,0.0515,0.05020913,62.96,BTC-28FEB25-110000-C,99341.74,buy,4.7,4.7,,,,
820,341020335,2025-01-16 16:21:57,1,0.0515,0.05020913,62.96,BTC-28FEB25-110000-C,99341.74,buy,8.2,8.2,,,,
821,341020336,2025-01-16 16:21:57,1,0.0515,0.05020913,62.96,BTC-28FEB25-110000-C,99341.74,buy,10.3,10.3,,,,
822,341020390,2025-01-16 16:21:58,2,0.051,0.05020913,62.57,BTC-28FEB25-110000-C,99342.11,buy,2.8,2.8,,,,
823,341020635,2025-01-16 16:22:27,3,0.051,0.05036419,62.46,BTC-28FEB25-110000-C,99377.38,buy,0.5,0.5,,,,
824,341021777,2025-01-16 16:27:20,0,0.052,0.05154718,62.58,BTC-28FEB25-110000-C,99622.92,buy,0.5,0.5,,,,
825,341031316,2025-01-16 17:12:27,2,0.05,0.05015593,61.8,BTC-28FEB25-110000-C,99346.85,buy,0.5,0.5,,,,
826,341031318,2025-01-16 17:12:27,3,0.05,0.05015593,61.8,BTC-28FEB25-110000-C,99346.85,buy,0.5,0.5,,,,
827,341054838,2025-01-16 19:42:00,0,0.052,0.05163941,61.92,BTC-28FEB25-110000-C,99957.23,buy,6.0,6.0,,,,
828,341068274,2025-01-16 20:56:44,0,0.0545,0.05379012,62.36,BTC-28FEB25-110000-C,100482.57,buy,1.9,1.9,,,,
829,341068275,2025-01-16 20:56:44,1,0.0545,0.05379012,62.36,BTC-28FEB25-110000-C,100482.57,buy,4.1,4.1,,,,
830,341083186,2025-01-16 22:22:20,2,0.0515,0.05110179,62.3,BTC-28FEB25-110000-C,99648.53,buy,0.3,0.3,,,,
831,341090549,2025-01-16 23:10:30,3,0.0515,0.0516515,61.64,BTC-28FEB25-110000-C,99909.58,buy,0.1,0.1,,,,
832,341098273,2025-01-17 00:26:04,0,0.0525,0.05269226,61.45,BTC-28FEB25-110000-C,100286.03,sell,0.2,0.2,,,,
833,341108999,2025-01-17 01:37:00,0,0.054,0.05426014,60.88,BTC-28FEB25-110000-C,100942.12,sell,0.4,0.4,,,,
834,341150358,2025-01-17 04:39:19,2,0.0525,0.05289412,59.62,BTC-28FEB25-110000-C,101040.98,sell,0.1,0.1,,,,
835,341151580,2025-01-17 04:56:09,0,0.0545,0.0540255,60.27,BTC-28FEB25-110000-C,101373.27,buy,7.9,7.9,,,,
836,341151581,2025-01-17 04:56:09,1,0.0545,0.0540255,60.27,BTC-28FEB25-110000-C,101373.27,buy,2.1,2.1,,,,
837,341163880,2025-01-17 07:08:56,0,0.055,0.0553732,60.45,BTC-28FEB25-110000-C,101456.44,buy,1.7,1.7,,,,
838,341163881,2025-01-17 07:08:56,1,0.055,0.0553732,60.45,BTC-28FEB25-110000-C,101456.44,buy,2.3,2.3,,,,
839,341188103,2025-01-17 08:57:40,0,0.0585,0.05787596,61.21,BTC-28FEB25-110000-C,102156.43,buy,1.9,1.9,,,,
840,341188104,2025-01-17 08:57:40,1,0.0585,0.05787596,61.21,BTC-28FEB25-110000-C,102156.43,buy,2.1,2.1,,,,
841,341188105,2025-01-17 08:57:40,1,0.0585,0.05787596,61.21,BTC-28FEB25-110000-C,102156.43,buy,6.0,6.0,,,,
842,341195129,2025-01-17 09:34:48,2,0.0575,0.05688334,61.3,BTC-28FEB25-110000-C,101852.27,buy,1.0,1.0,,,,
843,341195132,2025-01-17 09:34:54,3,0.0575,0.05688639,61.31,BTC-28FEB25-110000-C,101849.75,buy,1.0,1.0,,,,
844,341195133,2025-01-17 09:34:57,3,0.0575,0.05688046,61.3,BTC-28FEB25-110000-C,101850.53,buy,1.0,1.0,,,,
845,341195134,2025-01-17 09:35:00,3,0.0575,0.05688757,61.3,BTC-28FEB25-110000-C,101850.4,buy,1.0,1.0,,,,
846,341195135,2025-01-17 09:35:03,3,0.0575,0.05688859,61.3,BTC-28FEB25-110000-C,101850.5,buy,1.0,1.0,,,,
847,341195141,2025-01-17 09:35:05,3,0.0575,0.0568892,61.3,BTC-28FEB25-110000-C,101852.72,buy,1.0,1.0,,,,
848,341195142,2025-01-17 09:35:18,3,0.0575,0.05691668,61.29,BTC-28FEB25-110000-C,101855.77,buy,0.5,0.5,,,,
849,341195147,2025-01-17 09:35:22,3,0.0575,0.05691215,61.28,BTC-28FEB25-110000-C,101855.92,buy,0.1,0.1,,,,
850,341195196,2025-01-17 09:35:25,0,0.058,0.05692301,61.65,BTC-28FEB25-110000-C,101857.97,buy,0.1,0.1,,,,
851,341196058,2025-01-17 09:43:56,2,0.057,0.05686909,61.0,BTC-28FEB25-110000-C,101843.17,sell,0.1,0.1,,,,
852,341200673,2025-01-17 10:22:03,0,0.0575,0.05728367,60.9,BTC-28FEB25-110000-C,102061.65,sell,0.1,0.1,,,,
853,341202380,2025-01-17 10:33:17,0,0.058,0.05812501,60.67,BTC-28FEB25-110000-C,102257.66,buy,1.0,1.0,,,,
854,341207422,2025-01-17 10:56:11,2,0.057,0.05727513,59.99,BTC-28FEB25-110000-C,102252.74,buy,0.5,0.5,,,,
855,341207623,2025-01-17 10:59:06,3,0.057,0.05739111,59.83,BTC-28FEB25-110000-C,102280.17,buy,0.9,0.9,,,,
856,341225076,2025-01-17 13:16:03,0,0.059,0.05917725,59.88,BTC-28FEB25-110000-C,102811.25,buy,0.3,0.3,,,,
857,341225450,2025-01-17 13:18:42,1,0.059,0.05876711,60.24,BTC-28FEB25-110000-C,102693.35,sell,0.1,0.1,,,,
858,341236228,2025-01-17 14:36:11,0,0.06,0.0597391,60.12,BTC-28FEB25-110000-C,103021.94,buy,0.1,0.1,,,,
859,341250798,2025-01-17 15:08:59,0,0.0635,0.06319275,60.29,BTC-28FEB25-110000-C,103950.67,sell,0.5,0.5,,,,
860,341250886,2025-01-17 15:09:08,1,0.0635,0.06323764,60.29,BTC-28FEB25-110000-C,103952.58,sell,0.5,0.5,,,,
861,341253814,2025-01-17 15:13:53,0,0.064,0.06396636,60.34,BTC-28FEB25-110000-C,104060.92,buy,2.0,2.0,,,,
862,341254169,2025-01-17 15:14:17,1,0.064,0.06384197,60.4,BTC-28FEB25-110000-C,104045.3,sell,0.5,0.5,,,,
863,341255508,2025-01-17 15:17:23,0,0.065,0.06476292,60.54,BTC-28FEB25-110000-C,104255.94,buy,0.1,0.1,,,,
864,341262599,2025-01-17 15:26:47,2,0.0645,0.06406972,61.61,BTC-28FEB25-110000-C,103650.56,buy,0.1,0.1,,,,
865,341262601,2025-01-17 15:26:47,3,0.0645,0.06406972,61.61,BTC-28FEB25-110000-C,103650.56,buy,7.1,7.1,,,,
866,341291306,2025-01-17 16:40:37,0,0.07,0.06958724,61.89,BTC-28FEB25-110000-C,104967.52,buy,0.1,0.1,,,,
867,341291307,2025-01-17 16:40:37,1,0.07,0.06958724,61.89,BTC-28FEB25-110000-C,104967.52,buy,1.3,1.3,,,,
868,341291308,2025-01-17 16:40:37,1,0.07,0.06958724,61.89,BTC-28FEB25-110000-C,104967.52,buy,0.5,0.5,,,,
869,341291318,2025-01-17 16:40:37,1,0.07,0.06958724,61.89,BTC-28FEB25-110000-C,104967.52,buy,1.1,1.1,,,,
870,341291870,2025-01-17 16:42:14,1,0.07,0.06963486,61.89,BTC-28FEB25-110000-C,104965.52,sell,0.1,0.1,,,,
871,341296645,2025-01-17 17:01:56,2,0.0695,0.06945533,61.58,BTC-28FEB25-110000-C,104950.17,sell,0.1,0.1,,,,
872,341297491,2025-01-17 17:05:36,3,0.0695,0.06962654,61.44,BTC-28FEB25-110000-C,104995.47,sell,0.1,0.1,,,,
873,341314431,2025-01-17 18:16:26,2,0.0665,0.06668365,61.13,BTC-28FEB25-110000-C,104404.29,buy,1.0,1.0,,,,
874,341320005,2025-01-17 18:53:53,0,0.069,0.06935189,61.3,BTC-28FEB25-110000-C,104981.98,sell,0.5,0.5,,,,
875,341320006,2025-01-17 18:53:53,1,0.069,0.06935189,61.3,BTC-28FEB25-110000-C,104981.98,sell,0.5,0.5,,,,
876,341322770,2025-01-17 19:11:37,0,0.0695,0.06963744,61.48,BTC-28FEB25-110000-C,105064.05,buy,1.0,1.0,,,,
877,341337753,2025-01-17 20:00:32,0,0.073,0.07291128,61.7,BTC-28FEB25-110000-C,105916.13,buy,0.6,0.6,,,,
878,341340880,2025-01-17 20:09:52,2,0.072,0.07148733,62.09,BTC-28FEB25-110000-C,105493.28,buy,0.1,0.1,,,,
879,341341146,2025-01-17 20:10:38,0,0.0725,0.07211834,62.02,BTC-28FEB25-110000-C,105644.48,sell,0.8,0.8,,,,
880,341341147,2025-01-17 20:10:38,1,0.0725,0.07211834,62.02,BTC-28FEB25-110000-C,105644.48,sell,0.1,0.1,,,,
881,341341562,2025-01-17 20:11:59,2,0.0715,0.07134115,62.0,BTC-28FEB25-110000-C,105407.52,sell,0.1,0.1,,,,
882,341341646,2025-01-17 20:12:35,0,0.072,0.07123419,62.28,BTC-28FEB25-110000-C,105441.79,buy,0.5,0.5,,,,
883,341341647,2025-01-17 20:12:35,1,0.072,0.07123419,62.28,BTC-28FEB25-110000-C,105441.79,buy,0.4,0.4,,,,
884,341341814,2025-01-17 20:13:57,1,0.072,0.07168593,62.07,BTC-28FEB25-110000-C,105512.62,sell,0.1,0.1,,,,
885,341342053,2025-01-17 20:14:32,2,0.0715,0.07120203,62.07,BTC-28FEB25-110000-C,105392.03,sell,0.8,0.8,,,,
886,341342068,2025-01-17 20:14:36,0,0.072,0.07119634,62.43,BTC-28FEB25-110000-C,105395.07,buy,0.1,0.1,,,,
887,341372139,2025-01-18 03:27:12,2,0.066,0.0656809,61.78,BTC-28FEB25-110000-C,104118.6,sell,0.1,0.1,,,,
888,341373291,2025-01-18 03:37:33,2,0.065,0.06513857,61.53,BTC-28FEB25-110000-C,103978.29,sell,0.9,0.9,,,,
889,341373292,2025-01-18 03:37:33,3,0.065,0.06513857,61.53,BTC-28FEB25-110000-C,103978.29,sell,0.1,0.1,,,,
890,341388459,2025-01-18 04:36:14,2,0.063,0.06270878,61.75,BTC-28FEB25-110000-C,103410.55,buy,0.1,0.1,,,,
891,341396677,2025-01-18 05:55:34,0,0.064,0.06408241,62.5,BTC-28FEB25-110000-C,103337.85,sell,0.9,0.9,,,,
892,341396680,2025-01-18 05:55:34,1,0.064,0.06408241,62.5,BTC-28FEB25-110000-C,103337.85,sell,0.1,0.1,,,,
893,341415278,2025-01-18 07:55:22,2,0.0605,0.06012264,61.86,BTC-28FEB25-110000-C,102783.93,buy,0.1,0.1,,,,
894,341424847,2025-01-18 08:54:40,0,0.062,0.06174254,61.54,BTC-28FEB25-110000-C,103293.5,sell,0.1,0.1,,,,
895,341425159,2025-01-18 08:55:06,1,0.062,0.0616879,61.62,BTC-28FEB25-110000-C,103269.63,sell,0.9,0.9,,,,
896,341425662,2025-01-18 09:00:04,1,0.062,0.06151932,61.71,BTC-28FEB25-110000-C,103227.71,buy,0.1,0.1,,,,
897,341425838,2025-01-18 09:02:36,1,0.062,0.0616539,61.6,BTC-28FEB25-110000-C,103253.71,sell,0.1,0.1,,,,
898,341428857,2025-01-18 09:42:53,2,0.061,0.06085299,61.53,BTC-28FEB25-110000-C,103055.92,sell,0.1,0.1,,,,
899,341429312,2025-01-18 09:51:07,0,0.0615,0.06091357,61.72,BTC-28FEB25-110000-C,103109.08,buy,0.1,0.1,,,,
900,341434391,2025-01-18 11:00:49,2,0.061,0.06095885,61.5,BTC-28FEB25-110000-C,103054.87,buy,0.1,0.1,,,,
