trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_id,liquidation
712,304870116,2024-06-11 10:08:50,0,0.255,0.25352961,62.6,BTC-27DEC24-60000-C,67089.73,buy,1.0,1.0,,,,
713,305020141,2024-06-12 12:30:00,0,0.2695,0.27020253,63.36,BTC-27DEC24-60000-C,67971.69,buy,0.1,0.1,,,,
714,305250163,2024-06-13 15:41:50,2,0.255,0.25508925,61.82,BTC-27DEC24-60000-C,66566.24,sell,0.1,0.1,,,,
715,305363077,2024-06-14 16:35:30,2,0.243,0.24114548,61.78,BTC-27DEC24-60000-C,65260.99,buy,1.6,1.6,,,,
716,305373269,2024-06-14 17:11:54,2,0.24,0.24092382,60.48,BTC-27DEC24-60000-C,65302.98,buy,0.1,0.1,,,,
717,305434858,2024-06-15 20:19:35,0,0.245,0.24674428,60.92,BTC-27DEC24-60000-C,65912.71,sell,0.1,0.1,,,,
718,305752473,2024-06-18 19:23:20,2,0.228,0.22620307,61.38,BTC-27DEC24-60000-C,64446.7,buy,0.1,0.1,,,,
719,305760002,2024-06-18 19:49:46,2,0.225,0.22322422,61.52,BTC-27DEC24-60000-C,64183.24,buy,0.1,0.1,,,,
720,306002965,2024-06-21 00:55:05,0,0.234,0.2334183,61.75,BTC-27DEC24-60000-C,64779.72,sell,0.1,0.1,,,,
721,306082237,2024-06-21 14:38:19,2,0.2275,0.22682962,61.45,BTC-27DEC24-60000-C,64149.82,sell,0.5,0.5,,,,
722,306082429,2024-06-21 14:40:20,3,0.2275,0.22667826,61.58,BTC-27DEC24-60000-C,64116.32,sell,0.5,0.5,,,,
723,306154426,2024-06-23 14:28:04,0,0.228,0.22594124,61.7,BTC-27DEC24-60000-C,64244.97,buy,0.1,0.1,,,,
724,306200103,2024-06-24 05:26:23,2,0.2125,0.21230138,61.05,BTC-27DEC24-60000-C,62523.68,buy,0.4,0.4,,,,
725,306201880,2024-06-24 05:43:23,0,0.213,0.21240418,61.43,BTC-27DEC24-60000-C,62434.14,sell,0.1,0.1,,,,
726,306209437,2024-06-24 07:01:18,2,0.2115,0.21132557,61.0,BTC-27DEC24-60000-C,62370.26,sell,0.1,0.1,,,,
727,306213527,2024-06-24 07:39:16,0,0.212,0.21198825,60.89,BTC-27DEC24-60000-C,62508.98,sell,0.1,0.1,,,,
728,306322059,2024-06-24 16:53:22,2,0.1935,0.19519169,60.31,BTC-27DEC24-60000-C,60100.77,sell,1.0,1.0,,,,
729,306326915,2024-06-24 17:09:00,0,0.197,0.19669899,61.11,BTC-27DEC24-60000-C,60285.92,sell,0.2,0.2,,,,
730,306326926,2024-06-24 17:09:02,1,0.197,0.196662,61.12,BTC-27DEC24-60000-C,60274.31,sell,0.6,0.6,,,,
731,306326952,2024-06-24 17:09:04,1,0.197,0.19654042,61.17,BTC-27DEC24-60000-C,60252.98,sell,0.1,0.1,,,,
732,306327039,2024-06-24 17:09:43,1,0.197,0.19690966,61.06,BTC-27DEC24-60000-C,60308.35,sell,0.1,0.1,,,,
733,306327235,2024-06-24 17:10:16,1,0.197,0.19642019,61.29,BTC-27DEC24-60000-C,60211.55,sell,0.5,0.5,,,,
734,306327255,2024-06-24 17:10:19,1,0.197,0.19630665,61.31,BTC-27DEC24-60000-C,60200.89,sell,2.9,2.9,,,,
735,306327267,2024-06-24 17:10:22,1,0.197,0.1961882,61.38,BTC-27DEC24-60000-C,60181.7,sell,0.6,0.6,,,,
736,306383513,2024-06-24 21:37:13,0,0.1995,0.19709253,62.98,BTC-27DEC24-60000-C,59901.55,buy,0.1,0.1,,,,
737,306383514,2024-06-24 21:37:18,1,0.1995,0.19708756,62.98,BTC-27DEC24-60000-C,59902.35,buy,0.1,0.1,,,,
738,306450993,2024-06-25 11:00:38,0,0.2065,0.20588727,61.83,BTC-27DEC24-60000-C,61296.21,buy,0.1,0.1,,,,
739,306456484,2024-06-25 12:08:43,2,0.203,0.20308335,61.22,BTC-27DEC24-60000-C,61016.12,buy,0.1,0.1,,,,
740,306466890,2024-06-25 13:52:56,0,0.204,0.2043161,60.95,BTC-27DEC24-60000-C,61254.89,buy,0.1,0.1,,,,
741,306585033,2024-06-26 14:36:51,0,0.205,0.20473436,60.63,BTC-27DEC24-60000-C,61667.66,buy,0.1,0.1,,,,
742,306585573,2024-06-26 14:41:52,2,0.2045,0.20393363,60.7,BTC-27DEC24-60000-C,61587.56,buy,0.1,0.1,,,,
743,306586008,2024-06-26 14:47:21,0,0.206,0.20545766,60.69,BTC-27DEC24-60000-C,61789.47,buy,0.1,0.1,,,,
744,306586405,2024-06-26 14:52:41,1,0.206,0.20570882,60.62,BTC-27DEC24-60000-C,61801.19,buy,0.1,0.1,,,,
745,306597467,2024-06-26 16:49:51,2,0.2015,0.20103081,60.64,BTC-27DEC24-60000-C,61200.72,buy,0.1,0.1,,,,
746,306603252,2024-06-26 17:16:22,2,0.2,0.19953747,60.66,BTC-27DEC24-60000-C,60999.0,buy,0.1,0.1,,,,
747,306605108,2024-06-26 17:30:46,0,0.201,0.20057875,60.61,BTC-27DEC24-60000-C,61162.69,buy,0.1,0.1,,,,
748,306646103,2024-06-27 05:49:00,2,0.2,0.19822078,61.06,BTC-27DEC24-60000-C,60935.53,sell,0.8,0.8,,,,
749,306674991,2024-06-27 12:09:52,0,0.2005,0.20055079,60.2,BTC-27DEC24-60000-C,61308.4,buy,0.1,0.1,,,,
750,306678216,2024-06-27 12:29:46,0,0.201,0.20073997,60.16,BTC-27DEC24-60000-C,61407.05,buy,0.1,0.1,,,,
751,306681667,2024-06-27 12:39:30,2,0.199,0.19867436,60.17,BTC-27DEC24-60000-C,61155.25,buy,0.1,0.1,,,,
752,306684093,2024-06-27 13:05:10,0,0.2015,0.20150092,60.07,BTC-27DEC24-60000-C,61481.98,buy,0.1,0.1,,,,
753,306707760,2024-06-27 15:31:24,2,0.2,0.1998768,59.53,BTC-27DEC24-60000-C,61479.45,buy,0.1,0.1,,,,
754,306714549,2024-06-27 17:00:12,0,0.2015,0.20167511,59.57,BTC-27DEC24-60000-C,61661.88,buy,1.0,1.0,,,,
755,306717991,2024-06-27 17:54:56,0,0.2025,0.20274631,59.47,BTC-27DEC24-60000-C,61831.02,sell,0.3,0.3,,,,
756,306719228,2024-06-27 18:19:04,2,0.2015,0.2014965,59.51,BTC-27DEC24-60000-C,61704.11,sell,0.1,0.1,,,,
757,306719724,2024-06-27 18:29:51,0,0.202,0.2020003,59.48,BTC-27DEC24-60000-C,61776.7,sell,0.1,0.1,,,,
758,306719949,2024-06-27 18:35:18,0,0.2025,0.20248599,59.47,BTC-27DEC24-60000-C,61827.38,sell,0.4,0.4,,,,
759,306720022,2024-06-27 18:36:58,1,0.2025,0.20255622,59.45,BTC-27DEC24-60000-C,61834.43,sell,0.1,0.1,,,,
760,306720125,2024-06-27 18:39:41,1,0.2025,0.2024687,59.5,BTC-27DEC24-60000-C,61826.74,sell,0.1,0.1,,,,
761,306759679,2024-06-28 04:51:22,2,0.2,0.20031189,59.35,BTC-27DEC24-60000-C,61592.0,sell,0.1,0.1,,,,
762,306786499,2024-06-28 08:01:48,2,0.197,0.1964247,59.55,BTC-27DEC24-60000-C,61306.46,buy,1.9,1.9,,,,
763,306786500,2024-06-28 08:01:48,3,0.197,0.1964247,59.55,BTC-27DEC24-60000-C,61306.46,buy,0.3,0.3,,,,
764,306786574,2024-06-28 08:02:01,3,0.197,0.19653297,59.49,BTC-27DEC24-60000-C,61323.5,buy,1.9,1.9,,,,
765,306787033,2024-06-28 08:04:17,2,0.1965,0.1960438,59.38,BTC-27DEC24-60000-C,61299.56,buy,1.9,1.9,,,,
766,306790274,2024-06-28 08:18:26,3,0.1965,0.19436401,59.79,BTC-27DEC24-60000-C,61305.92,buy,0.1,0.1,,,,
767,306803415,2024-06-28 10:35:47,0,0.198,0.19898384,59.11,BTC-27DEC24-60000-C,61477.58,sell,1.0,1.0,,,,
768,306803440,2024-06-28 10:36:40,1,0.198,0.19893472,59.12,BTC-27DEC24-60000-C,61471.74,sell,1.0,1.0,,,,
769,306803448,2024-06-28 10:37:01,1,0.198,0.19889552,59.13,BTC-27DEC24-60000-C,61470.51,sell,1.0,1.0,,,,
770,307089872,2024-07-02 04:16:12,0,0.2055,0.20526064,57.58,BTC-27DEC24-60000-C,63141.37,buy,0.1,0.1,,,,
771,307187062,2024-07-03 03:46:46,2,0.182,0.18168158,56.22,BTC-27DEC24-60000-C,60908.15,buy,0.1,0.1,,,,
772,307196083,2024-07-03 06:00:23,2,0.1815,0.18139573,55.93,BTC-27DEC24-60000-C,61028.86,sell,0.5,0.5,,,,
773,307199479,2024-07-03 06:41:02,2,0.179,0.17955589,55.19,BTC-27DEC24-60000-C,60964.9,buy,17.4,17.4,,,,M
774,307300912,2024-07-03 21:04:23,2,0.1695,0.17072971,55.93,BTC-27DEC24-60000-C,59445.78,sell,1.0,1.0,,,,
775,307320605,2024-07-04 01:49:02,2,0.169,0.16778524,57.01,BTC-27DEC24-60000-C,59087.2,buy,6.0,6.0,,,,
776,307347590,2024-07-04 03:35:25,3,0.169,0.16877345,57.52,BTC-27DEC24-60000-C,58929.49,sell,0.1,0.1,,,,
777,307365368,2024-07-04 07:26:27,2,0.166,0.16720356,57.27,BTC-27DEC24-60000-C,58588.19,sell,5.0,5.0,,,,
778,307365699,2024-07-04 07:29:33,2,0.1645,0.16567543,57.08,BTC-27DEC24-60000-C,58476.95,buy,1.0,1.0,,,,
779,307369276,2024-07-04 07:44:26,3,0.1645,0.16515046,57.09,BTC-27DEC24-60000-C,58476.82,sell,5.0,5.0,,,,
780,307376704,2024-07-04 08:17:22,2,0.162,0.16247814,57.1,BTC-27DEC24-60000-C,58129.11,buy,0.1,0.1,,,,
781,307431658,2024-07-04 13:06:34,2,0.156,0.15525976,57.73,BTC-27DEC24-60000-C,57133.85,buy,0.1,0.1,,,,
782,307521667,2024-07-05 02:53:57,2,0.1525,0.15233477,58.22,BTC-27DEC24-60000-C,56541.03,sell,0.1,0.1,,,,
783,307535722,2024-07-05 03:04:08,2,0.1475,0.14506746,59.24,BTC-27DEC24-60000-C,55596.43,sell,0.2,0.2,,,,
784,307572664,2024-07-05 04:33:57,2,0.1414,0.14117109,60.37,BTC-27DEC24-60000-C,54330.53,buy,12.5,12.5,,BTC-CS-27DEC24-60000_80000,147021,
785,307575304,2024-07-05 04:47:17,0,0.1425,0.1427615,60.73,BTC-27DEC24-60000-C,54298.94,buy,0.1,0.1,,,,
786,307578998,2024-07-05 05:01:57,2,0.14,0.14121618,60.66,BTC-27DEC24-60000-C,53980.93,sell,0.2,0.2,,,,T
787,307587060,2024-07-05 05:19:19,0,0.1455,0.14479291,61.72,BTC-27DEC24-60000-C,54313.31,sell,0.1,0.1,,,,
788,307594826,2024-07-05 06:00:43,0,0.1475,0.14715351,61.37,BTC-27DEC24-60000-C,54720.17,sell,0.1,0.1,,,,
789,307596678,2024-07-05 06:09:37,2,0.143,0.14526278,60.15,BTC-27DEC24-60000-C,54551.64,buy,4.0,4.0,,,,
790,307596679,2024-07-05 06:09:37,3,0.143,0.14526278,60.15,BTC-27DEC24-60000-C,54551.64,buy,4.0,4.0,,,,
791,307596680,2024-07-05 06:09:37,3,0.143,0.14526278,60.15,BTC-27DEC24-60000-C,54551.64,buy,4.0,4.0,,,,
792,307596681,2024-07-05 06:09:37,3,0.143,0.14526278,60.15,BTC-27DEC24-60000-C,54551.64,buy,4.0,4.0,,,,
793,307602676,2024-07-05 06:33:10,2,0.14,0.13957135,60.64,BTC-27DEC24-60000-C,53955.92,sell,0.1,0.1,,,,
794,307607706,2024-07-05 06:49:33,0,0.143,0.14371807,60.54,BTC-27DEC24-60000-C,54377.95,buy,5.0,5.0,,,,
795,307640676,2024-07-05 08:30:04,1,0.143,0.14348128,60.75,BTC-27DEC24-60000-C,54296.76,sell,0.1,0.1,,,,
796,307720844,2024-07-05 16:07:10,0,0.156,0.15593624,59.28,BTC-27DEC24-60000-C,56521.98,sell,2.1,2.1,,,,
797,307735004,2024-07-05 17:54:32,0,0.1565,0.15690225,59.36,BTC-27DEC24-60000-C,56548.1,buy,4.0,4.0,,,,
798,307735005,2024-07-05 17:54:32,1,0.1565,0.15690225,59.36,BTC-27DEC24-60000-C,56548.1,buy,4.0,4.0,,,,
799,307735006,2024-07-05 17:54:32,1,0.1565,0.15690225,59.36,BTC-27DEC24-60000-C,56548.1,buy,2.0,2.0,,,,
800,307742582,2024-07-05 18:39:03,2,0.156,0.15648178,59.01,BTC-27DEC24-60000-C,56582.08,sell,1.0,1.0,,,,
801,307778123,2024-07-06 04:35:41,2,0.1535,0.1539353,59.3,BTC-27DEC24-60000-C,56226.6,sell,0.2,0.2,,,,
802,307778124,2024-07-06 04:35:41,3,0.1535,0.1539353,59.3,BTC-27DEC24-60000-C,56226.6,sell,0.2,0.2,,,,
803,307778305,2024-07-06 04:36:57,2,0.153,0.15339531,59.32,BTC-27DEC24-60000-C,56150.89,sell,0.2,0.2,,,,
804,307905240,2024-07-07 21:26:30,0,0.1546,0.15457834,59.72,BTC-27DEC24-60000-C,56363.58,sell,0.1,0.1,307905237,BTC-CBUT-27DEC24-60000_75000_85000,,
805,307922334,2024-07-08 00:38:18,2,0.1495,0.14910505,60.23,BTC-27DEC24-60000-C,55519.72,sell,0.5,0.5,,,,
806,307942572,2024-07-08 01:56:12,2,0.145,0.14458584,60.65,BTC-27DEC24-60000-C,54821.41,buy,0.1,0.1,,,,
807,307947223,2024-07-08 02:27:26,0,0.148,0.14735278,60.48,BTC-27DEC24-60000-C,55278.19,buy,0.1,0.1,,,,
808,307953469,2024-07-08 03:29:14,2,0.1443,0.14487402,59.91,BTC-27DEC24-60000-C,54969.04,sell,12.5,12.5,,BTC-CS-27DEC24-60000_80000,147321,
809,307999624,2024-07-08 09:09:46,0,0.165,0.16519771,59.77,BTC-27DEC24-60000-C,57734.95,buy,0.1,0.1,,,,
810,308004440,2024-07-08 09:37:51,0,0.1655,0.16579013,60.14,BTC-27DEC24-60000-C,57661.17,sell,0.1,0.1,,,,
811,308005747,2024-07-08 09:43:19,2,0.164,0.1636507,60.25,BTC-27DEC24-60000-C,57418.33,sell,0.1,0.1,,,,
812,308009122,2024-07-08 10:06:05,0,0.1645,0.16413513,60.07,BTC-27DEC24-60000-C,57551.47,buy,0.1,0.1,,,,
813,308022011,2024-07-08 11:42:49,2,0.161,0.16140491,59.72,BTC-27DEC24-60000-C,57187.22,sell,0.1,0.1,,,,
814,308024505,2024-07-08 12:12:00,2,0.159,0.15862487,59.78,BTC-27DEC24-60000-C,56911.41,buy,0.1,0.1,,,,
815,308024593,2024-07-08 12:12:48,3,0.159,0.15845417,59.9,BTC-27DEC24-60000-C,56864.79,buy,0.8,0.8,,,,
816,308024977,2024-07-08 12:17:00,0,0.16,0.15968281,59.88,BTC-27DEC24-60000-C,57000.71,buy,0.1,0.1,,,,
817,308025441,2024-07-08 12:22:16,0,0.1615,0.16125456,59.83,BTC-27DEC24-60000-C,57221.21,buy,0.1,0.1,,,,
818,308025922,2024-07-08 12:28:19,1,0.1615,0.16137838,59.92,BTC-27DEC24-60000-C,57183.52,buy,0.1,0.1,,,,
819,308026348,2024-07-08 12:34:00,2,0.161,0.16048857,60.07,BTC-27DEC24-60000-C,57073.02,buy,0.1,0.1,,,,
820,308027943,2024-07-08 12:51:53,0,0.164,0.16325617,60.25,BTC-27DEC24-60000-C,57484.6,buy,0.1,0.1,,,,
821,308032995,2024-07-08 13:32:35,2,0.163,0.1623323,60.4,BTC-27DEC24-60000-C,57240.28,buy,0.1,0.1,,,,
822,308057893,2024-07-08 14:37:48,2,0.152,0.15090715,61.07,BTC-27DEC24-60000-C,55543.32,buy,0.1,0.1,,,,
823,308061719,2024-07-08 14:42:53,0,0.1565,0.15580673,60.87,BTC-27DEC24-60000-C,56183.95,buy,0.1,0.1,,,,
824,308090517,2024-07-08 18:07:52,2,0.1548,0.15752516,60.1,BTC-27DEC24-60000-C,56212.34,sell,100.0,100.0,,,147409,
825,308094215,2024-07-08 18:58:30,0,0.1565,0.15791632,60.56,BTC-27DEC24-60000-C,56270.51,sell,100.0,100.0,,,147412,
826,308121885,2024-07-09 01:41:21,0,0.158,0.15741296,60.64,BTC-27DEC24-60000-C,56470.99,buy,0.1,0.1,,,,
827,308122425,2024-07-09 01:48:21,0,0.159,0.15861993,60.62,BTC-27DEC24-60000-C,56632.56,buy,0.1,0.1,,,,
828,308123670,2024-07-09 02:07:02,2,0.158,0.15748119,60.63,BTC-27DEC24-60000-C,56498.9,buy,0.1,0.1,,,,
829,308124120,2024-07-09 02:18:04,0,0.1595,0.15871689,60.69,BTC-27DEC24-60000-C,56669.07,buy,0.1,0.1,,,,
830,308124487,2024-07-09 02:23:05,1,0.1595,0.1590675,60.58,BTC-27DEC24-60000-C,56713.5,buy,0.1,0.1,,,,
831,308124672,2024-07-09 02:28:55,2,0.159,0.15872526,60.46,BTC-27DEC24-60000-C,56698.34,buy,0.9,0.9,,,,
832,308124673,2024-07-09 02:29:10,3,0.159,0.15857958,60.51,BTC-27DEC24-60000-C,56689.81,buy,0.4,0.4,,,,
833,308124677,2024-07-09 02:29:18,3,0.159,0.15856078,60.52,BTC-27DEC24-60000-C,56684.41,buy,0.1,0.1,,,,
834,308124855,2024-07-09 02:34:27,0,0.16,0.15928591,60.55,BTC-27DEC24-60000-C,56793.56,buy,0.1,0.1,,,,
835,308125216,2024-07-09 02:39:28,1,0.16,0.15942332,60.46,BTC-27DEC24-60000-C,56843.36,buy,0.1,0.1,,,,
836,308125330,2024-07-09 02:40:25,0,0.1605,0.1598748,60.46,BTC-27DEC24-60000-C,56902.24,buy,0.4,0.4,,,,
837,308126176,2024-07-09 02:49:12,0,0.1615,0.16076119,60.39,BTC-27DEC24-60000-C,57070.24,buy,0.1,0.1,,,,
838,308126177,2024-07-09 02:49:12,1,0.1615,0.16076119,60.39,BTC-27DEC24-60000-C,57070.24,buy,3.9,3.9,,,,
839,308164616,2024-07-09 12:43:25,0,0.164,0.16385299,60.69,BTC-27DEC24-60000-C,57331.43,sell,0.8,0.8,,,,
840,308164748,2024-07-09 12:47:43,0,0.1645,0.16390084,60.88,BTC-27DEC24-60000-C,57328.98,buy,0.1,0.1,,,,
841,308164749,2024-07-09 12:47:43,0,0.165,0.16390084,61.07,BTC-27DEC24-60000-C,57328.98,buy,0.4,0.4,,,,
842,308164857,2024-07-09 12:49:12,0,0.166,0.16474555,61.14,BTC-27DEC24-60000-C,57438.19,buy,0.1,0.1,,,,
843,308203164,2024-07-09 18:28:30,2,0.163,0.16337132,58.83,BTC-27DEC24-60000-C,57758.56,sell,1.0,1.0,,,,
844,308249792,2024-07-10 04:27:00,0,0.173,0.17095263,59.21,BTC-27DEC24-60000-C,58995.32,buy,0.1,0.1,,,,
845,308249793,2024-07-10 04:27:00,0,0.1735,0.17095263,59.4,BTC-27DEC24-60000-C,58995.32,buy,0.9,0.9,,,,
846,308278405,2024-07-10 08:15:21,2,0.1675,0.16775983,57.88,BTC-27DEC24-60000-C,58733.81,buy,0.2,0.2,,,,
847,308306018,2024-07-10 13:44:01,2,0.161,0.15991973,58.77,BTC-27DEC24-60000-C,57614.06,buy,0.1,0.1,,,,
848,308333730,2024-07-10 20:40:33,2,0.157,0.15718993,58.31,BTC-27DEC24-60000-C,57252.56,buy,0.2,0.2,,,,
849,308334617,2024-07-10 20:59:13,0,0.158,0.15815257,58.37,BTC-27DEC24-60000-C,57365.22,buy,0.3,0.3,,,,
850,308378986,2024-07-11 09:47:30,0,0.165,0.16489213,58.89,BTC-27DEC24-60000-C,58120.18,sell,1.6,1.6,,,,
851,308378996,2024-07-11 09:47:30,1,0.165,0.16492764,58.89,BTC-27DEC24-60000-C,58116.77,buy,1.3,1.3,,,,
852,308379052,2024-07-11 09:48:30,0,0.1655,0.16511737,58.99,BTC-27DEC24-60000-C,58150.89,buy,5.0,5.0,,,,
853,308379063,2024-07-11 09:48:32,1,0.1655,0.1651095,58.99,BTC-27DEC24-60000-C,58153.86,buy,5.0,5.0,,,,
854,308379064,2024-07-11 09:48:32,1,0.1655,0.1651095,58.99,BTC-27DEC24-60000-C,58153.86,buy,7.1,7.1,,,,
855,308379461,2024-07-11 09:55:38,1,0.1655,0.16596399,58.75,BTC-27DEC24-60000-C,58232.17,buy,10.0,10.0,,,,
856,308386852,2024-07-11 11:15:23,0,0.169,0.16889449,59.32,BTC-27DEC24-60000-C,58484.1,sell,1.8,1.8,,,,
857,308411975,2024-07-11 13:09:53,2,0.1675,0.16704556,58.8,BTC-27DEC24-60000-C,58554.84,sell,1.0,1.0,,,,
858,308429924,2024-07-11 14:48:04,2,0.1595,0.15964386,58.4,BTC-27DEC24-60000-C,57716.17,buy,1.8,1.8,,,,
859,308442626,2024-07-11 16:25:17,2,0.1585,0.15857874,58.41,BTC-27DEC24-60000-C,57566.37,sell,0.1,0.1,,,,
860,308442714,2024-07-11 16:26:16,0,0.159,0.15855908,58.61,BTC-27DEC24-60000-C,57581.78,sell,0.7,0.7,,,,
861,308442718,2024-07-11 16:26:38,1,0.159,0.15862319,58.59,BTC-27DEC24-60000-C,57585.57,sell,1.0,1.0,,,,
862,308469899,2024-07-12 00:57:39,2,0.1555,0.15548123,58.15,BTC-27DEC24-60000-C,57291.86,sell,0.2,0.2,,,,
863,308488773,2024-07-12 03:46:28,2,0.153,0.15278415,58.29,BTC-27DEC24-60000-C,56917.38,sell,1.0,1.0,,,,
864,308488814,2024-07-12 03:47:11,3,0.153,0.15280451,58.28,BTC-27DEC24-60000-C,56915.08,sell,1.0,1.0,,,,
865,308489033,2024-07-12 03:54:57,2,0.1525,0.15280365,58.04,BTC-27DEC24-60000-C,56928.94,sell,0.1,0.1,,,,
866,308497591,2024-07-12 07:20:16,0,0.154,0.15402032,58.03,BTC-27DEC24-60000-C,57148.29,sell,0.1,0.1,,,,
867,308526444,2024-07-12 10:16:30,2,0.153,0.15207607,58.2,BTC-27DEC24-60000-C,56949.32,buy,0.1,0.1,,,,
868,308698504,2024-07-14 02:30:40,0,0.179,0.17569577,59.66,BTC-27DEC24-60000-C,59348.48,buy,1.0,1.0,,,,
869,308757330,2024-07-14 11:24:03,2,0.1775,0.17720796,57.54,BTC-27DEC24-60000-C,60013.37,buy,0.2,0.2,,,,
870,308935958,2024-07-15 13:41:33,0,0.2005,0.19963296,58.72,BTC-27DEC24-60000-C,62779.36,buy,0.1,0.1,,,,
871,308935959,2024-07-15 13:41:33,1,0.2005,0.19963296,58.72,BTC-27DEC24-60000-C,62779.36,buy,1.0,1.0,,,,
872,308936988,2024-07-15 13:47:04,0,0.201,0.20029951,58.68,BTC-27DEC24-60000-C,62860.98,buy,0.1,0.1,,,,
873,308940035,2024-07-15 14:13:38,0,0.202,0.20170672,58.74,BTC-27DEC24-60000-C,62976.78,buy,0.1,0.1,,,,
874,308940812,2024-07-15 14:20:30,2,0.201,0.2007154,58.79,BTC-27DEC24-60000-C,62838.09,buy,0.1,0.1,,,,
875,308941657,2024-07-15 14:34:07,0,0.202,0.20180255,58.82,BTC-27DEC24-60000-C,62952.79,buy,0.1,0.1,,,,
876,308942724,2024-07-15 14:43:21,0,0.2025,0.20226558,58.88,BTC-27DEC24-60000-C,63012.44,buy,0.1,0.1,,,,
877,308958129,2024-07-15 16:36:35,0,0.205,0.20447582,58.82,BTC-27DEC24-60000-C,63368.05,buy,0.1,0.1,,,,
878,308962091,2024-07-15 16:54:23,0,0.207,0.20658189,58.88,BTC-27DEC24-60000-C,63621.17,buy,0.1,0.1,,,,
879,308965631,2024-07-15 17:07:11,0,0.2075,0.20704311,58.98,BTC-27DEC24-60000-C,63639.98,buy,0.1,0.1,,,,
880,308982149,2024-07-15 19:07:12,2,0.2065,0.206094,59.06,BTC-27DEC24-60000-C,63513.4,buy,0.1,0.1,,,,
881,308982168,2024-07-15 19:07:14,3,0.2065,0.20611054,59.06,BTC-27DEC24-60000-C,63513.15,sell,0.1,0.1,,,,
882,308984735,2024-07-15 19:21:59,0,0.2085,0.20740003,59.18,BTC-27DEC24-60000-C,63790.71,buy,0.1,0.1,,,,
883,308992021,2024-07-15 19:49:02,2,0.2055,0.20477379,59.04,BTC-27DEC24-60000-C,63468.43,buy,0.1,0.1,,,,
884,308992810,2024-07-15 19:54:56,2,0.205,0.20437889,59.0,BTC-27DEC24-60000-C,63415.33,buy,0.1,0.1,,,,
885,308994097,2024-07-15 20:00:29,0,0.2055,0.20464574,59.16,BTC-27DEC24-60000-C,63434.39,buy,0.1,0.1,,,,
886,309028875,2024-07-16 00:05:29,0,0.22,0.21962086,60.33,BTC-27DEC24-60000-C,64914.7,buy,0.1,0.1,,,,
887,309073873,2024-07-16 06:22:46,2,0.2115,0.21124898,60.08,BTC-27DEC24-60000-C,63779.95,buy,0.1,0.1,,,,
888,309081223,2024-07-16 06:58:24,2,0.2015,0.20304997,58.69,BTC-27DEC24-60000-C,62902.85,sell,1.0,1.0,,,,
889,309081562,2024-07-16 06:59:12,2,0.2,0.20240513,58.38,BTC-27DEC24-60000-C,62820.56,sell,1.0,1.0,,,,
890,309100069,2024-07-16 08:34:47,0,0.2005,0.19970949,59.74,BTC-27DEC24-60000-C,62504.36,buy,0.1,0.1,,,,
891,309124160,2024-07-16 11:50:30,0,0.21,0.20950518,59.75,BTC-27DEC24-60000-C,63765.31,sell,0.1,0.1,,,,
892,309124621,2024-07-16 11:57:42,1,0.21,0.20918891,59.76,BTC-27DEC24-60000-C,63743.46,sell,0.1,0.1,,,,
893,309307152,2024-07-17 07:53:24,0,0.229,0.22871973,62.37,BTC-27DEC24-60000-C,65372.14,sell,1.8,1.8,,,,
894,309307153,2024-07-17 07:53:24,1,0.229,0.22871973,62.37,BTC-27DEC24-60000-C,65372.14,sell,1.2,1.2,,,,
895,309342996,2024-07-17 12:36:03,2,0.226,0.22567886,62.52,BTC-27DEC24-60000-C,65003.93,sell,0.1,0.1,,,,
896,309378722,2024-07-17 16:34:40,2,0.218,0.2190556,61.92,BTC-27DEC24-60000-C,64193.97,sell,0.1,0.1,,,,
897,309391934,2024-07-17 18:42:06,0,0.2215,0.22077704,62.39,BTC-27DEC24-60000-C,64523.03,buy,0.1,0.1,,,,
898,309407908,2024-07-17 22:16:53,2,0.219,0.21864333,62.16,BTC-27DEC24-60000-C,64253.3,sell,2.4,2.4,,,,
899,309407910,2024-07-17 22:16:53,3,0.219,0.21864333,62.16,BTC-27DEC24-60000-C,64253.3,sell,0.6,0.6,,,,
900,309412575,2024-07-17 22:52:35,2,0.2185,0.21831724,61.94,BTC-27DEC24-60000-C,64241.68,sell,0.2,0.2,,,,
901,309449941,2024-07-18 07:19:36,0,0.22,0.21972685,60.94,BTC-27DEC24-60000-C,64854.93,sell,0.1,0.1,,,,
902,309480365,2024-07-18 14:14:49,2,0.2175,0.21779527,60.94,BTC-27DEC24-60000-C,64510.29,sell,1.6,1.6,,,,
903,309480366,2024-07-18 14:14:49,3,0.2175,0.21779527,60.94,BTC-27DEC24-60000-C,64510.29,sell,0.1,0.1,,,,
904,309480367,2024-07-18 14:14:49,3,0.2175,0.21779527,60.94,BTC-27DEC24-60000-C,64510.29,sell,0.3,0.3,,,,
905,309480377,2024-07-18 14:14:51,3,0.2175,0.21771049,60.94,BTC-27DEC24-60000-C,64510.29,sell,8.0,8.0,,,,
906,309621402,2024-07-19 13:35:43,0,0.22,0.21973972,62.57,BTC-27DEC24-60000-C,64348.14,buy,1.0,1.0,,,,
907,309682736,2024-07-19 17:14:43,0,0.238,0.23783601,63.55,BTC-27DEC24-60000-C,66386.81,sell,1.8,1.8,,,,
