trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,combo_trade_id,liquidation
209,207813803,2022-03-22 02:05:47,1,0.27,0.2722128,69.59,BTC-30DEC22-40000-C,41566.95,sell,0.1,,,,
210,207813814,2022-03-22 02:05:48,1,0.27,0.2722128,69.59,BTC-30DEC22-40000-C,41566.95,sell,0.1,,,,
211,207813818,2022-03-22 02:05:48,1,0.27,0.27216067,69.59,BTC-30DEC22-40000-C,41566.95,sell,0.2,,,,
212,207813915,2022-03-22 02:05:51,2,0.2695,0.27195893,69.52,BTC-30DEC22-40000-C,41524.38,sell,0.4,,,,
213,207854424,2022-03-22 06:01:43,0,0.2815,0.28261985,69.78,BTC-30DEC22-40000-C,42681.66,sell,8.1,,,,
214,207907117,2022-03-22 12:58:35,0,0.29,0.28299106,72.3,BTC-30DEC22-40000-C,42973.65,buy,0.1,,,,
215,207907909,2022-03-22 13:05:12,2,0.285,0.28283224,70.72,BTC-30DEC22-40000-C,42969.96,sell,0.3,,,,
216,207937983,2022-03-22 16:56:30,2,0.2816,0.27898088,70.73,BTC-30DEC22-40000-C,42548.34,buy,25.0,,34364,,
217,208060606,2022-03-23 14:59:51,2,0.278,0.27812022,69.53,BTC-30DEC22-40000-C,42372.84,buy,2.0,,,,
218,208070219,2022-03-23 15:47:23,0,0.2815,0.28122766,69.66,BTC-30DEC22-40000-C,42733.71,buy,2.0,,,,
219,208071155,2022-03-23 15:53:54,1,0.2815,0.28083783,69.75,BTC-30DEC22-40000-C,42693.91,buy,1.0,,,,
220,208074412,2022-03-23 16:17:29,2,0.2805,0.28024084,69.7,BTC-30DEC22-40000-C,42636.41,buy,1.6,,,,
221,208074919,2022-03-23 16:21:45,0,0.281,0.28107113,69.5,BTC-30DEC22-40000-C,42764.57,sell,0.5,,,,
222,208074980,2022-03-23 16:22:10,1,0.281,0.28102815,69.49,BTC-30DEC22-40000-C,42741.75,sell,0.3,,,,
223,208075841,2022-03-23 16:35:24,2,0.28,0.28092164,69.48,BTC-30DEC22-40000-C,42597.41,sell,0.1,,,,
224,208076223,2022-03-23 16:42:05,2,0.2795,0.28101473,69.35,BTC-30DEC22-40000-C,42614.56,sell,9.1,,,,
225,208076807,2022-03-23 16:49:04,2,0.2785,0.27823327,69.2,BTC-30DEC22-40000-C,42568.25,buy,2.0,,,,
226,208077192,2022-03-23 16:55:54,2,0.2775,0.27714572,68.96,BTC-30DEC22-40000-C,42561.21,buy,2.0,,,,
227,208077217,2022-03-23 16:56:19,3,0.2775,0.27710561,68.95,BTC-30DEC22-40000-C,42561.42,buy,2.0,,,,
228,208078577,2022-03-23 17:17:51,2,0.276,0.27531966,68.85,BTC-30DEC22-40000-C,42421.27,buy,2.0,,,,
229,208093567,2022-03-23 22:07:59,2,0.275,0.274836,68.93,BTC-30DEC22-40000-C,42398.01,buy,6.0,,,,
230,208093716,2022-03-23 22:15:58,3,0.275,0.27508132,68.77,BTC-30DEC22-40000-C,42409.02,buy,6.0,,,,
231,208094879,2022-03-23 22:38:17,0,0.276,0.27634826,68.56,BTC-30DEC22-40000-C,42549.2,buy,6.0,,,,
232,208103826,2022-03-24 00:14:50,0,0.2885,0.28183282,70.87,BTC-30DEC22-40000-C,43069.94,buy,0.5,,,,
233,208106915,2022-03-24 00:42:25,2,0.283,0.28264896,68.85,BTC-30DEC22-40000-C,43156.35,sell,0.5,,,,
234,208272788,2022-03-24 20:20:09,2,0.279,0.28711901,65.34,BTC-30DEC22-40000-C,43945.0,sell,1.0,,,,
235,208272930,2022-03-24 20:27:40,0,0.287,0.28689092,67.98,BTC-30DEC22-40000-C,43911.17,buy,1.0,,,,
236,208513646,2022-03-27 23:13:59,0,0.3085,0.30834735,66.42,BTC-30DEC22-40000-C,46596.01,sell,0.1,,,,
237,208539227,2022-03-28 04:36:37,0,0.31,0.31265193,65.74,BTC-30DEC22-40000-C,46966.18,buy,1.2,,,,
238,208550143,2022-03-28 07:43:24,2,0.3005,0.31200428,62.29,BTC-30DEC22-40000-C,46983.81,buy,0.5,,,,
239,208550149,2022-03-28 07:43:24,0,0.3015,0.31198448,62.65,BTC-30DEC22-40000-C,46983.81,buy,0.5,,,,
240,208550170,2022-03-28 07:43:25,0,0.3025,0.31198448,63.01,BTC-30DEC22-40000-C,46983.77,buy,0.5,,,,
241,208550171,2022-03-28 07:43:25,0,0.3045,0.31196473,63.72,BTC-30DEC22-40000-C,46983.77,buy,0.5,,,,
242,208550177,2022-03-28 07:43:26,0,0.3065,0.31196473,64.43,BTC-30DEC22-40000-C,46983.59,buy,0.5,,,,
243,208550179,2022-03-28 07:43:26,0,0.3085,0.31196473,65.14,BTC-30DEC22-40000-C,46983.59,buy,0.5,,,,
244,208550202,2022-03-28 07:43:27,1,0.3085,0.31195535,65.14,BTC-30DEC22-40000-C,46983.95,buy,0.5,,,,
245,208567011,2022-03-28 13:11:02,0,0.313,0.31300046,65.94,BTC-30DEC22-40000-C,47269.38,sell,1.0,,,,
246,208582928,2022-03-28 15:29:48,0,0.3175,0.31749554,66.04,BTC-30DEC22-40000-C,47707.31,sell,0.3,,,,
247,208637140,2022-03-29 06:15:24,1,0.3175,0.31729691,66.42,BTC-30DEC22-40000-C,47637.87,sell,0.1,,,,
248,208640404,2022-03-29 07:11:31,2,0.317,0.31677052,66.61,BTC-30DEC22-40000-C,47499.59,sell,0.1,,,,
249,208641751,2022-03-29 07:43:58,2,0.3165,0.316808,66.58,BTC-30DEC22-40000-C,47451.09,sell,0.1,,,,
250,208641894,2022-03-29 07:45:16,3,0.3165,0.31685967,66.59,BTC-30DEC22-40000-C,47458.44,sell,0.1,,,,
251,208651017,2022-03-29 11:34:53,0,0.3175,0.31773969,66.38,BTC-30DEC22-40000-C,47609.44,sell,0.1,,,,
252,208651023,2022-03-29 11:35:36,1,0.3175,0.31780223,66.37,BTC-30DEC22-40000-C,47613.56,sell,0.1,,,,
253,208660990,2022-03-29 13:39:36,0,0.32,0.31978979,66.7,BTC-30DEC22-40000-C,47859.79,sell,0.1,,,,
254,208661014,2022-03-29 13:39:55,1,0.32,0.31957445,66.77,BTC-30DEC22-40000-C,47843.11,sell,0.1,,,,
255,208661292,2022-03-29 13:43:04,1,0.32,0.31943606,66.8,BTC-30DEC22-40000-C,47821.06,sell,0.2,,,,
256,208661431,2022-03-29 13:44:18,2,0.3195,0.31931587,66.67,BTC-30DEC22-40000-C,47782.1,sell,0.2,,,,
257,208666495,2022-03-29 14:34:16,0,0.32,0.31928272,66.86,BTC-30DEC22-40000-C,47819.59,sell,0.2,,,,
258,208667549,2022-03-29 14:52:53,0,0.3205,0.31899107,66.95,BTC-30DEC22-40000-C,47841.36,sell,0.2,,,,
259,208667789,2022-03-29 15:02:59,2,0.3195,0.31885279,66.71,BTC-30DEC22-40000-C,47792.69,sell,0.2,,,,
260,208735082,2022-03-30 10:08:11,0,0.3285,0.31262073,71.67,BTC-30DEC22-40000-C,47318.6,sell,0.2,,,,
261,208735112,2022-03-30 10:09:00,2,0.3135,0.31248719,66.37,BTC-30DEC22-40000-C,47304.03,sell,0.2,,,,
262,208735882,2022-03-30 10:28:19,2,0.313,0.31199598,66.33,BTC-30DEC22-40000-C,47268.43,sell,0.2,,,,
263,208735979,2022-03-30 10:30:36,3,0.313,0.31193375,66.36,BTC-30DEC22-40000-C,47264.72,sell,0.2,,,,
264,208986680,2022-04-01 17:55:33,0,0.3065,0.30643963,66.74,BTC-30DEC22-40000-C,46458.49,sell,0.3,,,,
265,208986887,2022-04-01 17:57:06,1,0.3065,0.30622461,66.8,BTC-30DEC22-40000-C,46479.7,sell,0.3,,,,
266,209092706,2022-04-03 01:46:04,2,0.298,0.29784277,66.14,BTC-30DEC22-40000-C,45836.73,buy,1.0,,,,
267,209565463,2022-04-08 04:36:15,2,0.281,0.28080291,68.33,BTC-30DEC22-40000-C,43610.81,sell,1.0,,,,
268,209574885,2022-04-08 07:55:22,2,0.274,0.27929477,66.36,BTC-30DEC22-40000-C,43583.28,sell,0.5,,,,
269,209574894,2022-04-08 07:55:23,0,0.276,0.27929479,67.03,BTC-30DEC22-40000-C,43583.28,sell,0.5,,,,
270,209576800,2022-04-08 08:00:04,0,0.2775,0.28121009,66.86,BTC-30DEC22-40000-C,43766.58,buy,1.0,,,,
271,209576909,2022-04-08 08:00:15,0,0.281,0.28115244,68.04,BTC-30DEC22-40000-C,43765.84,buy,1.0,,,,
272,209578429,2022-04-08 08:05:39,2,0.2775,0.28144515,66.64,BTC-30DEC22-40000-C,43822.73,sell,0.5,,,,
273,209654795,2022-04-09 00:02:37,2,0.262,0.26908563,66.29,BTC-30DEC22-40000-C,42377.1,sell,0.2,,,,
274,209820872,2022-04-11 14:34:48,2,0.2485,0.24762637,67.53,BTC-30DEC22-40000-C,40896.36,sell,0.2,,,,
275,209852143,2022-04-11 19:15:31,2,0.2445,0.24235555,67.87,BTC-30DEC22-40000-C,40391.51,buy,3.0,,,,
276,210330855,2022-04-17 11:05:04,2,0.2325,0.2336412,65.25,BTC-30DEC22-40000-C,40427.23,sell,1.8,,,,
277,210346004,2022-04-17 17:57:26,2,0.23,0.22966488,65.56,BTC-30DEC22-40000-C,40132.04,sell,0.1,,,,
278,210394528,2022-04-18 04:58:36,2,0.216,0.21747154,65.48,BTC-30DEC22-40000-C,38823.99,sell,0.2,,,,
279,210434904,2022-04-18 15:17:46,0,0.2195,0.2196595,65.04,BTC-30DEC22-40000-C,39290.94,sell,0.1,,,,
280,210492331,2022-04-18 23:14:43,0,0.232,0.23401105,63.97,BTC-30DEC22-40000-C,40852.29,sell,0.1,,,,
281,210513856,2022-04-19 09:15:32,2,0.229,0.23009814,63.79,BTC-30DEC22-40000-C,40646.66,buy,1.0,,,,
282,210514333,2022-04-19 09:31:19,3,0.229,0.23033511,63.67,BTC-30DEC22-40000-C,40623.65,buy,0.3,,,,
283,210514344,2022-04-19 09:31:35,3,0.229,0.23037332,63.66,BTC-30DEC22-40000-C,40625.54,buy,0.1,,,,
284,210514345,2022-04-19 09:31:35,3,0.229,0.23037332,63.66,BTC-30DEC22-40000-C,40625.54,buy,0.1,,,,
285,210514346,2022-04-19 09:31:35,3,0.229,0.23037332,63.66,BTC-30DEC22-40000-C,40625.54,buy,0.1,,,,
286,210514347,2022-04-19 09:31:35,3,0.229,0.23037332,63.66,BTC-30DEC22-40000-C,40625.54,buy,0.2,,,,
287,210514349,2022-04-19 09:31:35,3,0.229,0.23037332,63.65,BTC-30DEC22-40000-C,40629.39,buy,0.2,,,,
288,210514473,2022-04-19 09:32:27,0,0.2295,0.23039985,63.83,BTC-30DEC22-40000-C,40656.72,buy,0.1,,,,
289,210514482,2022-04-19 09:32:27,1,0.2295,0.23039985,63.83,BTC-30DEC22-40000-C,40656.72,buy,0.1,,,,
290,210514486,2022-04-19 09:32:27,1,0.2295,0.23039985,63.83,BTC-30DEC22-40000-C,40656.72,buy,0.1,,,,
291,210566939,2022-04-20 06:11:36,0,0.2395,0.23822439,64.49,BTC-30DEC22-40000-C,41460.58,buy,0.2,,,,
292,210613022,2022-04-20 15:30:04,2,0.233,0.23563713,63.17,BTC-30DEC22-40000-C,41191.89,sell,0.2,,,,
293,210617444,2022-04-20 16:38:22,0,0.2375,0.23756631,64.02,BTC-30DEC22-40000-C,41384.76,buy,0.2,,,,
294,210618406,2022-04-20 16:54:39,1,0.2375,0.23767542,63.98,BTC-30DEC22-40000-C,41376.23,buy,0.1,,,,
295,210618418,2022-04-20 16:54:41,1,0.2375,0.23773599,63.96,BTC-30DEC22-40000-C,41382.61,buy,0.2,,,,
296,210781621,2022-04-22 08:15:09,2,0.2305,0.22948249,64.5,BTC-30DEC22-40000-C,40636.77,buy,0.1,,,,
297,210781631,2022-04-22 08:15:13,3,0.2305,0.22950587,64.5,BTC-30DEC22-40000-C,40638.5,buy,0.1,,,,
298,210781633,2022-04-22 08:15:13,3,0.2305,0.22950587,64.5,BTC-30DEC22-40000-C,40638.5,buy,0.1,,,,
299,210781662,2022-04-22 08:15:40,3,0.2305,0.22949432,64.52,BTC-30DEC22-40000-C,40636.71,buy,0.1,,,,
300,210781663,2022-04-22 08:15:41,3,0.2305,0.22949432,64.52,BTC-30DEC22-40000-C,40636.71,buy,0.1,,,,
301,210781664,2022-04-22 08:15:41,3,0.2305,0.22949432,64.52,BTC-30DEC22-40000-C,40636.71,buy,0.1,,,,
302,210781665,2022-04-22 08:15:41,3,0.2305,0.22949432,64.52,BTC-30DEC22-40000-C,40636.71,buy,0.1,,,,
303,210781666,2022-04-22 08:15:41,3,0.2305,0.22949999,64.52,BTC-30DEC22-40000-C,40642.5,buy,0.1,,,,
304,210781668,2022-04-22 08:15:43,3,0.2305,0.22953841,64.51,BTC-30DEC22-40000-C,40641.11,buy,0.1,,,,
305,210781669,2022-04-22 08:15:44,3,0.2305,0.22953841,64.51,BTC-30DEC22-40000-C,40641.11,buy,0.1,,,,
306,210781670,2022-04-22 08:15:44,3,0.2305,0.22953841,64.51,BTC-30DEC22-40000-C,40641.11,buy,0.1,,,,
307,210781672,2022-04-22 08:15:47,3,0.2305,0.22954729,64.51,BTC-30DEC22-40000-C,40642.89,buy,0.1,,,,
308,210967825,2022-04-25 03:33:58,2,0.209,0.20982056,62.91,BTC-30DEC22-40000-C,39237.4,buy,1.6,,,,
309,210998823,2022-04-25 09:30:25,2,0.2045,0.20459205,64.56,BTC-30DEC22-40000-C,38366.44,sell,2.1,,,,
310,211222593,2022-04-26 22:01:25,2,0.199,0.20075641,63.22,BTC-30DEC22-40000-C,38306.11,sell,0.2,,,,
311,211377978,2022-04-28 13:13:49,0,0.2145,0.20675829,65.86,BTC-30DEC22-40000-C,39363.37,buy,0.2,,,,
312,211456055,2022-04-29 01:30:56,0,0.2155,0.21439582,63.75,BTC-30DEC22-40000-C,39870.55,sell,0.5,,,,
313,211481245,2022-04-29 08:11:43,2,0.2105,0.21050145,63.5,BTC-30DEC22-40000-C,39584.19,buy,1.3,,,,
314,211531885,2022-04-29 16:53:28,2,0.199,0.19874919,62.94,BTC-30DEC22-40000-C,38546.34,sell,0.1,,,,
315,211547667,2022-04-29 20:04:16,2,0.198,0.19723181,63.24,BTC-30DEC22-40000-C,38381.57,buy,0.1,,,,
316,211551048,2022-04-29 21:33:14,0,0.1995,0.19991235,63.01,BTC-30DEC22-40000-C,38619.95,sell,0.1,,,,
317,211551049,2022-04-29 21:33:14,1,0.1995,0.19991235,63.01,BTC-30DEC22-40000-C,38619.95,sell,0.1,,,,
318,211551058,2022-04-29 21:33:22,1,0.1995,0.19989345,63.01,BTC-30DEC22-40000-C,38619.02,sell,0.2,,,,
319,211551059,2022-04-29 21:33:22,1,0.1995,0.19989345,63.01,BTC-30DEC22-40000-C,38619.02,sell,0.1,,,,
320,211551060,2022-04-29 21:33:22,1,0.1995,0.19989345,63.01,BTC-30DEC22-40000-C,38619.02,sell,0.1,,,,
321,211551061,2022-04-29 21:33:22,1,0.1995,0.19989345,63.01,BTC-30DEC22-40000-C,38619.02,sell,0.1,,,,
322,211551062,2022-04-29 21:33:22,1,0.1995,0.19989345,63.01,BTC-30DEC22-40000-C,38619.02,sell,0.1,,,,
323,211551063,2022-04-29 21:33:28,1,0.1995,0.19989115,63.01,BTC-30DEC22-40000-C,38619.33,sell,0.1,,,,
324,211551064,2022-04-29 21:33:28,1,0.1995,0.19989115,63.01,BTC-30DEC22-40000-C,38619.33,sell,0.1,,,,
325,211551065,2022-04-29 21:33:28,1,0.1995,0.19989115,63.01,BTC-30DEC22-40000-C,38619.33,sell,0.1,,,,
326,211551066,2022-04-29 21:33:30,1,0.1995,0.19988693,63.01,BTC-30DEC22-40000-C,38619.26,sell,0.1,,,,
327,211558333,2022-04-30 02:18:29,0,0.2,0.1998891,62.62,BTC-30DEC22-40000-C,38715.48,buy,0.1,,,,
328,211558334,2022-04-30 02:18:37,1,0.2,0.19993895,62.61,BTC-30DEC22-40000-C,38722.48,buy,0.1,,,,
329,211572408,2022-04-30 12:39:46,2,0.1975,0.19761031,62.55,BTC-30DEC22-40000-C,38571.18,buy,0.1,,,,
330,211572409,2022-04-30 12:39:48,3,0.1975,0.19760994,62.55,BTC-30DEC22-40000-C,38571.34,buy,0.1,,,,
331,211572410,2022-04-30 12:39:50,3,0.1975,0.19761387,62.55,BTC-30DEC22-40000-C,38571.33,buy,0.1,,,,
332,211572411,2022-04-30 12:39:51,3,0.1975,0.19761469,62.55,BTC-30DEC22-40000-C,38571.33,buy,0.1,,,,
333,211624130,2022-05-01 09:22:53,2,0.1945,0.19485175,63.55,BTC-30DEC22-40000-C,37960.92,buy,0.1,,,,
334,211750486,2022-05-02 18:10:34,0,0.196,0.19586676,63.11,BTC-30DEC22-40000-C,38325.82,sell,0.1,,,,
335,211768676,2022-05-02 21:52:49,0,0.2,0.19987555,63.4,BTC-30DEC22-40000-C,38628.09,buy,1.7,,,,
336,211768683,2022-05-02 21:53:01,2,0.1995,0.19983089,63.25,BTC-30DEC22-40000-C,38627.02,sell,2.6,,,,
337,211810586,2022-05-03 14:23:09,2,0.1935,0.1935353,62.89,BTC-30DEC22-40000-C,38258.11,buy,5.0,,,,
338,211812500,2022-05-03 14:45:18,2,0.192,0.19197842,62.44,BTC-30DEC22-40000-C,38233.94,buy,2.1,,,,
339,211836401,2022-05-03 19:35:53,2,0.1875,0.18787896,62.92,BTC-30DEC22-40000-C,37610.67,sell,1.0,,,,
340,211996453,2022-05-05 10:54:39,0,0.205,0.20426244,62.3,BTC-30DEC22-40000-C,39543.49,sell,1.0,,,,
341,212002280,2022-05-05 13:30:18,2,0.2025,0.20245732,62.15,BTC-30DEC22-40000-C,39356.06,sell,0.1,,,,
342,212006635,2022-05-05 13:56:27,2,0.2,0.19962848,62.24,BTC-30DEC22-40000-C,39079.6,sell,0.1,,,,
343,212010373,2022-05-05 14:04:51,2,0.1975,0.197246,62.23,BTC-30DEC22-40000-C,38851.13,sell,0.1,,,,
344,212016124,2022-05-05 14:23:36,2,0.195,0.19482662,62.19,BTC-30DEC22-40000-C,38615.19,sell,0.1,,,,
345,212021210,2022-05-05 14:40:27,2,0.1925,0.19237973,62.3,BTC-30DEC22-40000-C,38338.25,sell,0.1,,,,
346,212037239,2022-05-05 15:08:17,2,0.179,0.17838681,62.52,BTC-30DEC22-40000-C,37038.57,sell,0.1,,,,
347,212157986,2022-05-05 19:42:23,2,0.17,0.17123785,62.6,BTC-30DEC22-40000-C,36183.5,buy,0.5,,,,
348,212249160,2022-05-06 10:50:13,2,0.1675,0.16772861,62.09,BTC-30DEC22-40000-C,36070.76,sell,0.2,,,,
349,212249161,2022-05-06 10:50:13,3,0.1675,0.16772861,62.09,BTC-30DEC22-40000-C,36070.76,sell,0.1,,,,
350,212249162,2022-05-06 10:50:13,3,0.1675,0.16772861,62.17,BTC-30DEC22-40000-C,36045.53,sell,0.1,,,,
351,212249172,2022-05-06 10:50:14,3,0.1675,0.16747127,62.2,BTC-30DEC22-40000-C,36035.87,sell,0.1,,,,
352,212254055,2022-05-06 11:11:05,2,0.165,0.16533796,62.22,BTC-30DEC22-40000-C,35799.05,sell,0.1,,,,
353,212270730,2022-05-06 12:36:37,0,0.1695,0.16978735,62.22,BTC-30DEC22-40000-C,36286.98,buy,0.1,,,,
354,212282787,2022-05-06 13:35:57,2,0.1625,0.16229087,62.39,BTC-30DEC22-40000-C,35522.76,sell,0.1,,,,
355,212410601,2022-05-07 10:46:41,0,0.164,0.16484109,61.3,BTC-30DEC22-40000-C,36048.02,buy,7.8,,,,
356,212412773,2022-05-07 11:43:40,0,0.165,0.16459152,61.56,BTC-30DEC22-40000-C,36034.11,sell,0.4,,,,
357,212412782,2022-05-07 11:43:54,1,0.165,0.16456619,61.57,BTC-30DEC22-40000-C,36030.04,sell,0.4,,,,
358,212488458,2022-05-08 02:16:08,2,0.15,0.15029703,61.89,BTC-30DEC22-40000-C,34546.84,sell,0.1,,,,
359,212524608,2022-05-08 06:13:24,2,0.1445,0.14628473,60.4,BTC-30DEC22-40000-C,34535.46,sell,0.1,,,,
360,212532643,2022-05-08 07:13:57,0,0.146,0.14731289,60.07,BTC-30DEC22-40000-C,34725.0,buy,0.1,,,,
361,212532644,2022-05-08 07:13:58,1,0.146,0.14729544,60.08,BTC-30DEC22-40000-C,34721.64,buy,0.1,,,,
362,212532647,2022-05-08 07:13:59,1,0.146,0.14728556,60.08,BTC-30DEC22-40000-C,34719.66,buy,0.1,,,,
363,212532649,2022-05-08 07:14:00,1,0.146,0.14726985,60.09,BTC-30DEC22-40000-C,34719.01,buy,0.1,,,,
364,212532653,2022-05-08 07:14:02,1,0.146,0.14726715,60.08,BTC-30DEC22-40000-C,34721.15,buy,0.1,,,,
365,212532654,2022-05-08 07:14:03,1,0.146,0.14732146,60.07,BTC-30DEC22-40000-C,34723.8,buy,0.1,,,,
366,212532655,2022-05-08 07:14:04,1,0.146,0.14731872,60.07,BTC-30DEC22-40000-C,34723.29,buy,0.1,,,,
367,212532657,2022-05-08 07:14:05,1,0.146,0.14730809,60.08,BTC-30DEC22-40000-C,34721.19,buy,0.1,,,,
368,212547614,2022-05-08 09:53:34,0,0.1465,0.14685386,60.84,BTC-30DEC22-40000-C,34558.34,buy,0.1,,,,
369,212547616,2022-05-08 09:53:34,1,0.1465,0.14685386,60.84,BTC-30DEC22-40000-C,34558.34,buy,0.1,,,,
370,212548891,2022-05-08 10:11:29,0,0.147,0.14753851,60.82,BTC-30DEC22-40000-C,34627.76,buy,0.1,,,,
371,212548903,2022-05-08 10:11:34,1,0.147,0.14760276,60.8,BTC-30DEC22-40000-C,34634.87,buy,0.1,,,,
372,212619720,2022-05-08 17:40:59,2,0.1415,0.14151592,61.41,BTC-30DEC22-40000-C,33859.38,buy,0.2,,,,
373,212655867,2022-05-08 22:46:09,0,0.144,0.14438585,61.19,BTC-30DEC22-40000-C,34214.57,buy,0.1,,,,
374,212655870,2022-05-08 22:46:12,1,0.144,0.1444498,61.18,BTC-30DEC22-40000-C,34216.66,buy,0.1,,,,
375,212731600,2022-05-09 09:07:41,2,0.1405,0.13983511,62.09,BTC-30DEC22-40000-C,33626.39,sell,1.0,,,,
376,212792930,2022-05-09 13:39:11,2,0.139,0.1388733,62.52,BTC-30DEC22-40000-C,33358.75,buy,0.2,,,,
377,212814826,2022-05-09 14:39:36,2,0.132,0.13316872,62.43,BTC-30DEC22-40000-C,32608.81,sell,0.5,,,,
378,212820731,2022-05-09 14:55:09,0,0.133,0.13323842,62.98,BTC-30DEC22-40000-C,32535.59,sell,1.0,,,,
379,212833113,2022-05-09 15:34:38,2,0.131,0.12950505,63.77,BTC-30DEC22-40000-C,32177.4,sell,0.1,,,,
380,212833115,2022-05-09 15:34:38,3,0.131,0.12950505,63.77,BTC-30DEC22-40000-C,32177.4,sell,2.9,,,,
381,212833118,2022-05-09 15:34:38,3,0.131,0.12950505,63.77,BTC-30DEC22-40000-C,32176.12,sell,0.1,,,,
382,212834587,2022-05-09 15:38:33,0,0.132,0.13102365,63.62,BTC-30DEC22-40000-C,32289.14,sell,1.4,,,,
383,212887348,2022-05-09 17:23:04,2,0.1305,0.12879417,64.93,BTC-30DEC22-40000-C,31702.48,buy,1.0,,,,
384,212896589,2022-05-09 17:52:32,2,0.1275,0.12684535,64.38,BTC-30DEC22-40000-C,31551.07,buy,1.6,,,,
385,212909741,2022-05-09 18:17:05,2,0.1255,0.12593023,64.56,BTC-30DEC22-40000-C,31277.04,buy,8.2,,,,
386,212960055,2022-05-09 19:46:16,2,0.1225,0.12313162,66.07,BTC-30DEC22-40000-C,30529.08,sell,0.1,,,,
387,212960056,2022-05-09 19:46:16,3,0.1225,0.12313162,66.07,BTC-30DEC22-40000-C,30529.08,sell,0.1,,,,
388,212960058,2022-05-09 19:46:16,3,0.1225,0.12309379,66.07,BTC-30DEC22-40000-C,30529.08,sell,0.1,,,,
389,212960061,2022-05-09 19:46:16,3,0.1225,0.12309379,66.07,BTC-30DEC22-40000-C,30529.08,sell,0.2,,,,
390,212960063,2022-05-09 19:46:16,3,0.1225,0.12309379,66.07,BTC-30DEC22-40000-C,30529.08,sell,0.2,,,,
391,212960065,2022-05-09 19:46:16,3,0.1225,0.12309379,66.07,BTC-30DEC22-40000-C,30529.08,sell,0.1,,,,
392,212960067,2022-05-09 19:46:16,3,0.1225,0.12309379,66.07,BTC-30DEC22-40000-C,30529.08,sell,0.1,,,,
393,212960068,2022-05-09 19:46:17,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30525.46,sell,0.2,,,,
394,212960069,2022-05-09 19:46:17,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30525.46,sell,0.1,,,,
395,212960070,2022-05-09 19:46:17,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30525.46,sell,0.1,,,,
396,212960082,2022-05-09 19:46:17,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
397,212960083,2022-05-09 19:46:17,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
398,212960084,2022-05-09 19:46:17,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
399,212960086,2022-05-09 19:46:17,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
400,212960103,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
401,212960105,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
402,212960109,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.2,,,,
403,212960110,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
404,212960111,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.2,,,,
405,212960113,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
406,212960114,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.3,,,,
407,212960115,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
408,212960116,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.2,,,,
409,212960118,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
410,212960123,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.3,,,,
411,212960126,2022-05-09 19:46:18,3,0.1225,0.12307334,66.07,BTC-30DEC22-40000-C,30524.25,sell,0.1,,,,
412,212962969,2022-05-09 19:53:12,0,0.127,0.12375521,67.58,BTC-30DEC22-40000-C,30502.06,buy,2.2,,,,
413,212978383,2022-05-09 20:14:32,0,0.1345,0.1353349,65.98,BTC-30DEC22-40000-C,31788.44,buy,2.0,,,,
414,213131228,2022-05-10 05:50:39,2,0.134,0.13539523,65.57,BTC-30DEC22-40000-C,31890.23,sell,0.4,,,,
415,213139168,2022-05-10 06:16:39,0,0.139,0.1394474,65.74,BTC-30DEC22-40000-C,32394.35,buy,0.2,,,,
416,213139672,2022-05-10 06:18:19,0,0.1395,0.13948784,65.92,BTC-30DEC22-40000-C,32393.62,sell,2.9,,,,
417,213139926,2022-05-10 06:18:53,1,0.1395,0.13969646,65.87,BTC-30DEC22-40000-C,32403.33,sell,0.1,,,,
