trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,block_trade_id,combo_id,combo_trade_id
4553,230286207,2022-09-27 01:30:55,1,0.017,0.01700466,60.67,BTC-30SEP22-20000-C,19734.16,buy,0.4,,,
4554,230286208,2022-09-27 01:30:56,1,0.017,0.01707872,60.46,BTC-30SEP22-20000-C,19733.72,buy,0.3,,,
4555,230286294,2022-09-27 01:31:04,1,0.017,0.0170261,60.4,BTC-30SEP22-20000-C,19729.68,buy,0.1,,,
4556,230286466,2022-09-27 01:31:24,0,0.0175,0.01762888,60.02,BTC-30SEP22-20000-C,19761.22,buy,10.0,,,
4557,230286624,2022-09-27 01:31:33,0,0.018,0.0179686,60.34,BTC-30SEP22-20000-C,19786.01,buy,0.8,,,
4558,230286625,2022-09-27 01:31:33,1,0.018,0.0179686,60.34,BTC-30SEP22-20000-C,19786.01,buy,1.1,,,
4559,230286658,2022-09-27 01:31:33,1,0.018,0.0179686,60.34,BTC-30SEP22-20000-C,19786.01,buy,8.1,,,
4560,230286734,2022-09-27 01:31:35,0,0.0185,0.01818222,60.93,BTC-30SEP22-20000-C,19793.5,buy,10.0,,,
4561,230286935,2022-09-27 01:31:43,0,0.019,0.01881749,60.58,BTC-30SEP22-20000-C,19821.9,buy,10.0,,,
4562,230286942,2022-09-27 01:31:43,1,0.019,0.01890658,60.58,BTC-30SEP22-20000-C,19821.9,sell,2.0,,,
4563,230286943,2022-09-27 01:31:43,1,0.019,0.01890658,60.58,BTC-30SEP22-20000-C,19821.9,sell,0.4,,,
4564,230286947,2022-09-27 01:31:44,1,0.019,0.01890658,60.24,BTC-30SEP22-20000-C,19826.44,sell,1.9,,,
4565,230286993,2022-09-27 01:31:46,1,0.019,0.01914999,60.14,BTC-30SEP22-20000-C,19819.87,sell,5.7,,,
4566,230286998,2022-09-27 01:31:46,1,0.019,0.01914999,60.14,BTC-30SEP22-20000-C,19819.87,sell,0.2,,,
4567,230287001,2022-09-27 01:31:46,1,0.019,0.01914999,60.14,BTC-30SEP22-20000-C,19819.87,sell,0.1,,,
4568,230287101,2022-09-27 01:31:54,0,0.0195,0.01918384,61.26,BTC-30SEP22-20000-C,19836.78,buy,10.0,,,
4569,230290374,2022-09-27 01:48:21,2,0.018,0.01868817,59.12,BTC-30SEP22-20000-C,19799.08,sell,0.1,,,
4570,230293747,2022-09-27 02:31:43,2,0.0175,0.01752828,59.35,BTC-30SEP22-20000-C,19779.71,sell,0.1,,,
4571,230294183,2022-09-27 02:44:13,2,0.0165,0.01666073,59.16,BTC-30SEP22-20000-C,19740.12,sell,2.0,,,
4572,230295554,2022-09-27 02:55:08,0,0.0185,0.01855027,59.2,BTC-30SEP22-20000-C,19844.97,buy,1.0,,,
4573,230295812,2022-09-27 02:56:50,0,0.02,0.01953564,60.39,BTC-30SEP22-20000-C,19875.37,buy,0.3,,,
4574,230296372,2022-09-27 02:57:10,0,0.0205,0.02059668,58.97,BTC-30SEP22-20000-C,19914.09,buy,0.2,,,
4575,230297587,2022-09-27 02:59:54,0,0.0225,0.02221092,60.01,BTC-30SEP22-20000-C,19993.42,buy,0.8,,,
4576,230297660,2022-09-27 02:59:55,0,0.023,0.02245196,60.91,BTC-30SEP22-20000-C,20006.42,buy,0.1,,,
4577,230297663,2022-09-27 02:59:55,1,0.023,0.02245196,60.91,BTC-30SEP22-20000-C,20006.42,buy,0.2,,,
4578,230297664,2022-09-27 02:59:55,1,0.023,0.02245196,60.91,BTC-30SEP22-20000-C,20006.42,buy,0.2,,,
4579,230297665,2022-09-27 02:59:55,1,0.023,0.02245196,60.91,BTC-30SEP22-20000-C,20006.42,buy,0.1,,,
4580,230297666,2022-09-27 02:59:56,1,0.023,0.02245196,60.91,BTC-30SEP22-20000-C,20006.42,buy,0.4,,,
4581,230297827,2022-09-27 02:59:58,0,0.024,0.02280901,62.41,BTC-30SEP22-20000-C,20027.36,buy,0.1,,,
4582,230297835,2022-09-27 02:59:58,1,0.024,0.02280901,62.41,BTC-30SEP22-20000-C,20027.36,buy,0.4,,,
4583,230297837,2022-09-27 02:59:58,1,0.024,0.02280901,62.41,BTC-30SEP22-20000-C,20027.36,buy,0.5,,,
4584,230298266,2022-09-27 03:00:13,0,0.0245,0.02379378,61.97,BTC-30SEP22-20000-C,20036.95,sell,3.0,,,
4585,230299210,2022-09-27 03:02:48,2,0.022,0.02241991,59.04,BTC-30SEP22-20000-C,19986.92,sell,0.1,,,
4586,230299211,2022-09-27 03:02:48,3,0.022,0.02241991,59.04,BTC-30SEP22-20000-C,19986.92,sell,6.1,,,
4587,230299212,2022-09-27 03:02:48,3,0.022,0.02241991,59.04,BTC-30SEP22-20000-C,19986.92,sell,6.0,,,
4588,230300597,2022-09-27 03:10:40,0,0.025,0.02499923,59.59,BTC-30SEP22-20000-C,20094.72,buy,0.1,,,
4589,230300605,2022-09-27 03:10:40,1,0.025,0.02505175,59.61,BTC-30SEP22-20000-C,20096.93,buy,0.7,,,
4590,230300606,2022-09-27 03:10:40,1,0.025,0.02505175,59.61,BTC-30SEP22-20000-C,20096.93,buy,0.7,,,
4591,230300607,2022-09-27 03:10:40,1,0.025,0.02505175,59.61,BTC-30SEP22-20000-C,20096.93,buy,0.1,,,
4592,230300618,2022-09-27 03:10:41,1,0.025,0.02505175,59.61,BTC-30SEP22-20000-C,20096.93,buy,0.4,,,
4593,230300619,2022-09-27 03:10:41,1,0.025,0.02505175,59.61,BTC-30SEP22-20000-C,20096.93,buy,0.2,,,
4594,230300621,2022-09-27 03:10:41,1,0.025,0.02505175,59.61,BTC-30SEP22-20000-C,20096.93,buy,1.4,,,
4595,230300622,2022-09-27 03:10:41,1,0.025,0.02505175,59.61,BTC-30SEP22-20000-C,20096.93,buy,0.6,,,
4596,230300626,2022-09-27 03:10:41,1,0.025,0.02507497,59.45,BTC-30SEP22-20000-C,20100.6,buy,1.3,,,
4597,230300634,2022-09-27 03:10:41,1,0.025,0.02507497,59.45,BTC-30SEP22-20000-C,20100.6,buy,0.7,,,
4598,230300655,2022-09-27 03:10:41,1,0.025,0.02507497,59.19,BTC-30SEP22-20000-C,20100.6,buy,0.9,,,
4599,230300686,2022-09-27 03:10:42,1,0.025,0.02507497,59.19,BTC-30SEP22-20000-C,20100.6,buy,4.8,,,
4600,230300693,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,0.8,,,
4601,230300694,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,0.2,,,
4602,230300706,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,0.6,,,
4603,230300709,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,0.4,,,
4604,230300717,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,1.9,,,
4605,230300722,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,0.1,,,
4606,230300744,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,2.1,,,
4607,230300756,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,22.0,,,
4608,230300757,2022-09-27 03:10:42,1,0.025,0.02512015,59.2,BTC-30SEP22-20000-C,20102.46,buy,1.0,,,
4609,230301029,2022-09-27 03:10:59,0,0.026,0.02585839,59.54,BTC-30SEP22-20000-C,20131.41,buy,0.5,,,
4610,230301444,2022-09-27 03:11:31,0,0.027,0.02691966,60.16,BTC-30SEP22-20000-C,20167.39,buy,0.2,,,
4611,230301449,2022-09-27 03:11:31,1,0.027,0.02691966,60.16,BTC-30SEP22-20000-C,20167.39,buy,0.5,,,
4612,230301450,2022-09-27 03:11:31,1,0.027,0.02691966,60.16,BTC-30SEP22-20000-C,20167.39,buy,0.3,,,
4613,230301750,2022-09-27 03:11:38,0,0.028,0.02767669,60.76,BTC-30SEP22-20000-C,20196.21,sell,0.1,,,
4614,230301846,2022-09-27 03:11:41,0,0.0285,0.02821748,60.63,BTC-30SEP22-20000-C,20210.83,buy,0.5,,,
4615,230301854,2022-09-27 03:11:41,1,0.0285,0.02830613,60.3,BTC-30SEP22-20000-C,20210.83,buy,0.7,,,
4616,230305756,2022-09-27 03:26:13,0,0.0305,0.03009392,65.88,BTC-30SEP22-20000-C,20225.91,buy,0.8,,,
4617,230305757,2022-09-27 03:26:13,1,0.0305,0.03009392,65.88,BTC-30SEP22-20000-C,20225.91,buy,0.2,,,
4618,230305758,2022-09-27 03:26:13,1,0.0305,0.03009392,65.88,BTC-30SEP22-20000-C,20225.91,buy,0.2,,,
4619,230306422,2022-09-27 03:27:43,0,0.032,0.03167707,66.09,BTC-30SEP22-20000-C,20273.6,buy,0.1,,,
4620,230307427,2022-09-27 03:34:44,2,0.028,0.02888292,62.82,BTC-30SEP22-20000-C,20168.88,sell,0.1,,,
4621,230307428,2022-09-27 03:34:44,3,0.028,0.02888292,62.82,BTC-30SEP22-20000-C,20168.88,sell,5.6,,,
4622,230307429,2022-09-27 03:34:44,3,0.028,0.02888292,62.82,BTC-30SEP22-20000-C,20168.88,sell,12.2,,,
4623,230307430,2022-09-27 03:34:44,3,0.028,0.02888292,62.82,BTC-30SEP22-20000-C,20168.88,buy,2.1,,,
4624,230307448,2022-09-27 03:35:03,0,0.0285,0.0288029,64.74,BTC-30SEP22-20000-C,20161.51,buy,0.1,,,
4625,230307455,2022-09-27 03:35:07,1,0.0285,0.02863035,64.97,BTC-30SEP22-20000-C,20158.24,buy,0.1,,,
4626,230307456,2022-09-27 03:35:08,1,0.0285,0.02859724,64.98,BTC-30SEP22-20000-C,20157.67,buy,0.3,,,
4627,230307457,2022-09-27 03:35:08,1,0.0285,0.02859724,64.98,BTC-30SEP22-20000-C,20157.67,buy,0.1,,,
4628,230308628,2022-09-27 03:41:48,2,0.028,0.02757858,66.95,BTC-30SEP22-20000-C,20122.8,buy,0.2,,,
4629,230309193,2022-09-27 03:46:11,0,0.029,0.0286789,67.01,BTC-30SEP22-20000-C,20155.79,buy,0.1,,,
4630,230309216,2022-09-27 03:46:22,1,0.029,0.02862263,67.39,BTC-30SEP22-20000-C,20148.59,buy,0.1,,,
4631,230313399,2022-09-27 04:36:57,2,0.027,0.02665505,68.85,BTC-30SEP22-20000-C,20056.57,buy,0.1,,,
4632,230313400,2022-09-27 04:36:57,3,0.027,0.02665505,68.85,BTC-30SEP22-20000-C,20056.57,sell,0.9,,,
4633,230313914,2022-09-27 04:46:51,3,0.027,0.02685209,68.04,BTC-30SEP22-20000-C,20069.16,sell,1.1,,,
4634,230313915,2022-09-27 04:46:51,3,0.027,0.02685209,68.04,BTC-30SEP22-20000-C,20069.16,sell,0.1,,,
4635,230314376,2022-09-27 04:57:49,2,0.026,0.02648784,66.38,BTC-30SEP22-20000-C,20053.32,buy,0.5,,,
4636,230315531,2022-09-27 05:07:47,2,0.0255,0.02630348,65.41,BTC-30SEP22-20000-C,20050.82,sell,1.0,,,
4637,230315573,2022-09-27 05:08:21,3,0.0255,0.0263001,65.43,BTC-30SEP22-20000-C,20049.84,sell,0.7,,,
4638,230316493,2022-09-27 05:15:26,3,0.0255,0.02542701,67.86,BTC-30SEP22-20000-C,20013.89,buy,0.5,,,
4639,230316504,2022-09-27 05:15:28,3,0.0255,0.02555313,67.5,BTC-30SEP22-20000-C,20018.79,buy,0.2,,,
4640,230316520,2022-09-27 05:15:30,3,0.0255,0.02555683,67.48,BTC-30SEP22-20000-C,20020.93,buy,0.1,,,
4641,230316523,2022-09-27 05:15:30,3,0.0255,0.02555683,67.48,BTC-30SEP22-20000-C,20020.93,buy,0.1,,,
4642,230316525,2022-09-27 05:15:30,3,0.0255,0.02556852,67.48,BTC-30SEP22-20000-C,20020.93,buy,0.1,,,
4643,230317923,2022-09-27 05:24:26,2,0.025,0.02459274,68.72,BTC-30SEP22-20000-C,19980.39,buy,1.0,,,
4644,230319789,2022-09-27 05:44:59,0,0.029,0.02901556,68.7,BTC-30SEP22-20000-C,20141.78,buy,0.1,,,
4645,230319893,2022-09-27 05:46:23,1,0.029,0.02848743,70.21,BTC-30SEP22-20000-C,20123.13,buy,0.1,,,
4646,230321339,2022-09-27 06:00:06,0,0.0305,0.03045602,68.96,BTC-30SEP22-20000-C,20201.37,buy,0.1,,,
4647,230325093,2022-09-27 06:29:54,0,0.033,0.03313735,69.17,BTC-30SEP22-20000-C,20284.98,buy,1.0,,,
4648,230325326,2022-09-27 06:32:58,2,0.031,0.03185104,67.31,BTC-30SEP22-20000-C,20236.93,sell,0.5,,,
4649,230325365,2022-09-27 06:33:35,3,0.031,0.03132469,68.63,BTC-30SEP22-20000-C,20220.01,sell,5.8,,,
4650,230325454,2022-09-27 06:35:46,0,0.0315,0.0313345,69.86,BTC-30SEP22-20000-C,20221.43,sell,1.0,,,
4651,230325543,2022-09-27 06:37:30,0,0.0325,0.0319137,71.04,BTC-30SEP22-20000-C,20246.41,sell,0.5,,,
4652,230325549,2022-09-27 06:37:36,2,0.032,0.0317465,70.01,BTC-30SEP22-20000-C,20244.22,sell,0.5,,,
4653,230325656,2022-09-27 06:39:56,3,0.032,0.03169767,70.26,BTC-30SEP22-20000-C,20235.37,sell,1.0,,,
4654,230325782,2022-09-27 06:41:11,2,0.0315,0.03175295,68.72,BTC-30SEP22-20000-C,20231.11,sell,0.3,,,
4655,230325785,2022-09-27 06:41:11,3,0.0315,0.03175295,68.72,BTC-30SEP22-20000-C,20231.11,sell,0.7,,,
4656,230327225,2022-09-27 07:01:42,2,0.031,0.031247,68.7,BTC-30SEP22-20000-C,20224.28,buy,0.1,,,
4657,230327372,2022-09-27 07:03:46,2,0.0305,0.03086634,68.21,BTC-30SEP22-20000-C,20205.99,buy,0.1,,,
4658,230327749,2022-09-27 07:09:39,2,0.0291,0.0304314,65.37,BTC-30SEP22-20000-C,20195.55,sell,250.0,50465,,
4659,230327821,2022-09-27 07:10:50,2,0.0287,0.03023001,65.02,BTC-30SEP22-20000-C,20179.63,sell,250.0,50467,,
4660,230328461,2022-09-27 07:23:04,0,0.031,0.03158143,66.29,BTC-30SEP22-20000-C,20257.28,sell,5.8,,,
4661,230328462,2022-09-27 07:23:04,1,0.031,0.03158143,66.29,BTC-30SEP22-20000-C,20257.28,sell,4.0,,,
4662,230328463,2022-09-27 07:23:04,1,0.031,0.03158143,66.29,BTC-30SEP22-20000-C,20257.28,sell,0.1,,,
4663,230328465,2022-09-27 07:23:06,1,0.031,0.03171847,65.9,BTC-30SEP22-20000-C,20258.44,sell,5.8,,,
4664,230330645,2022-09-27 07:46:56,0,0.0315,0.03152978,67.86,BTC-30SEP22-20000-C,20252.69,buy,0.2,,,
4665,230330892,2022-09-27 07:48:55,2,0.0305,0.03126249,65.71,BTC-30SEP22-20000-C,20243.46,sell,0.1,,,
4666,230330893,2022-09-27 07:48:55,3,0.0305,0.03126249,65.71,BTC-30SEP22-20000-C,20243.46,sell,5.8,,,
4667,230330903,2022-09-27 07:49:11,3,0.0305,0.03136472,65.43,BTC-30SEP22-20000-C,20245.55,sell,5.8,,,
4668,230331851,2022-09-27 07:57:40,2,0.029,0.02949087,65.94,BTC-30SEP22-20000-C,20191.15,buy,0.1,,,
4669,230336139,2022-09-27 08:56:56,2,0.027,0.02747911,64.01,BTC-30SEP22-20000-C,20144.17,sell,0.1,,,
4670,230339919,2022-09-27 10:08:45,0,0.029,0.0292278,65.91,BTC-30SEP22-20000-C,20204.31,sell,1.0,,,
4671,230339920,2022-09-27 10:08:46,0,0.0295,0.0292278,67.35,BTC-30SEP22-20000-C,20204.31,sell,1.0,,,
4672,230341671,2022-09-27 10:43:03,0,0.0305,0.03062049,66.47,BTC-30SEP22-20000-C,20254.31,sell,0.4,,,
4673,230343949,2022-09-27 11:20:14,2,0.0285,0.02865915,65.3,BTC-30SEP22-20000-C,20204.56,buy,0.1,,,
4674,230345491,2022-09-27 11:44:32,0,0.0315,0.03146439,66.0,BTC-30SEP22-20000-C,20303.41,buy,4.5,,,
4675,230345505,2022-09-27 11:44:34,1,0.0315,0.03152985,65.73,BTC-30SEP22-20000-C,20305.87,buy,2.2,,,
4676,230345516,2022-09-27 11:44:37,1,0.0315,0.03166195,65.37,BTC-30SEP22-20000-C,20308.93,buy,0.1,,,
4677,230345517,2022-09-27 11:44:38,1,0.0315,0.03167927,65.37,BTC-30SEP22-20000-C,20308.93,buy,0.4,,,
4678,230345519,2022-09-27 11:44:39,1,0.0315,0.03172565,65.23,BTC-30SEP22-20000-C,20310.5,buy,0.7,,,
4679,230345520,2022-09-27 11:44:41,1,0.0315,0.03189159,64.76,BTC-30SEP22-20000-C,20314.38,buy,1.6,,,
4680,230345521,2022-09-27 11:44:41,1,0.0315,0.03189159,64.76,BTC-30SEP22-20000-C,20315.0,buy,0.1,,,
4681,230345523,2022-09-27 11:44:42,1,0.0315,0.03189031,64.76,BTC-30SEP22-20000-C,20315.0,buy,5.2,,,
4682,230346574,2022-09-27 12:14:52,2,0.0305,0.03108967,64.65,BTC-30SEP22-20000-C,20285.07,sell,5.7,,,
4683,230347263,2022-09-27 12:20:41,0,0.0325,0.03290373,65.37,BTC-30SEP22-20000-C,20345.12,sell,0.1,,,
4684,230349215,2022-09-27 12:39:20,2,0.0315,0.03176857,65.93,BTC-30SEP22-20000-C,20307.03,buy,1.0,,,
4685,230349715,2022-09-27 12:48:07,0,0.033,0.0330641,67.11,BTC-30SEP22-20000-C,20342.7,sell,20.0,,,
4686,230349716,2022-09-27 12:48:07,1,0.033,0.0330641,67.11,BTC-30SEP22-20000-C,20342.7,sell,3.9,,,
4687,230349717,2022-09-27 12:48:07,1,0.033,0.0330641,67.11,BTC-30SEP22-20000-C,20342.7,sell,0.1,,,
4688,230349718,2022-09-27 12:48:07,1,0.033,0.0330641,67.11,BTC-30SEP22-20000-C,20342.7,sell,0.7,,,
4689,230349719,2022-09-27 12:48:07,1,0.033,0.0330641,67.11,BTC-30SEP22-20000-C,20342.7,sell,1.3,,,
4690,230349721,2022-09-27 12:48:07,1,0.033,0.03306009,67.11,BTC-30SEP22-20000-C,20342.7,sell,3.1,,,
4691,230349722,2022-09-27 12:48:07,1,0.033,0.03306009,67.11,BTC-30SEP22-20000-C,20342.7,sell,0.2,,,
4692,230349727,2022-09-27 12:48:08,1,0.033,0.03306009,67.51,BTC-30SEP22-20000-C,20338.4,sell,0.7,,,
4693,230349941,2022-09-27 12:51:30,1,0.033,0.03300494,67.66,BTC-30SEP22-20000-C,20338.43,sell,0.2,,,
4694,230349942,2022-09-27 12:51:30,1,0.033,0.03300494,67.66,BTC-30SEP22-20000-C,20338.43,sell,19.8,,,
4695,230351910,2022-09-27 13:08:30,2,0.026,0.0265153,66.36,BTC-30SEP22-20000-C,20105.6,sell,10.0,,,
4696,230352150,2022-09-27 13:13:04,0,0.027,0.02762832,66.03,BTC-30SEP22-20000-C,20149.49,sell,1.0,,,
4697,230352153,2022-09-27 13:13:05,1,0.027,0.02763122,65.87,BTC-30SEP22-20000-C,20151.62,buy,1.0,,,
4698,230352156,2022-09-27 13:13:06,1,0.027,0.02768464,65.85,BTC-30SEP22-20000-C,20151.92,sell,1.0,,,
4699,230352159,2022-09-27 13:13:07,1,0.027,0.02768881,65.86,BTC-30SEP22-20000-C,20152.65,sell,1.0,,,
4700,230352171,2022-09-27 13:13:09,0,0.0275,0.02772049,67.2,BTC-30SEP22-20000-C,20153.67,buy,1.0,,,
4701,230353432,2022-09-27 13:31:45,0,0.028,0.02824962,66.52,BTC-30SEP22-20000-C,20184.97,sell,0.5,,,
4702,230354011,2022-09-27 13:36:58,0,0.0295,0.02925793,68.07,BTC-30SEP22-20000-C,20218.05,sell,0.5,,,
4703,230357133,2022-09-27 14:03:42,2,0.025,0.02560332,65.38,BTC-30SEP22-20000-C,20084.16,sell,0.2,,,
4704,230357134,2022-09-27 14:03:42,3,0.025,0.02550353,65.38,BTC-30SEP22-20000-C,20084.16,sell,0.4,,,
4705,230360899,2022-09-27 14:45:39,0,0.0275,0.02799133,64.18,BTC-30SEP22-20000-C,20183.39,sell,0.1,,,
4706,230362297,2022-09-27 15:07:23,0,0.028,0.02753783,66.83,BTC-30SEP22-20000-C,20187.84,buy,0.1,,,
4707,230362791,2022-09-27 15:14:06,2,0.0275,0.02796338,63.93,BTC-30SEP22-20000-C,20201.21,buy,0.2,,,
4708,230363580,2022-09-27 15:27:00,2,0.026,0.02564472,66.31,BTC-30SEP22-20000-C,20124.88,sell,1.0,,,
4709,230364282,2022-09-27 15:35:17,2,0.0255,0.0258728,64.28,BTC-30SEP22-20000-C,20130.0,sell,1.0,,,
4710,230364938,2022-09-27 15:44:23,2,0.024,0.02433638,64.13,BTC-30SEP22-20000-C,20077.75,sell,0.2,,,
4711,230364939,2022-09-27 15:44:23,3,0.024,0.02433638,64.1,BTC-30SEP22-20000-C,20073.27,sell,0.2,,,
4712,230364940,2022-09-27 15:44:25,3,0.024,0.02418331,64.58,BTC-30SEP22-20000-C,20070.92,sell,1.2,,,
4713,230364941,2022-09-27 15:44:25,3,0.024,0.02418331,64.58,BTC-30SEP22-20000-C,20070.92,sell,0.8,,,
4714,230365147,2022-09-27 15:47:39,3,0.024,0.02418877,64.44,BTC-30SEP22-20000-C,20078.31,buy,0.2,,,
4715,230365473,2022-09-27 15:52:41,2,0.0235,0.0240252,63.43,BTC-30SEP22-20000-C,20065.71,sell,0.1,,,
4716,230365480,2022-09-27 15:52:42,3,0.0235,0.02402286,63.43,BTC-30SEP22-20000-C,20056.73,sell,0.8,,,
4717,230365481,2022-09-27 15:52:42,3,0.0235,0.02402286,63.43,BTC-30SEP22-20000-C,20056.73,sell,0.1,,,
4718,230366103,2022-09-27 15:57:23,2,0.022,0.0218842,65.18,BTC-30SEP22-20000-C,19978.29,buy,0.1,,,
4719,230366104,2022-09-27 15:57:24,3,0.022,0.02182698,65.57,BTC-30SEP22-20000-C,19974.9,buy,0.1,,,
4720,230366217,2022-09-27 15:59:03,2,0.0215,0.02188159,63.71,BTC-30SEP22-20000-C,19973.5,sell,1.0,,,
4721,230366576,2022-09-27 15:59:31,2,0.02,0.02039829,64.33,BTC-30SEP22-20000-C,19907.27,sell,0.5,,,
4722,230366829,2022-09-27 16:00:12,2,0.0195,0.01969912,64.51,BTC-30SEP22-20000-C,19879.63,sell,2.4,,,
4723,230367155,2022-09-27 16:02:12,0,0.0205,0.0204925,64.91,BTC-30SEP22-20000-C,19917.47,sell,2.5,,,
4724,230368553,2022-09-27 16:08:57,2,0.0175,0.01792193,64.0,BTC-30SEP22-20000-C,19805.74,sell,0.7,,,
4725,230369529,2022-09-27 16:11:30,2,0.017,0.01694163,65.55,BTC-30SEP22-20000-C,19756.29,sell,0.1,,,
4726,230371771,2022-09-27 16:16:43,2,0.013,0.01352771,64.44,BTC-30SEP22-20000-C,19565.16,sell,1.0,,,
4727,230372294,2022-09-27 16:19:14,3,0.013,0.01333534,64.82,BTC-30SEP22-20000-C,19555.22,sell,5.4,,,
4728,230372300,2022-09-27 16:19:15,3,0.013,0.01340075,64.91,BTC-30SEP22-20000-C,19552.01,buy,0.2,,,
4729,230372419,2022-09-27 16:19:28,3,0.013,0.01315448,65.55,BTC-30SEP22-20000-C,19550.97,buy,0.1,,,
4730,230372421,2022-09-27 16:19:28,3,0.013,0.01315448,65.55,BTC-30SEP22-20000-C,19550.97,buy,0.2,,,
4731,230372423,2022-09-27 16:19:29,3,0.013,0.01315448,65.33,BTC-30SEP22-20000-C,19555.09,buy,0.7,,,
4732,230372426,2022-09-27 16:19:30,3,0.013,0.01322582,65.12,BTC-30SEP22-20000-C,19557.22,buy,0.8,,,
4733,230372429,2022-09-27 16:19:30,3,0.013,0.01322582,65.12,BTC-30SEP22-20000-C,19557.22,buy,0.2,,,
4734,230372431,2022-09-27 16:19:30,3,0.013,0.01329005,65.12,BTC-30SEP22-20000-C,19557.22,buy,0.2,,,
4735,230372447,2022-09-27 16:19:32,3,0.013,0.01326662,65.38,BTC-30SEP22-20000-C,19551.83,buy,1.7,,,
4736,230372820,2022-09-27 16:21:10,3,0.013,0.01260668,67.15,BTC-30SEP22-20000-C,19518.28,buy,0.5,,,
4737,230372821,2022-09-27 16:21:10,3,0.013,0.01260668,67.15,BTC-30SEP22-20000-C,19518.28,buy,4.0,,,
4738,230372822,2022-09-27 16:21:10,3,0.013,0.01260668,67.15,BTC-30SEP22-20000-C,19518.28,sell,1.3,,,
4739,230372823,2022-09-27 16:21:10,3,0.013,0.01260668,67.15,BTC-30SEP22-20000-C,19518.28,sell,0.1,,,
4740,230372824,2022-09-27 16:21:10,3,0.013,0.01260668,67.15,BTC-30SEP22-20000-C,19518.28,sell,2.7,,,
4741,230372825,2022-09-27 16:21:10,3,0.013,0.01260668,67.15,BTC-30SEP22-20000-C,19518.28,sell,1.4,,,
4742,230374132,2022-09-27 16:24:02,0,0.0135,0.01291486,68.1,BTC-30SEP22-20000-C,19533.14,buy,10.0,,,
4743,230374832,2022-09-27 16:26:04,2,0.0115,0.01133844,67.15,BTC-30SEP22-20000-C,19426.84,sell,0.1,,,
4744,230375171,2022-09-27 16:26:59,0,0.012,0.01138195,68.79,BTC-30SEP22-20000-C,19422.48,buy,5.4,,,
4745,230375172,2022-09-27 16:26:59,1,0.012,0.01138195,68.79,BTC-30SEP22-20000-C,19422.48,sell,4.6,,,
4746,230376798,2022-09-27 16:32:44,2,0.0115,0.01107326,68.67,BTC-30SEP22-20000-C,19398.04,buy,6.0,,,
4747,230376799,2022-09-27 16:32:44,3,0.0115,0.01107326,68.67,BTC-30SEP22-20000-C,19398.04,buy,4.3,,,
4748,230377054,2022-09-27 16:33:26,0,0.012,0.01141874,71.22,BTC-30SEP22-20000-C,19383.62,buy,0.9,,,
4749,230377056,2022-09-27 16:33:27,1,0.012,0.01142556,70.89,BTC-30SEP22-20000-C,19391.06,buy,0.4,,,
4750,230377057,2022-09-27 16:33:27,1,0.012,0.01142556,70.89,BTC-30SEP22-20000-C,19391.06,buy,0.1,,,
4751,230377060,2022-09-27 16:33:27,1,0.012,0.01142556,70.89,BTC-30SEP22-20000-C,19391.06,buy,0.1,,,
4752,230377065,2022-09-27 16:33:28,1,0.012,0.01142556,70.89,BTC-30SEP22-20000-C,19391.06,buy,0.1,,,
4753,230377066,2022-09-27 16:33:28,1,0.012,0.01142556,70.89,BTC-30SEP22-20000-C,19391.06,buy,0.2,,,
4754,230377067,2022-09-27 16:33:28,1,0.012,0.01151954,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.6,,,
4755,230377071,2022-09-27 16:33:28,1,0.012,0.01151954,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.1,,,
4756,230377072,2022-09-27 16:33:28,1,0.012,0.01151954,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.1,,,
4757,230377073,2022-09-27 16:33:28,1,0.012,0.01151954,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.3,,,
4758,230377075,2022-09-27 16:33:28,1,0.012,0.01151954,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.1,,,
4759,230377076,2022-09-27 16:33:28,1,0.012,0.01151954,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.2,,,
4760,230377079,2022-09-27 16:33:29,1,0.012,0.01153767,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.1,,,
4761,230377080,2022-09-27 16:33:29,1,0.012,0.01153767,70.83,BTC-30SEP22-20000-C,19393.49,buy,0.3,,,
4762,230377086,2022-09-27 16:33:29,1,0.012,0.01153767,70.7,BTC-30SEP22-20000-C,19401.47,buy,5.0,,,
