trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,combo_id,block_trade_id,liquidation,combo_trade_id
10554,249046276,2023-03-30 18:53:55,3,0.0005,0.00013616,102.64,BTC-31MAR23-30000-C,27878.81,sell,0.1,,,,
10555,249046277,2023-03-30 18:53:56,3,0.0005,0.00013616,102.7,BTC-31MAR23-30000-C,27878.21,sell,0.1,,,,
10556,249046278,2023-03-30 18:53:56,3,0.0005,0.00013616,102.7,BTC-31MAR23-30000-C,27878.21,sell,0.1,,,,
10557,249046279,2023-03-30 18:53:56,3,0.0005,0.00013616,102.7,BTC-31MAR23-30000-C,27878.21,sell,0.1,,,,
10558,249046282,2023-03-30 18:53:57,3,0.0005,0.0001358,102.7,BTC-31MAR23-30000-C,27878.21,sell,0.1,,,,
10559,249046283,2023-03-30 18:53:57,3,0.0005,0.0001358,102.7,BTC-31MAR23-30000-C,27878.21,sell,0.1,,,,
10560,249046284,2023-03-30 18:53:57,3,0.0005,0.0001358,102.7,BTC-31MAR23-30000-C,27878.21,sell,0.1,,,,
10561,249046285,2023-03-30 18:53:57,3,0.0005,0.0001358,102.7,BTC-31MAR23-30000-C,27878.21,sell,0.1,,,,
10562,249046286,2023-03-30 18:53:58,3,0.0005,0.0001358,102.68,BTC-31MAR23-30000-C,27878.71,sell,0.1,,,,
10563,249046287,2023-03-30 18:53:58,3,0.0005,0.00013579,102.68,BTC-31MAR23-30000-C,27878.71,sell,0.1,,,,
10564,249046288,2023-03-30 18:53:58,3,0.0005,0.00013579,102.68,BTC-31MAR23-30000-C,27878.71,sell,0.1,,,,
10565,249046289,2023-03-30 18:53:59,3,0.0005,0.00013609,102.65,BTC-31MAR23-30000-C,27879.42,sell,0.1,,,,
10566,249046290,2023-03-30 18:53:59,3,0.0005,0.00013609,102.65,BTC-31MAR23-30000-C,27879.42,sell,0.1,,,,
10567,249046291,2023-03-30 18:53:59,3,0.0005,0.00013609,102.65,BTC-31MAR23-30000-C,27879.42,sell,0.1,,,,
10568,249046299,2023-03-30 18:54:00,3,0.0005,0.00013754,102.51,BTC-31MAR23-30000-C,27882.81,sell,0.1,,,,
10569,249046300,2023-03-30 18:54:00,3,0.0005,0.00013754,102.51,BTC-31MAR23-30000-C,27882.81,sell,0.1,,,,
10570,249046301,2023-03-30 18:54:00,3,0.0005,0.00013754,102.51,BTC-31MAR23-30000-C,27882.81,sell,0.1,,,,
10571,249046302,2023-03-30 18:54:01,3,0.0005,0.00013804,102.46,BTC-31MAR23-30000-C,27883.88,sell,0.1,,,,
10572,249046303,2023-03-30 18:54:01,3,0.0005,0.00013804,102.46,BTC-31MAR23-30000-C,27883.88,sell,0.1,,,,
10573,249046304,2023-03-30 18:54:01,3,0.0005,0.00013804,102.46,BTC-31MAR23-30000-C,27883.88,sell,0.1,,,,
10574,249046305,2023-03-30 18:54:02,3,0.0005,0.00013804,102.49,BTC-31MAR23-30000-C,27883.26,sell,0.1,,,,
10575,249046306,2023-03-30 18:54:02,3,0.0005,0.00013776,102.49,BTC-31MAR23-30000-C,27883.26,sell,0.1,,,,
10576,249046307,2023-03-30 18:54:02,3,0.0005,0.00013776,102.49,BTC-31MAR23-30000-C,27883.26,sell,0.1,,,,
10577,249046308,2023-03-30 18:54:03,3,0.0005,0.00013779,102.49,BTC-31MAR23-30000-C,27883.3,sell,0.1,,,,
10578,249046309,2023-03-30 18:54:03,3,0.0005,0.00013779,102.49,BTC-31MAR23-30000-C,27883.3,sell,0.1,,,,
10579,249046310,2023-03-30 18:54:03,3,0.0005,0.00013779,102.49,BTC-31MAR23-30000-C,27883.3,sell,0.1,,,,
10580,249046311,2023-03-30 18:54:04,3,0.0005,0.00013779,102.51,BTC-31MAR23-30000-C,27882.67,sell,0.1,,,,
10581,249046312,2023-03-30 18:54:04,3,0.0005,0.0001378,102.51,BTC-31MAR23-30000-C,27882.67,sell,0.1,,,,
10582,249046313,2023-03-30 18:54:04,3,0.0005,0.0001378,102.51,BTC-31MAR23-30000-C,27882.67,sell,0.1,,,,
10583,249046314,2023-03-30 18:54:05,3,0.0005,0.00013778,102.49,BTC-31MAR23-30000-C,27883.19,sell,0.1,,,,
10584,249046315,2023-03-30 18:54:05,3,0.0005,0.00013778,102.49,BTC-31MAR23-30000-C,27883.19,sell,0.1,,,,
10585,249046316,2023-03-30 18:54:05,3,0.0005,0.00013778,102.49,BTC-31MAR23-30000-C,27883.19,sell,0.1,,,,
10586,249046317,2023-03-30 18:54:06,3,0.0005,0.00013778,102.49,BTC-31MAR23-30000-C,27883.5,sell,0.1,,,,
10587,249046318,2023-03-30 18:54:06,3,0.0005,0.00013778,102.49,BTC-31MAR23-30000-C,27883.5,sell,0.1,,,,
10588,249046319,2023-03-30 18:54:06,3,0.0005,0.00013779,102.49,BTC-31MAR23-30000-C,27883.5,sell,0.1,,,,
10589,249046337,2023-03-30 18:54:35,3,0.0005,0.00013967,102.3,BTC-31MAR23-30000-C,27890.77,sell,0.1,,,,
10590,249046338,2023-03-30 18:54:35,3,0.0005,0.00013967,102.3,BTC-31MAR23-30000-C,27890.77,sell,0.1,,,,
10591,249046341,2023-03-30 18:54:36,3,0.0005,0.00013985,102.3,BTC-31MAR23-30000-C,27890.77,sell,0.1,,,,
10592,249046342,2023-03-30 18:54:36,3,0.0005,0.00013985,102.3,BTC-31MAR23-30000-C,27890.77,sell,0.1,,,,
10593,249046343,2023-03-30 18:54:36,3,0.0005,0.00013985,102.3,BTC-31MAR23-30000-C,27890.77,sell,0.1,,,,
10594,249046344,2023-03-30 18:54:37,3,0.0005,0.00013985,102.3,BTC-31MAR23-30000-C,27891.71,sell,0.1,,,,
10595,249046345,2023-03-30 18:54:37,3,0.0005,0.00013987,102.3,BTC-31MAR23-30000-C,27891.71,sell,0.1,,,,
10596,249046346,2023-03-30 18:54:37,3,0.0005,0.00013987,102.3,BTC-31MAR23-30000-C,27891.71,sell,0.1,,,,
10597,249046348,2023-03-30 18:54:38,3,0.0005,0.00013987,102.25,BTC-31MAR23-30000-C,27891.79,sell,0.1,,,,
10598,249046349,2023-03-30 18:54:38,3,0.0005,0.00013987,102.25,BTC-31MAR23-30000-C,27891.79,sell,0.1,,,,
10599,249046350,2023-03-30 18:54:38,3,0.0005,0.00013987,102.25,BTC-31MAR23-30000-C,27891.79,sell,0.1,,,,
10600,249046351,2023-03-30 18:54:39,3,0.0005,0.00014031,102.25,BTC-31MAR23-30000-C,27891.82,sell,0.1,,,,
10601,249046352,2023-03-30 18:54:39,3,0.0005,0.00014037,102.25,BTC-31MAR23-30000-C,27891.82,sell,0.1,,,,
10602,249046353,2023-03-30 18:54:39,3,0.0005,0.00014037,102.25,BTC-31MAR23-30000-C,27891.82,sell,0.1,,,,
10603,249046356,2023-03-30 18:54:40,3,0.0005,0.00014037,102.25,BTC-31MAR23-30000-C,27891.83,sell,0.1,,,,
10604,249046357,2023-03-30 18:54:40,3,0.0005,0.00014037,102.25,BTC-31MAR23-30000-C,27891.83,sell,0.1,,,,
10605,249046358,2023-03-30 18:54:40,3,0.0005,0.00014037,102.25,BTC-31MAR23-30000-C,27891.83,sell,0.1,,,,
10606,249046359,2023-03-30 18:54:41,3,0.0005,0.00014039,102.25,BTC-31MAR23-30000-C,27891.84,sell,0.1,,,,
10607,249046360,2023-03-30 18:54:41,3,0.0005,0.00014033,102.25,BTC-31MAR23-30000-C,27891.84,sell,0.1,,,,
10608,249046361,2023-03-30 18:54:41,3,0.0005,0.00014033,102.25,BTC-31MAR23-30000-C,27891.84,sell,0.1,,,,
10609,249046362,2023-03-30 18:54:42,3,0.0005,0.00014033,102.26,BTC-31MAR23-30000-C,27891.73,sell,0.1,,,,
10610,249046363,2023-03-30 18:54:42,3,0.0005,0.00014033,102.26,BTC-31MAR23-30000-C,27891.73,sell,0.1,,,,
10611,249046364,2023-03-30 18:54:42,3,0.0005,0.00014033,102.26,BTC-31MAR23-30000-C,27891.73,sell,0.1,,,,
10612,249046366,2023-03-30 18:54:43,3,0.0005,0.00014023,102.27,BTC-31MAR23-30000-C,27891.81,sell,0.1,,,,
10613,249046367,2023-03-30 18:54:43,3,0.0005,0.00014018,102.27,BTC-31MAR23-30000-C,27891.81,sell,0.1,,,,
10614,249046368,2023-03-30 18:54:43,3,0.0005,0.00014018,102.27,BTC-31MAR23-30000-C,27891.81,sell,0.1,,,,
10615,249046405,2023-03-30 18:55:13,3,0.0005,0.00013888,102.39,BTC-31MAR23-30000-C,27890.16,sell,0.1,,,,
10616,249046406,2023-03-30 18:55:13,3,0.0005,0.00013888,102.39,BTC-31MAR23-30000-C,27890.16,sell,0.1,,,,
10617,249046408,2023-03-30 18:55:14,3,0.0005,0.00013888,102.39,BTC-31MAR23-30000-C,27889.9,sell,0.1,,,,
10618,249046409,2023-03-30 18:55:14,3,0.0005,0.00013888,102.39,BTC-31MAR23-30000-C,27889.9,sell,0.1,,,,
10619,249046410,2023-03-30 18:55:14,3,0.0005,0.00013888,102.39,BTC-31MAR23-30000-C,27889.9,sell,0.1,,,,
10620,249046413,2023-03-30 18:55:15,3,0.0005,0.00013882,102.4,BTC-31MAR23-30000-C,27889.97,sell,0.1,,,,
10621,249046414,2023-03-30 18:55:15,3,0.0005,0.00013882,102.4,BTC-31MAR23-30000-C,27889.97,sell,0.1,,,,
10622,249046415,2023-03-30 18:55:15,3,0.0005,0.00013882,102.4,BTC-31MAR23-30000-C,27889.97,sell,0.1,,,,
10623,249046416,2023-03-30 18:55:16,3,0.0005,0.00013868,102.4,BTC-31MAR23-30000-C,27890.1,sell,0.1,,,,
10624,249046417,2023-03-30 18:55:16,3,0.0005,0.00013868,102.4,BTC-31MAR23-30000-C,27890.1,sell,0.1,,,,
10625,249046418,2023-03-30 18:55:16,3,0.0005,0.00013868,102.4,BTC-31MAR23-30000-C,27890.1,sell,0.1,,,,
10626,249046420,2023-03-30 18:55:25,3,0.0005,0.00014013,102.27,BTC-31MAR23-30000-C,27892.67,sell,0.1,,,,
10627,249046421,2023-03-30 18:55:25,3,0.0005,0.00014013,102.27,BTC-31MAR23-30000-C,27892.67,sell,0.1,,,,
10628,249046422,2023-03-30 18:55:26,3,0.0005,0.0001403,102.26,BTC-31MAR23-30000-C,27896.37,sell,0.1,,,,
10629,249046423,2023-03-30 18:55:26,3,0.0005,0.0001403,102.26,BTC-31MAR23-30000-C,27896.37,sell,0.1,,,,
10630,249046424,2023-03-30 18:55:29,3,0.0005,0.00014255,102.05,BTC-31MAR23-30000-C,27897.47,sell,0.1,,,,
10631,249046425,2023-03-30 18:55:29,3,0.0005,0.00014255,102.05,BTC-31MAR23-30000-C,27897.47,sell,0.1,,,,
10632,249046426,2023-03-30 18:55:30,3,0.0005,0.0001426,102.05,BTC-31MAR23-30000-C,27897.55,sell,0.1,,,,
10633,249046492,2023-03-30 18:56:22,3,0.0005,0.0001448,101.85,BTC-31MAR23-30000-C,27900.1,sell,0.1,,,,
10634,249046493,2023-03-30 18:56:22,3,0.0005,0.0001448,101.85,BTC-31MAR23-30000-C,27900.1,sell,0.1,,,,
10635,249046494,2023-03-30 18:56:23,3,0.0005,0.0001448,101.86,BTC-31MAR23-30000-C,27900.1,sell,0.1,,,,
10636,249046495,2023-03-30 18:56:23,3,0.0005,0.0001448,101.86,BTC-31MAR23-30000-C,27900.1,sell,0.1,,,,
10637,249046529,2023-03-30 18:56:25,3,0.0005,0.0001448,101.86,BTC-31MAR23-30000-C,27899.41,sell,0.1,,,,
10638,249046530,2023-03-30 18:56:25,3,0.0005,0.0001448,101.86,BTC-31MAR23-30000-C,27899.41,sell,0.1,,,,
10639,249046531,2023-03-30 18:56:26,3,0.0005,0.00014471,101.99,BTC-31MAR23-30000-C,27897.08,sell,0.1,,,,
10640,249046532,2023-03-30 18:56:26,3,0.0005,0.00014471,101.99,BTC-31MAR23-30000-C,27897.08,sell,0.1,,,,
10641,249046533,2023-03-30 18:56:26,3,0.0005,0.00014471,101.99,BTC-31MAR23-30000-C,27897.08,sell,0.1,,,,
10642,249046895,2023-03-30 18:59:31,3,0.0005,0.00014072,102.23,BTC-31MAR23-30000-C,27898.35,buy,1.0,,,,
10643,249046897,2023-03-30 18:59:32,3,0.0005,0.00014072,102.3,BTC-31MAR23-30000-C,27898.35,sell,0.1,,,,
10644,249046898,2023-03-30 18:59:32,3,0.0005,0.00014072,102.3,BTC-31MAR23-30000-C,27898.35,sell,0.1,,,,
10645,249046899,2023-03-30 18:59:32,3,0.0005,0.00014072,102.3,BTC-31MAR23-30000-C,27898.35,sell,0.1,,,,
10646,249046900,2023-03-30 18:59:33,3,0.0005,0.00013945,102.35,BTC-31MAR23-30000-C,27897.18,sell,0.1,,,,
10647,249046901,2023-03-30 18:59:33,3,0.0005,0.00013945,102.35,BTC-31MAR23-30000-C,27897.18,sell,0.1,,,,
10648,249046902,2023-03-30 18:59:33,3,0.0005,0.00013945,102.35,BTC-31MAR23-30000-C,27897.18,sell,0.1,,,,
10649,249046910,2023-03-30 18:59:34,3,0.0005,0.0001395,102.35,BTC-31MAR23-30000-C,27897.31,sell,0.1,,,,
10650,249046911,2023-03-30 18:59:34,3,0.0005,0.0001395,102.35,BTC-31MAR23-30000-C,27897.31,sell,0.1,,,,
10651,249046912,2023-03-30 18:59:34,3,0.0005,0.0001395,102.35,BTC-31MAR23-30000-C,27897.31,sell,0.1,,,,
10652,249046913,2023-03-30 18:59:35,3,0.0005,0.00013945,102.35,BTC-31MAR23-30000-C,27897.19,sell,0.1,,,,
10653,249046914,2023-03-30 18:59:35,3,0.0005,0.00013945,102.35,BTC-31MAR23-30000-C,27897.19,sell,0.1,,,,
10654,249046915,2023-03-30 18:59:35,3,0.0005,0.00013945,102.35,BTC-31MAR23-30000-C,27897.19,sell,0.1,,,,
10655,249046917,2023-03-30 18:59:36,3,0.0005,0.00013945,102.37,BTC-31MAR23-30000-C,27896.73,sell,0.1,,,,
10656,249046918,2023-03-30 18:59:36,3,0.0005,0.00013945,102.37,BTC-31MAR23-30000-C,27896.73,sell,0.1,,,,
10657,249046919,2023-03-30 18:59:36,3,0.0005,0.00013945,102.37,BTC-31MAR23-30000-C,27896.73,sell,0.1,,,,
10658,249046920,2023-03-30 18:59:37,3,0.0005,0.00013924,102.35,BTC-31MAR23-30000-C,27897.28,sell,0.1,,,,
10659,249046921,2023-03-30 18:59:37,3,0.0005,0.00013924,102.35,BTC-31MAR23-30000-C,27897.28,sell,0.1,,,,
10660,249046922,2023-03-30 18:59:37,3,0.0005,0.00013924,102.35,BTC-31MAR23-30000-C,27897.28,sell,0.1,,,,
10661,249046923,2023-03-30 18:59:38,3,0.0005,0.0001395,102.35,BTC-31MAR23-30000-C,27897.81,sell,0.1,,,,
10662,249046924,2023-03-30 18:59:38,3,0.0005,0.0001395,102.35,BTC-31MAR23-30000-C,27897.81,sell,0.1,,,,
10663,249046925,2023-03-30 18:59:38,3,0.0005,0.0001395,102.35,BTC-31MAR23-30000-C,27897.81,sell,0.1,,,,
10664,249046926,2023-03-30 18:59:39,3,0.0005,0.00013973,102.33,BTC-31MAR23-30000-C,27897.77,sell,0.1,,,,
10665,249046927,2023-03-30 18:59:39,3,0.0005,0.00013973,102.33,BTC-31MAR23-30000-C,27897.77,sell,0.1,,,,
10666,249046928,2023-03-30 18:59:39,3,0.0005,0.00013973,102.33,BTC-31MAR23-30000-C,27897.77,sell,0.1,,,,
10667,249046929,2023-03-30 18:59:40,3,0.0005,0.0001397,102.31,BTC-31MAR23-30000-C,27898.3,sell,0.1,,,,
10668,249046930,2023-03-30 18:59:40,3,0.0005,0.0001397,102.31,BTC-31MAR23-30000-C,27898.3,sell,0.1,,,,
10669,249046931,2023-03-30 18:59:40,3,0.0005,0.0001397,102.31,BTC-31MAR23-30000-C,27898.3,sell,0.1,,,,
10670,249046937,2023-03-30 18:59:41,3,0.0005,0.00013991,102.29,BTC-31MAR23-30000-C,27898.76,sell,0.1,,,,
10671,249046938,2023-03-30 18:59:41,3,0.0005,0.00013991,102.29,BTC-31MAR23-30000-C,27898.76,sell,0.1,,,,
10672,249046939,2023-03-30 18:59:41,3,0.0005,0.00013991,102.29,BTC-31MAR23-30000-C,27898.76,sell,0.1,,,,
10673,249046940,2023-03-30 18:59:42,3,0.0005,0.00014009,102.15,BTC-31MAR23-30000-C,27902.19,sell,0.1,,,,
10674,249046941,2023-03-30 18:59:42,3,0.0005,0.00014009,102.15,BTC-31MAR23-30000-C,27902.19,sell,0.1,,,,
10675,249046942,2023-03-30 18:59:42,3,0.0005,0.00014009,102.15,BTC-31MAR23-30000-C,27902.19,sell,0.1,,,,
10676,249046943,2023-03-30 18:59:43,3,0.0005,0.00014165,102.16,BTC-31MAR23-30000-C,27902.08,sell,0.1,,,,
10677,249046944,2023-03-30 18:59:43,3,0.0005,0.00014165,102.16,BTC-31MAR23-30000-C,27902.08,sell,0.1,,,,
10678,249046945,2023-03-30 18:59:43,3,0.0005,0.00014165,102.16,BTC-31MAR23-30000-C,27902.08,sell,0.1,,,,
10679,249046946,2023-03-30 18:59:43,3,0.0005,0.00014165,102.16,BTC-31MAR23-30000-C,27902.08,sell,0.1,,,,
10680,249046948,2023-03-30 18:59:44,3,0.0005,0.00014153,102.15,BTC-31MAR23-30000-C,27902.07,sell,0.1,,,,
10681,249046949,2023-03-30 18:59:44,3,0.0005,0.00014153,102.15,BTC-31MAR23-30000-C,27902.07,sell,0.1,,,,
10682,249046950,2023-03-30 18:59:44,3,0.0005,0.00014153,102.15,BTC-31MAR23-30000-C,27902.07,sell,0.1,,,,
10683,249047704,2023-03-30 19:03:46,3,0.0005,0.00015035,101.39,BTC-31MAR23-30000-C,27923.1,buy,1.0,,,,
10684,249047705,2023-03-30 19:03:46,3,0.0005,0.00015035,101.39,BTC-31MAR23-30000-C,27923.1,sell,0.1,,,,
10685,249047706,2023-03-30 19:03:46,3,0.0005,0.00015035,101.39,BTC-31MAR23-30000-C,27923.1,sell,0.1,,,,
10686,249047708,2023-03-30 19:03:47,3,0.0005,0.00015033,101.38,BTC-31MAR23-30000-C,27923.35,sell,0.1,,,,
10687,249047709,2023-03-30 19:03:47,3,0.0005,0.00015033,101.38,BTC-31MAR23-30000-C,27923.35,sell,0.1,,,,
10688,249047710,2023-03-30 19:03:47,3,0.0005,0.00015033,101.38,BTC-31MAR23-30000-C,27923.35,sell,0.1,,,,
10689,249047711,2023-03-30 19:03:47,3,0.0005,0.00015033,101.38,BTC-31MAR23-30000-C,27923.35,sell,0.1,,,,
10690,249047713,2023-03-30 19:03:48,3,0.0005,0.00015042,101.38,BTC-31MAR23-30000-C,27923.35,sell,0.1,,,,
10691,249047714,2023-03-30 19:03:48,3,0.0005,0.00015042,101.38,BTC-31MAR23-30000-C,27923.35,sell,0.1,,,,
10692,249047715,2023-03-30 19:03:48,3,0.0005,0.00015042,101.38,BTC-31MAR23-30000-C,27923.35,sell,0.1,,,,
10693,249047718,2023-03-30 19:03:49,3,0.0005,0.00015042,101.36,BTC-31MAR23-30000-C,27927.27,sell,0.1,,,,
10694,249047719,2023-03-30 19:03:49,3,0.0005,0.00015042,101.36,BTC-31MAR23-30000-C,27927.27,sell,0.1,,,,
10695,249047720,2023-03-30 19:03:49,3,0.0005,0.00015042,101.36,BTC-31MAR23-30000-C,27927.27,sell,0.1,,,,
10696,249047722,2023-03-30 19:03:50,3,0.0005,0.00015067,101.2,BTC-31MAR23-30000-C,27926.96,sell,0.1,,,,
10697,249047723,2023-03-30 19:03:50,3,0.0005,0.00015067,101.2,BTC-31MAR23-30000-C,27926.96,sell,0.1,,,,
10698,249047726,2023-03-30 19:03:51,3,0.0005,0.00015248,101.22,BTC-31MAR23-30000-C,27927.21,sell,0.1,,,,
10699,249047727,2023-03-30 19:03:51,3,0.0005,0.00015248,101.22,BTC-31MAR23-30000-C,27927.21,sell,0.1,,,,
10700,249047728,2023-03-30 19:03:51,3,0.0005,0.00015248,101.22,BTC-31MAR23-30000-C,27927.21,sell,0.1,,,,
10701,249047863,2023-03-30 19:04:35,3,0.0005,0.0001493,101.52,BTC-31MAR23-30000-C,27921.3,buy,1.0,,,,
10702,249047864,2023-03-30 19:04:36,3,0.0005,0.0001489,101.52,BTC-31MAR23-30000-C,27921.3,sell,0.1,,,,
10703,249047865,2023-03-30 19:04:36,3,0.0005,0.0001489,101.53,BTC-31MAR23-30000-C,27921.72,sell,0.1,,,,
10704,249047869,2023-03-30 19:04:37,3,0.0005,0.000149,101.52,BTC-31MAR23-30000-C,27921.99,sell,0.1,,,,
10705,249047870,2023-03-30 19:04:37,3,0.0005,0.000149,101.52,BTC-31MAR23-30000-C,27921.99,sell,0.1,,,,
10706,249047871,2023-03-30 19:04:37,3,0.0005,0.000149,101.52,BTC-31MAR23-30000-C,27921.99,sell,0.1,,,,
10707,249047872,2023-03-30 19:04:37,3,0.0005,0.000149,101.52,BTC-31MAR23-30000-C,27921.99,sell,0.1,,,,
10708,249047874,2023-03-30 19:04:38,3,0.0005,0.00014889,101.52,BTC-31MAR23-30000-C,27921.99,sell,0.1,,,,
10709,249047875,2023-03-30 19:04:38,3,0.0005,0.00014889,101.51,BTC-31MAR23-30000-C,27922.01,sell,0.1,,,,
10710,249047876,2023-03-30 19:04:38,3,0.0005,0.00014889,101.51,BTC-31MAR23-30000-C,27922.01,sell,0.1,,,,
10711,249047878,2023-03-30 19:04:39,3,0.0005,0.00014892,101.51,BTC-31MAR23-30000-C,27922.01,sell,0.1,,,,
10712,249047879,2023-03-30 19:04:39,3,0.0005,0.00014892,101.51,BTC-31MAR23-30000-C,27922.01,sell,0.1,,,,
10713,249047880,2023-03-30 19:04:39,3,0.0005,0.00014892,101.51,BTC-31MAR23-30000-C,27922.01,sell,0.1,,,,
10714,249047882,2023-03-30 19:04:40,3,0.0005,0.00014882,101.46,BTC-31MAR23-30000-C,27923.56,sell,0.1,,,,
10715,249047883,2023-03-30 19:04:40,3,0.0005,0.00014882,101.47,BTC-31MAR23-30000-C,27923.59,sell,0.1,,,,
10716,249047884,2023-03-30 19:04:40,3,0.0005,0.00014882,101.47,BTC-31MAR23-30000-C,27923.59,sell,0.1,,,,
10717,249047885,2023-03-30 19:04:41,3,0.0005,0.00014941,101.48,BTC-31MAR23-30000-C,27923.59,sell,0.1,,,,
10718,249047886,2023-03-30 19:04:41,3,0.0005,0.00014941,101.48,BTC-31MAR23-30000-C,27923.59,sell,0.1,,,,
10719,249047887,2023-03-30 19:04:41,3,0.0005,0.00014941,101.48,BTC-31MAR23-30000-C,27923.59,sell,0.1,,,,
10720,249047892,2023-03-30 19:04:42,3,0.0005,0.00014929,101.48,BTC-31MAR23-30000-C,27923.55,sell,0.1,,,,
10721,249047893,2023-03-30 19:04:42,3,0.0005,0.00014929,101.49,BTC-31MAR23-30000-C,27923.57,sell,0.1,,,,
10722,249047894,2023-03-30 19:04:42,3,0.0005,0.00014929,101.49,BTC-31MAR23-30000-C,27923.57,sell,0.1,,,,
10723,249047899,2023-03-30 19:04:43,3,0.0005,0.00014914,101.49,BTC-31MAR23-30000-C,27923.57,sell,0.1,,,,
10724,249047900,2023-03-30 19:04:43,3,0.0005,0.00014914,101.49,BTC-31MAR23-30000-C,27923.57,sell,0.1,,,,
10725,249047901,2023-03-30 19:04:43,3,0.0005,0.00014914,101.49,BTC-31MAR23-30000-C,27923.57,sell,0.1,,,,
10726,249047908,2023-03-30 19:04:44,3,0.0005,0.00014917,101.5,BTC-31MAR23-30000-C,27923.85,sell,0.1,,,,
10727,249047909,2023-03-30 19:04:44,3,0.0005,0.00014917,101.5,BTC-31MAR23-30000-C,27923.85,sell,0.1,,,,
10728,249047910,2023-03-30 19:04:44,3,0.0005,0.00014917,101.5,BTC-31MAR23-30000-C,27923.85,sell,0.1,,,,
10729,249047912,2023-03-30 19:04:45,3,0.0005,0.00015,101.42,BTC-31MAR23-30000-C,27925.86,sell,0.1,,,,
10730,249047913,2023-03-30 19:04:45,3,0.0005,0.00015,101.42,BTC-31MAR23-30000-C,27925.86,sell,0.1,,,,
10731,249047914,2023-03-30 19:04:45,3,0.0005,0.00015,101.42,BTC-31MAR23-30000-C,27925.86,sell,0.1,,,,
10732,249047917,2023-03-30 19:04:46,3,0.0005,0.00014985,101.43,BTC-31MAR23-30000-C,27925.74,sell,0.1,,,,
10733,249047918,2023-03-30 19:04:46,3,0.0005,0.00014985,101.43,BTC-31MAR23-30000-C,27925.74,sell,0.1,,,,
10734,249047919,2023-03-30 19:04:46,3,0.0005,0.00014985,101.43,BTC-31MAR23-30000-C,27925.74,sell,0.1,,,,
10735,249047920,2023-03-30 19:04:47,3,0.0005,0.00014985,101.45,BTC-31MAR23-30000-C,27925.74,sell,0.1,,,,
10736,249047921,2023-03-30 19:04:47,3,0.0005,0.00014985,101.45,BTC-31MAR23-30000-C,27925.74,sell,0.1,,,,
10737,249047922,2023-03-30 19:04:47,3,0.0005,0.00014985,101.45,BTC-31MAR23-30000-C,27925.74,sell,0.1,,,,
10738,249047923,2023-03-30 19:04:48,3,0.0005,0.00014965,101.45,BTC-31MAR23-30000-C,27925.68,sell,0.1,,,,
10739,249047924,2023-03-30 19:04:48,3,0.0005,0.00014965,101.45,BTC-31MAR23-30000-C,27925.68,sell,0.1,,,,
10740,249047925,2023-03-30 19:04:48,3,0.0005,0.00014965,101.45,BTC-31MAR23-30000-C,27925.68,sell,0.1,,,,
10741,249047926,2023-03-30 19:04:48,3,0.0005,0.00014965,101.45,BTC-31MAR23-30000-C,27925.68,sell,0.1,,,,
10742,249047928,2023-03-30 19:04:49,3,0.0005,0.00014911,101.46,BTC-31MAR23-30000-C,27924.68,sell,0.1,,,,
10743,249047929,2023-03-30 19:04:49,3,0.0005,0.00014911,101.46,BTC-31MAR23-30000-C,27924.68,sell,0.1,,,,
10744,249047930,2023-03-30 19:04:49,3,0.0005,0.00014911,101.46,BTC-31MAR23-30000-C,27924.68,sell,0.1,,,,
10745,249047935,2023-03-30 19:04:50,3,0.0005,0.00014907,101.49,BTC-31MAR23-30000-C,27924.93,sell,0.1,,,,
10746,249047936,2023-03-30 19:04:50,3,0.0005,0.00014907,101.49,BTC-31MAR23-30000-C,27924.93,sell,0.1,,,,
10747,249047937,2023-03-30 19:04:50,3,0.0005,0.00014907,101.49,BTC-31MAR23-30000-C,27924.93,sell,0.1,,,,
10748,249047939,2023-03-30 19:04:51,3,0.0005,0.00014914,101.49,BTC-31MAR23-30000-C,27925.35,sell,0.1,,,,
10749,249047940,2023-03-30 19:04:51,3,0.0005,0.00014914,101.49,BTC-31MAR23-30000-C,27925.35,sell,0.1,,,,
10750,249047941,2023-03-30 19:04:51,3,0.0005,0.00014914,101.49,BTC-31MAR23-30000-C,27925.35,sell,0.1,,,,
10751,249047942,2023-03-30 19:04:52,3,0.0005,0.00014936,101.48,BTC-31MAR23-30000-C,27925.29,sell,0.1,,,,
10752,249047943,2023-03-30 19:04:52,3,0.0005,0.00014936,101.48,BTC-31MAR23-30000-C,27925.29,sell,0.1,,,,
10753,249047944,2023-03-30 19:04:52,3,0.0005,0.00014936,101.48,BTC-31MAR23-30000-C,27925.29,sell,0.1,,,,
10754,249047968,2023-03-30 19:04:53,3,0.0005,0.00014936,101.47,BTC-31MAR23-30000-C,27925.29,sell,0.1,,,,
10755,249047969,2023-03-30 19:04:53,3,0.0005,0.00014936,101.47,BTC-31MAR23-30000-C,27925.29,sell,0.1,,,,
10756,249047970,2023-03-30 19:04:53,3,0.0005,0.00014936,101.47,BTC-31MAR23-30000-C,27925.29,sell,0.1,,,,
10757,249047971,2023-03-30 19:04:54,3,0.0005,0.00015257,101.47,BTC-31MAR23-30000-C,27931.98,sell,0.1,,,,
