trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_id,block_trade_id,combo_trade_id,liquidation
198,306976519,2024-06-30 22:42:12,1,0.036,0.03723858,68.83,BTC-28MAR25-150000-C,62770.58,buy,0.1,0.1,,,,
199,307042500,2024-07-01 14:13:02,2,0.0355,0.03480131,68.95,BTC-28MAR25-150000-C,62567.79,sell,3.0,3.0,,,,
200,307156094,2024-07-02 21:01:25,2,0.032,0.03052552,68.01,BTC-28MAR25-150000-C,61935.08,buy,0.3,0.3,,,,
201,307180822,2024-07-03 03:11:35,2,0.028,0.02805354,66.86,BTC-28MAR25-150000-C,60956.02,sell,0.2,0.2,,,,
202,307203697,2024-07-03 07:55:31,2,0.027,0.0261982,66.59,BTC-28MAR25-150000-C,60772.81,buy,0.5,0.5,,,,
203,307207826,2024-07-03 08:34:53,2,0.026,0.02612142,66.02,BTC-28MAR25-150000-C,60733.21,buy,0.1,0.1,,,,
204,307208594,2024-07-03 08:44:45,3,0.026,0.02609148,66.01,BTC-28MAR25-150000-C,60734.55,buy,0.1,0.1,,,,
205,307210131,2024-07-03 08:58:46,3,0.026,0.0259173,66.18,BTC-28MAR25-150000-C,60551.36,buy,1.4,1.4,,,,
206,307488476,2024-07-04 23:34:46,2,0.025,0.02509007,68.59,BTC-28MAR25-150000-C,57681.96,sell,0.5,0.5,,,,
207,307640740,2024-07-05 08:31:01,2,0.023,0.02371871,70.69,BTC-28MAR25-150000-C,54266.46,buy,1.8,1.8,,,,
208,307640741,2024-07-05 08:31:01,3,0.023,0.02371871,70.69,BTC-28MAR25-150000-C,54266.46,buy,0.4,0.4,,,,
209,307640751,2024-07-05 08:31:08,3,0.023,0.02370179,70.69,BTC-28MAR25-150000-C,54259.49,buy,1.9,1.9,,,,
210,307640886,2024-07-05 08:32:40,2,0.022,0.02333495,70.03,BTC-28MAR25-150000-C,54249.52,sell,1.0,1.0,,,,
211,308153760,2024-07-09 08:49:22,0,0.027,0.02734723,70.1,BTC-28MAR25-150000-C,57793.15,buy,0.5,0.5,,,,
212,308473979,2024-07-12 01:18:19,2,0.024,0.02398341,69.64,BTC-28MAR25-150000-C,56758.07,sell,1.0,1.0,,,,
213,308613964,2024-07-13 11:08:35,2,0.022,0.02547028,66.83,BTC-28MAR25-150000-C,58411.17,sell,0.1,0.1,,,,
214,308618856,2024-07-13 13:39:45,0,0.026,0.02508803,69.23,BTC-28MAR25-150000-C,58604.26,sell,0.1,0.1,,,,
215,308805464,2024-07-14 22:02:23,0,0.027,0.02864163,67.19,BTC-28MAR25-150000-C,61143.16,sell,0.1,0.1,,,,
216,308942622,2024-07-15 14:42:23,0,0.0305,0.03113235,67.7,BTC-28MAR25-150000-C,63018.72,buy,0.5,0.5,,,,
217,309162296,2024-07-16 15:54:40,0,0.0355,0.03562724,68.65,BTC-28MAR25-150000-C,64934.11,buy,0.1,0.1,,,,
218,309277976,2024-07-17 04:13:57,0,0.041,0.04161896,70.37,BTC-28MAR25-150000-C,65846.04,sell,1.0,1.0,,,,
219,309324607,2024-07-17 09:33:41,1,0.041,0.04079535,70.99,BTC-28MAR25-150000-C,65367.33,buy,0.1,0.1,,,,
220,309512610,2024-07-18 17:43:28,2,0.038,0.03815568,71.38,BTC-28MAR25-150000-C,63657.28,sell,1.3,1.3,,,,
221,309632866,2024-07-19 14:09:04,0,0.0425,0.04259113,72.21,BTC-28MAR25-150000-C,65266.01,buy,0.1,0.1,,,,
222,309632893,2024-07-19 14:09:09,1,0.0425,0.0426441,72.2,BTC-28MAR25-150000-C,65280.32,buy,0.1,0.1,,,,
223,309632926,2024-07-19 14:09:12,1,0.0425,0.04266,72.18,BTC-28MAR25-150000-C,65306.6,buy,0.1,0.1,,,,
224,309787300,2024-07-20 14:24:58,0,0.049,0.04981433,74.0,BTC-28MAR25-150000-C,66641.23,sell,0.1,0.1,,,,
225,309865630,2024-07-21 10:55:47,0,0.0585,0.06035671,77.94,BTC-28MAR25-150000-C,66858.15,sell,0.5,0.5,,,,M
226,309885470,2024-07-21 15:52:11,2,0.05,0.05211674,74.01,BTC-28MAR25-150000-C,67147.88,sell,0.1,0.1,,,,
227,309885471,2024-07-21 15:52:11,3,0.05,0.05211674,74.01,BTC-28MAR25-150000-C,67147.88,buy,9.9,9.9,,,,
228,310265106,2024-07-23 17:29:10,2,0.0495,0.05014771,75.31,BTC-28MAR25-150000-C,66007.39,buy,1.0,1.0,,,,
229,310383086,2024-07-24 19:25:24,2,0.045,0.04453828,73.68,BTC-28MAR25-150000-C,65888.15,sell,2.5,2.5,,,,
230,310419538,2024-07-25 01:07:33,2,0.0425,0.04259909,73.56,BTC-28MAR25-150000-C,64895.54,sell,0.1,0.1,,,,
231,310562423,2024-07-25 16:01:33,2,0.041,0.04016167,73.33,BTC-28MAR25-150000-C,64812.95,buy,1.1,1.1,,,,
232,310650750,2024-07-26 03:05:14,0,0.0455,0.04420704,73.08,BTC-28MAR25-150000-C,67248.0,buy,0.1,0.1,,,,
233,310681942,2024-07-26 07:42:40,2,0.045,0.04365498,73.07,BTC-28MAR25-150000-C,66988.09,buy,0.1,0.1,,,,
234,310915465,2024-07-27 20:42:47,2,0.039,0.03984998,70.56,BTC-28MAR25-150000-C,66925.64,sell,1.0,1.0,,,,
235,311032647,2024-07-28 13:04:45,2,0.038,0.03913729,69.1,BTC-28MAR25-150000-C,68006.51,buy,0.2,0.2,,,,
236,311165669,2024-07-29 07:27:24,3,0.038,0.03823968,67.45,BTC-28MAR25-150000-C,69500.05,buy,0.1,0.1,,,,
237,311168473,2024-07-29 08:00:09,3,0.038,0.03877041,67.46,BTC-28MAR25-150000-C,69520.43,sell,0.1,0.1,,,,
238,311241522,2024-07-29 16:09:13,2,0.0355,0.03576557,67.78,BTC-28MAR25-150000-C,67979.03,sell,4.0,4.0,,,,
239,311392473,2024-07-30 14:55:38,2,0.028,0.02799008,65.8,BTC-28MAR25-150000-C,66015.35,buy,0.1,0.1,,,,
240,311392489,2024-07-30 14:55:40,3,0.028,0.02799116,65.79,BTC-28MAR25-150000-C,66026.02,buy,0.2,0.2,,,,
241,311393291,2024-07-30 14:59:00,2,0.0275,0.02784999,65.68,BTC-28MAR25-150000-C,65939.01,sell,1.2,1.2,,,,
242,311428159,2024-07-30 20:59:26,0,0.0285,0.02837624,65.96,BTC-28MAR25-150000-C,66175.32,buy,0.3,0.3,,,,
243,311433550,2024-07-30 22:56:15,0,0.029,0.02803935,66.3,BTC-28MAR25-150000-C,66148.13,buy,5.0,5.0,,,,
244,311637490,2024-08-01 06:32:25,2,0.0225,0.02330494,64.73,BTC-28MAR25-150000-C,64199.71,buy,25.0,25.0,,,,
245,311637497,2024-08-01 06:32:36,3,0.0225,0.02332496,64.72,BTC-28MAR25-150000-C,64209.51,buy,25.0,25.0,,,,
246,311637674,2024-08-01 06:37:45,2,0.022,0.0221004,64.37,BTC-28MAR25-150000-C,64232.5,buy,4.0,4.0,,,,
247,311637677,2024-08-01 06:37:45,3,0.022,0.0221004,64.37,BTC-28MAR25-150000-C,64232.5,buy,4.0,4.0,,,,
248,311637694,2024-08-01 06:38:38,2,0.0215,0.02199372,64.02,BTC-28MAR25-150000-C,64239.85,sell,1.5,1.5,,,,
249,311637717,2024-08-01 06:39:27,2,0.021,0.02161979,63.69,BTC-28MAR25-150000-C,64235.08,sell,7.0,7.0,,,,
250,311637718,2024-08-01 06:39:27,3,0.021,0.02161979,63.69,BTC-28MAR25-150000-C,64235.08,buy,8.5,8.5,,,,
251,311639053,2024-08-01 06:51:32,0,0.022,0.02164029,64.32,BTC-28MAR25-150000-C,64295.64,buy,1.0,1.0,,,,
252,311642280,2024-08-01 07:35:51,0,0.0225,0.02190255,64.58,BTC-28MAR25-150000-C,64365.42,buy,1.0,1.0,,,,
253,311653856,2024-08-01 09:27:25,0,0.023,0.02239269,64.66,BTC-28MAR25-150000-C,64564.27,buy,1.0,1.0,,,,
254,311654342,2024-08-01 09:40:53,2,0.0215,0.02199686,63.69,BTC-28MAR25-150000-C,64540.3,buy,16.0,16.0,,,,
255,311654343,2024-08-01 09:40:53,3,0.0215,0.02199686,63.69,BTC-28MAR25-150000-C,64540.3,buy,9.0,9.0,,,,
256,311672233,2024-08-01 14:14:36,0,0.0235,0.02328486,64.86,BTC-28MAR25-150000-C,64639.31,buy,0.5,0.5,,,,
257,311676325,2024-08-01 14:38:49,2,0.023,0.02269688,64.96,BTC-28MAR25-150000-C,64239.34,buy,1.0,1.0,,,,
258,311795608,2024-08-02 00:42:01,0,0.0245,0.02431667,65.33,BTC-28MAR25-150000-C,65117.52,buy,0.5,0.5,,,,
259,311795706,2024-08-02 00:42:24,1,0.0245,0.02434657,65.32,BTC-28MAR25-150000-C,65128.4,buy,1.0,1.0,,,,
260,311795782,2024-08-02 00:43:07,1,0.0245,0.02438626,65.29,BTC-28MAR25-150000-C,65165.61,buy,1.0,1.0,,,,
261,311831260,2024-08-02 05:53:13,2,0.021,0.0218828,64.08,BTC-28MAR25-150000-C,64105.26,sell,0.1,0.1,,,,
262,311870208,2024-08-02 12:17:13,0,0.023,0.02213041,64.98,BTC-28MAR25-150000-C,64659.89,buy,1.0,1.0,,,,
263,311870209,2024-08-02 12:17:13,1,0.023,0.02213041,64.98,BTC-28MAR25-150000-C,64659.89,sell,4.0,4.0,,,,
264,312047100,2024-08-03 10:07:51,2,0.0205,0.01949251,66.27,BTC-28MAR25-150000-C,61674.17,buy,0.5,0.5,,,,
265,312065530,2024-08-03 16:08:29,2,0.0195,0.01897911,66.36,BTC-28MAR25-150000-C,60839.58,buy,1.0,1.0,,,,
266,312139498,2024-08-04 08:39:35,0,0.0205,0.01913496,67.54,BTC-28MAR25-150000-C,60498.03,buy,0.2,0.2,,,,
267,312175408,2024-08-04 16:31:17,2,0.0185,0.01836508,67.65,BTC-28MAR25-150000-C,58917.12,buy,1.1,1.1,,,,
268,312195579,2024-08-04 17:43:29,2,0.018,0.01802495,68.47,BTC-28MAR25-150000-C,57720.9,sell,0.2,0.2,,,,
269,312273122,2024-08-05 00:37:13,2,0.017,0.01727175,68.16,BTC-28MAR25-150000-C,57082.97,sell,0.2,0.2,,,,
270,312374923,2024-08-05 02:24:46,0,0.0185,0.01812611,72.13,BTC-28MAR25-150000-C,54341.29,buy,0.1,0.1,,,,
271,312374968,2024-08-05 02:24:55,1,0.0185,0.01814388,72.13,BTC-28MAR25-150000-C,54338.26,buy,0.1,0.1,,,,
272,312374985,2024-08-05 02:24:58,1,0.0185,0.01816353,72.13,BTC-28MAR25-150000-C,54334.34,buy,0.2,0.2,,,,
273,312375003,2024-08-05 02:25:02,1,0.0185,0.01815701,72.13,BTC-28MAR25-150000-C,54329.95,buy,0.1,0.1,,,,
274,312375039,2024-08-05 02:25:05,1,0.0185,0.01816647,72.11,BTC-28MAR25-150000-C,54360.52,buy,0.5,0.5,,,,
275,313055932,2024-08-06 17:02:02,0,0.0225,0.02210896,72.6,BTC-28MAR25-150000-C,56904.83,buy,10.0,10.0,,,,
276,313055933,2024-08-06 17:02:02,1,0.0225,0.02210896,72.6,BTC-28MAR25-150000-C,56904.83,sell,0.7,0.7,,,,
277,313205988,2024-08-07 13:33:14,1,0.0225,0.02214674,72.28,BTC-28MAR25-150000-C,57318.34,buy,1.0,1.0,,,,
278,313207154,2024-08-07 13:42:14,1,0.0225,0.02181031,72.46,BTC-28MAR25-150000-C,57157.85,buy,1.0,1.0,,,,
279,313217097,2024-08-07 14:32:43,0,0.023,0.02247141,73.65,BTC-28MAR25-150000-C,56246.57,buy,10.3,10.3,,,,
280,313227818,2024-08-07 15:14:32,1,0.023,0.02295004,73.63,BTC-28MAR25-150000-C,56233.5,buy,3.0,3.0,,,,
281,313228529,2024-08-07 15:21:19,1,0.023,0.02272109,73.72,BTC-28MAR25-150000-C,56157.25,buy,1.0,1.0,,,,
282,313231343,2024-08-07 15:46:33,0,0.0235,0.02265906,74.35,BTC-28MAR25-150000-C,55869.08,buy,10.5,10.5,,,,
283,313261986,2024-08-07 19:08:29,2,0.022,0.02143403,74.04,BTC-28MAR25-150000-C,55056.81,buy,0.1,0.1,,,,
284,313261995,2024-08-07 19:08:31,3,0.022,0.02145348,74.02,BTC-28MAR25-150000-C,55076.0,buy,0.3,0.3,,,,
285,313262071,2024-08-07 19:09:04,3,0.022,0.02149883,74.0,BTC-28MAR25-150000-C,55098.99,buy,0.1,0.1,,,,
286,313386636,2024-08-08 12:47:45,2,0.021,0.02188628,70.4,BTC-28MAR25-150000-C,58016.38,sell,1.2,1.2,,,,
287,313479368,2024-08-08 21:43:30,0,0.0235,0.0235661,69.95,BTC-28MAR25-150000-C,60317.85,sell,1.1,1.1,,,,
288,313499000,2024-08-08 22:35:25,0,0.024,0.02384082,69.3,BTC-28MAR25-150000-C,61282.98,buy,10.8,10.8,,,,
289,313506446,2024-08-08 22:53:24,1,0.024,0.02444679,68.8,BTC-28MAR25-150000-C,61812.63,sell,0.8,0.8,,,,
290,313510156,2024-08-08 22:56:27,0,0.0245,0.02475877,68.58,BTC-28MAR25-150000-C,62398.27,buy,7.0,7.0,,,,
291,313510370,2024-08-08 22:56:28,1,0.0245,0.02479532,68.56,BTC-28MAR25-150000-C,62398.27,buy,1.2,1.2,,,,
292,313510887,2024-08-08 22:56:53,1,0.0245,0.02465128,68.59,BTC-28MAR25-150000-C,62382.78,buy,1.2,1.2,,,,
293,313517974,2024-08-08 23:11:18,2,0.024,0.02433274,68.21,BTC-28MAR25-150000-C,62481.34,sell,1.4,1.4,,,,
294,313519851,2024-08-08 23:19:59,0,0.0245,0.02405388,68.74,BTC-28MAR25-150000-C,62291.99,buy,0.1,0.1,,,,
295,313519853,2024-08-08 23:20:06,1,0.0245,0.02407451,68.72,BTC-28MAR25-150000-C,62303.46,buy,0.1,0.1,,,,
296,313519855,2024-08-08 23:20:13,1,0.0245,0.02409137,68.71,BTC-28MAR25-150000-C,62315.54,buy,0.1,0.1,,,,
297,313759182,2024-08-10 12:44:11,2,0.0225,0.02326855,68.8,BTC-28MAR25-150000-C,60794.12,buy,0.1,0.1,,,,
298,314116152,2024-08-13 14:53:21,0,0.0245,0.02388531,72.2,BTC-28MAR25-150000-C,59587.8,buy,1.3,1.3,,,,
299,314130828,2024-08-13 16:49:48,0,0.025,0.02501908,71.19,BTC-28MAR25-150000-C,60933.46,buy,2.6,2.6,,,,
300,314130895,2024-08-13 16:49:49,1,0.025,0.02501042,71.16,BTC-28MAR25-150000-C,60933.46,buy,0.1,0.1,,,,
301,314131013,2024-08-13 16:49:53,1,0.025,0.0250895,71.14,BTC-28MAR25-150000-C,60989.18,buy,0.1,0.1,,,,
302,314131014,2024-08-13 16:49:53,1,0.025,0.0250895,71.14,BTC-28MAR25-150000-C,60989.18,buy,0.1,0.1,,,,
303,314131155,2024-08-13 16:50:04,1,0.025,0.025107,71.12,BTC-28MAR25-150000-C,61002.57,buy,2.9,2.9,,,,
304,314131159,2024-08-13 16:50:04,1,0.025,0.025107,71.12,BTC-28MAR25-150000-C,61002.57,buy,2.9,2.9,,,,
305,314131161,2024-08-13 16:50:04,1,0.025,0.025107,71.12,BTC-28MAR25-150000-C,61002.57,buy,2.6,2.6,,,,
306,314140920,2024-08-13 17:24:35,1,0.025,0.0249274,70.96,BTC-28MAR25-150000-C,61152.72,buy,1.8,1.8,,,,
307,314140925,2024-08-13 17:24:38,1,0.025,0.02492847,70.95,BTC-28MAR25-150000-C,61174.48,buy,0.2,0.2,,,,
308,314140959,2024-08-13 17:24:50,1,0.025,0.02494207,70.93,BTC-28MAR25-150000-C,61194.36,buy,1.0,1.0,,,,
309,314142867,2024-08-13 17:41:10,0,0.0255,0.02536267,70.99,BTC-28MAR25-150000-C,61457.43,buy,2.5,2.5,,,,
310,314142875,2024-08-13 17:41:11,1,0.0255,0.02536267,70.99,BTC-28MAR25-150000-C,61457.43,buy,0.1,0.1,,,,
311,314142891,2024-08-13 17:41:11,1,0.0255,0.02536326,70.98,BTC-28MAR25-150000-C,61457.43,buy,0.1,0.1,,,,
312,314142899,2024-08-13 17:41:11,1,0.0255,0.02536326,70.98,BTC-28MAR25-150000-C,61457.43,buy,0.1,0.1,,,,
313,314142910,2024-08-13 17:41:12,1,0.0255,0.02536713,70.96,BTC-28MAR25-150000-C,61457.43,buy,0.1,0.1,,,,
314,314142939,2024-08-13 17:41:13,1,0.0255,0.02536713,70.96,BTC-28MAR25-150000-C,61457.43,buy,0.1,0.1,,,,
315,314142947,2024-08-13 17:41:14,1,0.0255,0.02536713,70.96,BTC-28MAR25-150000-C,61457.43,buy,0.4,0.4,,,,
316,314142959,2024-08-13 17:41:15,1,0.0255,0.02541014,70.94,BTC-28MAR25-150000-C,61513.69,buy,2.9,2.9,,,,
317,314142964,2024-08-13 17:41:16,1,0.0255,0.02540982,70.94,BTC-28MAR25-150000-C,61513.69,buy,0.1,0.1,,,,
318,314142975,2024-08-13 17:41:19,1,0.0255,0.02543995,70.94,BTC-28MAR25-150000-C,61506.0,buy,5.0,5.0,,,,
319,314143006,2024-08-13 17:41:23,1,0.0255,0.02544218,70.95,BTC-28MAR25-150000-C,61496.81,buy,0.1,0.1,,,,
320,314213839,2024-08-14 12:06:34,0,0.026,0.02574775,71.66,BTC-28MAR25-150000-C,61307.15,buy,11.8,11.8,,,,
321,314514869,2024-08-16 05:09:46,2,0.02,0.02086094,70.87,BTC-28MAR25-150000-C,58210.9,buy,0.1,0.1,,,,
322,314630164,2024-08-17 03:13:37,0,0.0235,0.02222434,72.78,BTC-28MAR25-150000-C,59076.08,buy,0.1,0.1,,,,
323,315089446,2024-08-22 10:50:55,2,0.0225,0.02229345,71.02,BTC-28MAR25-150000-C,61311.62,buy,0.5,0.5,,,,
324,315093787,2024-08-22 12:03:19,0,0.023,0.02271217,71.3,BTC-28MAR25-150000-C,61399.96,buy,0.5,0.5,,,,
325,315134229,2024-08-22 20:30:29,2,0.0215,0.02181846,71.31,BTC-28MAR25-150000-C,60398.34,buy,0.1,0.1,,,,
326,315134235,2024-08-22 20:30:51,3,0.0215,0.02182076,71.3,BTC-28MAR25-150000-C,60408.62,buy,0.1,0.1,,,,
327,315168666,2024-08-23 06:41:58,0,0.022,0.02153416,71.25,BTC-28MAR25-150000-C,60943.66,buy,0.1,0.1,,,,
328,315168667,2024-08-23 06:41:58,1,0.022,0.02153416,71.25,BTC-28MAR25-150000-C,60943.66,buy,0.1,0.1,,,,
329,315193045,2024-08-23 11:43:21,2,0.0215,0.02168849,71.11,BTC-28MAR25-150000-C,60755.04,sell,0.1,0.1,,,,
330,315197623,2024-08-23 13:16:43,0,0.022,0.02166052,71.22,BTC-28MAR25-150000-C,61052.85,buy,0.1,0.1,,,,
331,315197624,2024-08-23 13:16:43,1,0.022,0.02166052,71.22,BTC-28MAR25-150000-C,61052.85,sell,0.9,0.9,,,,
332,315260437,2024-08-23 18:41:21,0,0.0255,0.02557183,71.31,BTC-28MAR25-150000-C,63398.18,buy,0.1,0.1,,,,
333,315300887,2024-08-23 21:56:24,0,0.0265,0.02642297,70.53,BTC-28MAR25-150000-C,64422.47,buy,2.1,2.1,,,,T
334,315300924,2024-08-23 21:56:26,1,0.0265,0.02642701,70.53,BTC-28MAR25-150000-C,64425.92,buy,2.0,2.0,,,,T
335,315307423,2024-08-23 22:07:50,1,0.0265,0.02634776,70.38,BTC-28MAR25-150000-C,64490.78,buy,7.9,7.9,,,,
336,315317775,2024-08-23 23:03:22,2,0.026,0.02557005,70.56,BTC-28MAR25-150000-C,64274.36,sell,2.0,2.0,,,,M
337,315319192,2024-08-23 23:27:14,3,0.026,0.02543908,70.68,BTC-28MAR25-150000-C,64154.04,sell,2.0,2.0,,,,M
338,315325765,2024-08-24 01:00:59,3,0.026,0.0247485,70.86,BTC-28MAR25-150000-C,64035.58,buy,2.0,2.0,,,,T
339,315326162,2024-08-24 01:09:13,2,0.0255,0.02470484,70.61,BTC-28MAR25-150000-C,63964.95,sell,2.0,2.0,,,,M
340,315326164,2024-08-24 01:09:15,3,0.0255,0.02470769,70.61,BTC-28MAR25-150000-C,63964.95,sell,2.0,2.0,,,,M
341,315326166,2024-08-24 01:09:18,3,0.0255,0.02471273,70.6,BTC-28MAR25-150000-C,63974.24,sell,2.0,2.0,,,,M
342,315326340,2024-08-24 01:15:54,3,0.0255,0.0247058,70.62,BTC-28MAR25-150000-C,63957.09,sell,2.0,2.0,,,,M
343,315330145,2024-08-24 02:27:02,3,0.0255,0.02466552,70.65,BTC-28MAR25-150000-C,63899.94,buy,1.2,1.2,,,,T
344,315330146,2024-08-24 02:27:02,3,0.0255,0.02466552,70.65,BTC-28MAR25-150000-C,63899.94,sell,0.8,0.8,,,,M
345,315332255,2024-08-24 03:19:50,3,0.0255,0.02469202,70.6,BTC-28MAR25-150000-C,63971.3,sell,1.2,1.2,,,,M
346,315332713,2024-08-24 03:34:20,2,0.0235,0.02453615,69.29,BTC-28MAR25-150000-C,63949.29,sell,0.1,0.1,,,,
347,315332867,2024-08-24 03:37:22,3,0.0235,0.02442013,69.37,BTC-28MAR25-150000-C,63859.4,sell,0.1,0.1,,,,
348,315343049,2024-08-24 08:03:56,0,0.025,0.02452701,70.06,BTC-28MAR25-150000-C,64275.65,buy,1.0,1.0,,,,
349,315362229,2024-08-24 15:50:08,0,0.026,0.02499328,71.01,BTC-28MAR25-150000-C,63992.05,buy,1.2,1.2,,,,
350,315362230,2024-08-24 15:50:08,1,0.026,0.02499328,71.01,BTC-28MAR25-150000-C,63992.05,buy,2.0,2.0,,,,
351,315362231,2024-08-24 15:50:08,1,0.026,0.02499328,71.01,BTC-28MAR25-150000-C,63992.05,sell,1.8,1.8,,,,
352,315644001,2024-08-27 17:00:18,2,0.0185,0.01867538,68.76,BTC-28MAR25-150000-C,61589.08,sell,1.0,1.0,,,,
353,315656057,2024-08-27 21:18:00,2,0.018,0.01820326,68.53,BTC-28MAR25-150000-C,61436.49,sell,0.1,0.1,,,,
354,315931783,2024-08-29 05:42:32,2,0.0175,0.01667627,70.61,BTC-28MAR25-150000-C,59381.68,sell,0.5,0.5,,,,
355,316424507,2024-09-04 01:03:46,2,0.0165,0.01560684,74.36,BTC-28MAR25-150000-C,56067.97,buy,0.6,0.6,,,,
356,316490461,2024-09-04 14:58:48,0,0.017,0.0172773,73.33,BTC-28MAR25-150000-C,57547.98,buy,0.1,0.1,,,,
357,316635776,2024-09-06 05:42:27,2,0.0165,0.01607533,74.38,BTC-28MAR25-150000-C,56426.26,sell,14.7,14.7,,,,
358,316959201,2024-09-09 10:03:07,2,0.0155,0.01494808,75.53,BTC-28MAR25-150000-C,55146.85,buy,5.0,5.0,,,,
359,316959202,2024-09-09 10:03:07,3,0.0155,0.01494808,75.53,BTC-28MAR25-150000-C,55146.85,sell,20.0,20.0,,,,
360,316959251,2024-09-09 10:03:37,3,0.0155,0.01493825,75.58,BTC-28MAR25-150000-C,55108.3,sell,1.1,1.1,,,,
361,316959252,2024-09-09 10:03:37,3,0.0155,0.01493825,75.58,BTC-28MAR25-150000-C,55108.3,sell,0.2,0.2,,,,
362,316959295,2024-09-09 10:04:06,3,0.0155,0.01499123,75.57,BTC-28MAR25-150000-C,55106.75,sell,1.5,1.5,,,,
363,316959368,2024-09-09 10:05:17,0,0.016,0.01519272,75.97,BTC-28MAR25-150000-C,55168.23,sell,7.5,7.5,,,,
364,316987516,2024-09-09 16:10:56,2,0.0155,0.01519192,75.05,BTC-28MAR25-150000-C,55662.68,buy,5.0,5.0,,,,
365,316987517,2024-09-09 16:10:56,3,0.0155,0.01519192,75.05,BTC-28MAR25-150000-C,55662.68,buy,3.3,3.3,,,,
366,316987546,2024-09-09 16:11:02,3,0.0155,0.01521327,75.04,BTC-28MAR25-150000-C,55673.82,buy,3.2,3.2,,,,
367,316987547,2024-09-09 16:11:02,3,0.0155,0.01521327,75.04,BTC-28MAR25-150000-C,55673.82,buy,5.0,5.0,,,,
368,316987548,2024-09-09 16:11:02,3,0.0155,0.01521327,75.04,BTC-28MAR25-150000-C,55673.82,sell,0.1,0.1,,,,
369,316987600,2024-09-09 16:11:06,3,0.0155,0.01518223,75.07,BTC-28MAR25-150000-C,55644.0,buy,5.0,5.0,,,,
370,316987601,2024-09-09 16:11:07,3,0.0155,0.01518223,75.07,BTC-28MAR25-150000-C,55644.0,sell,3.3,3.3,,,,
371,317065133,2024-09-10 04:25:27,0,0.017,0.016226,75.43,BTC-28MAR25-150000-C,56726.17,buy,0.1,0.1,,,,
372,317073289,2024-09-10 07:26:39,0,0.0175,0.0168492,75.43,BTC-28MAR25-150000-C,57127.04,buy,12.0,12.0,,,,
373,317073290,2024-09-10 07:26:39,1,0.0175,0.0168492,75.43,BTC-28MAR25-150000-C,57127.04,buy,5.0,5.0,,,,
374,317073291,2024-09-10 07:26:39,1,0.0175,0.0168492,75.43,BTC-28MAR25-150000-C,57127.04,buy,2.6,2.6,,,,
375,317073292,2024-09-10 07:26:39,1,0.0175,0.0168492,75.43,BTC-28MAR25-150000-C,57127.04,sell,5.4,5.4,,,,
376,317073327,2024-09-10 07:26:53,1,0.0175,0.01685937,75.43,BTC-28MAR25-150000-C,57128.4,sell,25.0,25.0,,,,
377,317191243,2024-09-11 02:49:16,2,0.0155,0.01609809,73.88,BTC-28MAR25-150000-C,57018.65,buy,0.5,0.5,,,,
378,317287941,2024-09-11 17:17:03,0,0.016,0.01608947,73.87,BTC-28MAR25-150000-C,57626.64,buy,1.0,1.0,,,,
379,317288227,2024-09-11 17:19:12,2,0.0155,0.01602164,73.39,BTC-28MAR25-150000-C,57642.1,sell,2.7,2.7,,,,
380,317288228,2024-09-11 17:19:12,3,0.0155,0.01602164,73.39,BTC-28MAR25-150000-C,57642.1,sell,5.0,5.0,,,,
381,317288229,2024-09-11 17:19:12,3,0.0155,0.01602164,73.39,BTC-28MAR25-150000-C,57642.1,buy,5.4,5.4,,,,
382,317288230,2024-09-11 17:19:12,3,0.0155,0.01602164,73.39,BTC-28MAR25-150000-C,57642.1,buy,6.9,6.9,,,,
383,317288755,2024-09-11 17:22:25,3,0.0155,0.01604443,73.36,BTC-28MAR25-150000-C,57683.56,sell,3.2,3.2,,,,
384,317288756,2024-09-11 17:22:25,3,0.0155,0.01604443,73.36,BTC-28MAR25-150000-C,57683.56,sell,2.7,2.7,,,,
385,317288757,2024-09-11 17:22:25,3,0.0155,0.01604443,73.36,BTC-28MAR25-150000-C,57683.56,sell,6.4,6.4,,,,
386,317288758,2024-09-11 17:22:25,3,0.0155,0.01604443,73.36,BTC-28MAR25-150000-C,57683.56,sell,5.0,5.0,,,,
387,317288759,2024-09-11 17:22:25,3,0.0155,0.01604443,73.36,BTC-28MAR25-150000-C,57683.56,buy,2.7,2.7,,,,
388,317289746,2024-09-11 17:35:23,3,0.0155,0.01590111,73.47,BTC-28MAR25-150000-C,57553.68,sell,5.0,5.0,,,,
389,317289747,2024-09-11 17:35:23,3,0.0155,0.01590111,73.47,BTC-28MAR25-150000-C,57553.68,buy,2.1,2.1,,,,
390,317289748,2024-09-11 17:35:23,3,0.0155,0.01590111,73.47,BTC-28MAR25-150000-C,57553.68,buy,2.1,2.1,,,,
391,317289749,2024-09-11 17:35:23,3,0.0155,0.01590111,73.47,BTC-28MAR25-150000-C,57553.68,buy,9.8,9.8,,,,
392,317291235,2024-09-11 17:48:45,0,0.016,0.01621834,73.7,BTC-28MAR25-150000-C,57791.16,sell,5.0,5.0,,,,
393,317291303,2024-09-11 17:50:01,1,0.016,0.016234,73.65,BTC-28MAR25-150000-C,57832.76,sell,5.0,5.0,,,,
394,317291304,2024-09-11 17:50:01,1,0.016,0.016234,73.65,BTC-28MAR25-150000-C,57832.76,buy,2.7,2.7,,,,
